model,year,climate_zone,output_var,input_var,n_samples,pawn_original,pawn_boot_mean,pawn_boot_std,pawn_ci_lower,pawn_ci_upper,pawn_significant
LPJ-GUESS,1996,CW,tran,precipitation,22423,0.20979417053680857,0.2107484872832391,0.006808212470819538,0.19833915706675695,0.22255339154565645,True
LPJ-GUESS,1996,CW,tran,lai,22423,0.3674963000547856,0.368978820401032,0.0032960630138674915,0.3631649302612008,0.37619168010386095,True
LPJ-GUESS,1996,CW,evspsblveg,precipitation,22423,0.22866952810967794,0.22974195183713572,0.005942193149176401,0.2181459885298551,0.2417047975266754,True
LPJ-GUESS,1996,CW,evspsblveg,lai,22423,0.5313671132963984,0.5323594074117834,0.0033611944342764504,0.5261320544548914,0.538766872579699,True
LPJ-GUESS,1996,CW,evspsblsoi,precipitation,22423,0.14181761407449972,0.14568216068192333,0.006992870909720831,0.13133204953905384,0.15917229855929946,True
LPJ-GUESS,1996,CW,evspsblsoi,lai,22423,0.1636841423979233,0.16360394426567126,0.006507338130651259,0.1510577075997434,0.1760275085357252,True
LPJ-GUESS,1996,CD,evapotrans,precipitation,10685,0.28761454995805436,0.2905414487319301,0.008056548936697822,0.2755219973165017,0.30791143465497045,True
LPJ-GUESS,1996,CD,evapotrans,lai,10685,0.47387460336004417,0.47774999874790014,0.00512878930224887,0.4681122664956193,0.48575421157187465,True
LPJ-GUESS,1996,CD,tran,precipitation,10685,0.256741942572064,0.2598675074888364,0.007797700477014938,0.24667891963470234,0.2753615213812221,True
LPJ-GUESS,1996,CD,tran,lai,10685,0.5847235001638686,0.5866684159657534,0.004717026083787887,0.5787076814068753,0.5964424213618582,True
LPJ-GUESS,1996,CD,evspsblveg,precipitation,10685,0.2716138605601125,0.27403756184480954,0.008404269250270796,0.25831803822956323,0.28804465957561565,True
LPJ-GUESS,1996,CD,evspsblveg,lai,10685,0.6079181318241172,0.6116263686978227,0.004370084686841639,0.6048521994548033,0.6199302989169335,True
LPJ-GUESS,1996,CD,evspsblsoi,precipitation,10685,0.14599033604207312,0.15544597218140105,0.008238197618876,0.14002210575988344,0.17071886231823508,True
LPJ-GUESS,1996,CD,evspsblsoi,lai,10685,0.16818132559588583,0.17051200388360574,0.01101750903358264,0.15032137533547454,0.1898738951543608,True
LPJ-GUESS,1997,HW,evapotrans,precipitation,13333,0.29614130263234073,0.29861717888913264,0.006996147613814371,0.2832382664911777,0.3134283316224388,True
LPJ-GUESS,1997,HW,evapotrans,lai,13333,0.4439085845863326,0.4468346097104476,0.00617104883798706,0.4351621065776623,0.4585906447173558,True
LPJ-GUESS,1997,HW,tran,precipitation,13333,0.2597847485571986,0.26012411235743405,0.006763778437437776,0.24910412021963516,0.2739654090809543,True
LPJ-GUESS,1997,HW,tran,lai,13333,0.4650685659489574,0.46916456820555175,0.0049419694632283915,0.45975000470322835,0.4798720790797255,True
LPJ-GUESS,1997,HW,evspsblveg,precipitation,13333,0.33450273616180237,0.3370115089799696,0.00796920387696865,0.32562781910329675,0.35138485447394185,True
LPJ-GUESS,1997,HW,evspsblveg,lai,13333,0.47252129352746197,0.47309855688787317,0.0058607750220832965,0.46259560326311916,0.483793709659481,True
LPJ-GUESS,1997,HW,evspsblsoi,precipitation,13333,0.11034261483050528,0.11137214452044977,0.0068813334018301905,0.09958441325771407,0.12441678699566056,True
LPJ-GUESS,1997,HW,evspsblsoi,lai,13333,0.16361048561097746,0.16155023959026177,0.007937914777593074,0.14540647961265823,0.17506092198197562,True
LPJ-GUESS,1997,HD,evapotrans,precipitation,11875,0.4957579925535674,0.49866345462821443,0.005696243320849734,0.4893305891304871,0.5097191455293865,True
LPJ-GUESS,1997,HD,evapotrans,lai,11875,0.507815878079036,0.51009747551192,0.005203360211852015,0.5020221883805436,0.5202226304060945,True
LPJ-GUESS,1997,HD,tran,precipitation,11875,0.44983434498698993,0.45481475772394203,0.005891077584828181,0.44260859343054687,0.46596591903298984,True
LPJ-GUESS,1997,HD,tran,lai,11875,0.5758317470512033,0.577907281603535,0.00436954391611245,0.5691583884701968,0.5860258408016842,True
LPJ-GUESS,1997,HD,evspsblveg,precipitation,11875,0.47470801794082956,0.4766972241079835,0.005414198400612642,0.46629293955356754,0.48792783299383374,True
LPJ-GUESS,1997,HD,evspsblveg,lai,11875,0.5768608895977317,0.5785068020346764,0.003968330959225728,0.5715207582625688,0.5856708427233396,True
LPJ-GUESS,1997,HD,evspsblsoi,precipitation,11875,0.2756144548397109,0.2816441252838553,0.006205348605304882,0.269605552897395,0.2925212826449511,True
LPJ-GUESS,1997,HD,evspsblsoi,lai,11875,0.23415301438093972,0.23754634737152178,0.006908516481494159,0.22595941401438574,0.25076455175979534,True
LPJ-GUESS,1997,CW,evapotrans,precipitation,22380,0.24709562109025918,0.24972244500264573,0.006189006464571781,0.23861008753933294,0.2596805393450566,True
LPJ-GUESS,1997,CW,evapotrans,lai,22380,0.35268096514745306,0.3551078661988996,0.0037026530908375096,0.34870352705410784,0.3619550906906209,True
LPJ-GUESS,1997,CW,tran,precipitation,22380,0.2215817694369973,0.22327543192368424,0.005936871900035823,0.21213936738083236,0.233738249846503,True
LPJ-GUESS,1997,CW,tran,lai,22380,0.3789320822162645,0.38093970691183754,0.0038812872115486013,0.3736260755625136,0.38898518727181736,True
LPJ-GUESS,1997,CW,evspsblveg,precipitation,22380,0.23210455764075066,0.2331322813856137,0.005497300622531835,0.22218770931740192,0.24363689270919592,True
LPJ-GUESS,1997,CW,evspsblveg,lai,22380,0.5393208221626452,0.5395557599159975,0.0035693863695775477,0.5324265495403029,0.5460587963873316,True
LPJ-GUESS,1997,CW,evspsblsoi,precipitation,22380,0.10862676872559035,0.11022910466145813,0.004494525067420825,0.1024541613283842,0.11965015294942169,True
LPJ-GUESS,1997,CW,evspsblsoi,lai,22380,0.12258713136729224,0.1258193890658352,0.006555183374289352,0.11456224825373941,0.13869424018946924,True
LPJ-GUESS,1997,CD,evapotrans,precipitation,10708,0.21301162380691147,0.21629134123359284,0.009035140416262912,0.19953609912055242,0.23218292722542117,True
LPJ-GUESS,1997,CD,evapotrans,lai,10708,0.48721341446505906,0.48893373853632227,0.005184717887928905,0.4801494220721576,0.4982056419597461,True
LPJ-GUESS,1997,CD,tran,precipitation,10708,0.19266291812445643,0.19385577278648106,0.009514908824301402,0.1760168912848338,0.21073554851808085,True
LPJ-GUESS,1997,CD,tran,lai,10708,0.5790215226920055,0.5813153456514076,0.0047337500259817126,0.5733374647636825,0.590868457121746,True
LPJ-GUESS,1997,CD,evspsblveg,precipitation,10708,0.2150647331299972,0.2148423682812122,0.008992769693452833,0.1959343945451997,0.23038076208409106,True
LPJ-GUESS,1997,CD,evspsblveg,lai,10708,0.6103424248543895,0.6122203420404586,0.0053062432508802215,0.6029438648178824,0.6232041549747738,True
LPJ-GUESS,1997,CD,evspsblsoi,precipitation,10708,0.15063499097936775,0.15484069836451547,0.00811021344173359,0.14003989564634034,0.16968408383682898,True
LPJ-GUESS,1997,CD,evspsblsoi,lai,10708,0.24410551793871577,0.24563733281307357,0.009274177121981598,0.23055037472173495,0.2648811317423956,True
LPJ-GUESS,1998,HW,evapotrans,precipitation,13303,0.31219881433268204,0.3158175226078347,0.006519343760052849,0.3019862907606688,0.32925693381955223,True
LPJ-GUESS,1998,HW,evapotrans,lai,13303,0.43401895326906303,0.43450890526128794,0.004991803462344266,0.42319893802630226,0.4434733407384809,True
LPJ-GUESS,1998,HW,tran,precipitation,13303,0.2523787386982076,0.25550143835965694,0.007871120550640967,0.23704513087932835,0.2696704205211673,True
LPJ-GUESS,1998,HW,tran,lai,13303,0.47724398193860956,0.48119809944698405,0.004646313329500203,0.47264567841331123,0.49012555083015324,True
LPJ-GUESS,1998,HW,evspsblveg,precipitation,13303,0.3524380559758413,0.35478335572134456,0.007780365884805978,0.34049095211302954,0.3713638267857626,True
LPJ-GUESS,1998,HW,evspsblveg,lai,13303,0.44577448469704667,0.44746714013564687,0.0055045352683362365,0.4366707863902739,0.45785795839083954,True
LPJ-GUESS,1998,HW,evspsblsoi,precipitation,13303,0.11779912057170648,0.12190218555291002,0.007843985342623087,0.10703383485866029,0.13914078845047265,True
LPJ-GUESS,1998,HW,evspsblsoi,lai,13303,0.126789845877187,0.1341917156472706,0.007518429295831393,0.11897567142539088,0.14669050405696865,True
LPJ-GUESS,1998,HD,evapotrans,precipitation,11875,0.46954538366117315,0.4735922337908318,0.006290046903630042,0.4618607720851359,0.4843410542536466,True
LPJ-GUESS,1998,HD,evapotrans,lai,11875,0.5086965443912812,0.5109260901768825,0.004046527887885855,0.5030716319441179,0.5182548817076656,True
LPJ-GUESS,1998,HD,tran,precipitation,11875,0.44270047846889954,0.44632336113295373,0.006787572351402886,0.43450222550583234,0.4602926786793727,True
LPJ-GUESS,1998,HD,tran,lai,11875,0.594198688640794,0.5952579382510391,0.0030541046767275956,0.5890581643195579,0.601710768145143,True
LPJ-GUESS,1998,HD,evspsblveg,precipitation,11875,0.47098103845472267,0.4741281693145467,0.005788499009255492,0.4616524049209839,0.48462810789573857,True
LPJ-GUESS,1998,HD,evspsblveg,lai,11875,0.5710063087010455,0.5717195701117563,0.004028582030479131,0.5641921663702958,0.5790960517270467,True
LPJ-GUESS,1998,HD,evspsblsoi,precipitation,11875,0.25606297253263954,0.25690356627776934,0.007521287968775336,0.2433808076741275,0.27262472364759643,True
LPJ-GUESS,1998,HD,evspsblsoi,lai,11875,0.20418998802820024,0.2121444506830966,0.0066650083466295775,0.19999408714195357,0.22347849897383507,True
LPJ-GUESS,1998,CW,evapotrans,precipitation,22424,0.3093260392428755,0.3101085382994789,0.0057588247111172415,0.29981084224488913,0.32252043507399025,True
LPJ-GUESS,1998,CW,evapotrans,lai,22424,0.3487943456466135,0.35081197881757625,0.0035932975327824684,0.343149161158124,0.35762827639486744,True
LPJ-GUESS,1998,CW,tran,precipitation,22424,0.2689837735761064,0.27068730702640964,0.005083257384839124,0.26298641228086117,0.2838384548487919,True
LPJ-GUESS,1998,CW,tran,lai,22424,0.36790023305601904,0.3689724551480608,0.004071867611193938,0.3615805025226941,0.3763116500625218,True
LPJ-GUESS,1998,CW,evspsblveg,precipitation,22424,0.25570680461387274,0.2546387034582238,0.0055581043890395665,0.24480625705579573,0.2641807880195711,True
LPJ-GUESS,1998,CW,evspsblveg,lai,22424,0.5419991340360129,0.5439266321157477,0.0039048198231709692,0.5373289875146015,0.5521905957712461,True
LPJ-GUESS,1998,CW,evspsblsoi,precipitation,22424,0.15065115571829368,0.15107312179277022,0.005281592607341003,0.14046116639908912,0.16069149333568955,True
LPJ-GUESS,1998,CW,evspsblsoi,lai,22424,0.15351799461071886,0.15508393972839754,0.005909298675631781,0.14372507014831926,0.16708946269006947,True
LPJ-GUESS,1998,CD,evapotrans,precipitation,10722,0.2802391034257331,0.2826277194889984,0.010416798641452393,0.2640429464568794,0.302852655449194,True
LPJ-GUESS,1998,CD,evapotrans,lai,10722,0.4860455695779635,0.48709905644982787,0.004350540455817748,0.4789214230373602,0.4949011678519147,True
LPJ-GUESS,1998,CD,tran,precipitation,10722,0.251641894144618,0.25094603550386485,0.010289185109871167,0.23293437435264386,0.2675871545123113,True
LPJ-GUESS,1998,CD,tran,lai,10722,0.5897651327859862,0.5913862408692387,0.0038183721180517446,0.5832805675909998,0.5995071366119288,True
LPJ-GUESS,1998,CD,evspsblveg,precipitation,10722,0.25008408090536804,0.2545450044355691,0.008823302877243961,0.23785049673656522,0.27359611993543753,True
LPJ-GUESS,1998,CD,evspsblveg,lai,10722,0.6136859943427797,0.6165823774409889,0.005352837216748625,0.607129605014745,0.6285281019846194,True
LPJ-GUESS,1998,CD,evspsblsoi,precipitation,10722,0.1657792459081203,0.17183762666699962,0.006998394887650765,0.15894091616504502,0.18545344948663203,True
LPJ-GUESS,1998,CD,evspsblsoi,lai,10722,0.14479531205193952,0.1532750411428677,0.008345874921133796,0.13744829840089032,0.17072623347535074,True
LPJ-GUESS,1999,HW,evapotrans,precipitation,13289,0.3255856195891973,0.3297593557846133,0.006895352105291546,0.31678545186446966,0.34322901838393205,True
LPJ-GUESS,1999,HW,evapotrans,lai,13289,0.4293452082576372,0.43034849575761625,0.005215094903745503,0.42031145465990105,0.43952528263246443,True
LPJ-GUESS,1999,HW,tran,precipitation,13289,0.2811512783390779,0.2839783060623652,0.007878327817772963,0.26763032134340803,0.2977188432259978,True
LPJ-GUESS,1999,HW,tran,lai,13289,0.4772046512894652,0.4774965404637779,0.004267347307385308,0.46945528742107223,0.4864789320760119,True
LPJ-GUESS,1999,HW,evspsblveg,precipitation,13289,0.38047651216819633,0.38169931989334926,0.0065732466358683905,0.3703880152399762,0.3936449107252864,True
LPJ-GUESS,1999,HW,evspsblveg,lai,13289,0.48142106929921225,0.48339463011921774,0.006148473257723476,0.4721546368652284,0.4951276626060502,True
LPJ-GUESS,1999,HW,evspsblsoi,precipitation,13289,0.10581897563348473,0.11110116637020095,0.006280984391380531,0.10078781391437647,0.12431621903265991,True
LPJ-GUESS,1999,HW,evspsblsoi,lai,13289,0.1505649908972163,0.15031899101808732,0.008107458042094815,0.13654656066992515,0.1653745710999189,True
LPJ-GUESS,1999,HD,evapotrans,precipitation,11879,0.4452383873103653,0.4461754245711097,0.005667772641128844,0.435042807523887,0.45542850328520207,True
LPJ-GUESS,1999,HD,evapotrans,lai,11879,0.49895502149479765,0.5016094714876375,0.005191468512924356,0.4923270568121894,0.5115211106054028,True
LPJ-GUESS,1999,HD,tran,precipitation,11879,0.41385137395257005,0.41657755405891095,0.0057815994925697325,0.4049678438353194,0.42745368216432816,True
LPJ-GUESS,1999,HD,tran,lai,11879,0.5784606879185548,0.5796516385539203,0.003649044609730758,0.5732973075072522,0.5860882940213695,True
LPJ-GUESS,1999,HD,evspsblveg,precipitation,11879,0.4302314061761896,0.43383278384574164,0.0056471988126524306,0.4226547332522778,0.44448732922138984,True
LPJ-GUESS,1999,HD,evspsblveg,lai,11879,0.5591416947486483,0.5607036227002734,0.0040788472446224725,0.553545484845242,0.5690831191608003,True
LPJ-GUESS,1999,HD,evspsblsoi,precipitation,11879,0.29910251205617094,0.30323394738099124,0.006444653229420776,0.2910269070363255,0.31917986901478074,True
LPJ-GUESS,1999,HD,evspsblsoi,lai,11879,0.21973661609784179,0.23025418911209658,0.007550017806143823,0.21845967802947516,0.24539842135046908,True
LPJ-GUESS,1999,CW,evapotrans,precipitation,22360,0.24241753635298144,0.24472668182156598,0.006387230938059412,0.2342360980154496,0.2581228696511598,True
LPJ-GUESS,1999,CW,evapotrans,lai,22360,0.3360241502683363,0.3384780669858109,0.0035534199188633647,0.33237425438005386,0.3460825019712383,True
LPJ-GUESS,1999,CW,tran,precipitation,22360,0.21591812357650367,0.21933173317750806,0.006152028726171377,0.20865619485482326,0.23229329700802892,True
LPJ-GUESS,1999,CW,tran,lai,22360,0.3591234347048301,0.3606845571697045,0.0035714035550830922,0.35458519237752617,0.36815276924703233,True
LPJ-GUESS,1999,CW,evspsblveg,precipitation,22360,0.21732538712290114,0.21557194139357436,0.006139928483296714,0.20412326802794717,0.22677099383432367,True
LPJ-GUESS,1999,CW,evspsblveg,lai,22360,0.5541368515205725,0.5556021768253383,0.003557847278736854,0.5479119949209345,0.5607625089940415,True
LPJ-GUESS,1999,CW,evspsblsoi,precipitation,22360,0.1499193230427281,0.1517209426901505,0.004941455111076508,0.1432775118443786,0.1612408141685709,True
LPJ-GUESS,1999,CW,evspsblsoi,lai,22360,0.14800983899821113,0.14988379157030643,0.006723645462602256,0.13601343750338626,0.1618384175564499,True
LPJ-GUESS,1999,CD,evapotrans,precipitation,10698,0.25663943482930246,0.2599058755394196,0.008689521589503762,0.24451215864256223,0.27540238677708795,True
LPJ-GUESS,1999,CD,evapotrans,lai,10698,0.4807635171970404,0.48358830206704917,0.005311822715155606,0.4740476471439825,0.49264475869526203,True
LPJ-GUESS,1999,CD,tran,precipitation,10698,0.24413945732129466,0.24402073946399216,0.007548692456922365,0.22872241958809708,0.25916686613881534,True
LPJ-GUESS,1999,CD,tran,lai,10698,0.5720704150619828,0.5742518887579366,0.004226878523208041,0.5661161342818177,0.5820266331390972,True
LPJ-GUESS,1999,CD,evspsblveg,precipitation,10698,0.266664242910022,0.2689842178668795,0.008322509804001762,0.2515969181585343,0.2827849217819824,True
LPJ-GUESS,1999,CD,evspsblveg,lai,10698,0.5997472669360855,0.6014398534521144,0.004344055342118454,0.5940524363777032,0.6100132371567007,True
LPJ-GUESS,1999,CD,evspsblsoi,precipitation,10698,0.17432564818466414,0.1774748848368274,0.008896837959904114,0.16129509130014585,0.19501106016184486,True
LPJ-GUESS,1999,CD,evspsblsoi,lai,10698,0.1861039621345941,0.19097290741008596,0.007622256165556832,0.17578904853831187,0.2079909719758771,True
LPJ-GUESS,2000,HW,evapotrans,precipitation,13256,0.34554228556886574,0.3457919143400616,0.007885531363883258,0.3321734077588716,0.36193966195846994,True
LPJ-GUESS,2000,HW,evapotrans,lai,13256,0.42996442694701753,0.4326888109641143,0.005219473643628569,0.42315329090145193,0.44198684200290395,True
LPJ-GUESS,2000,HW,tran,precipitation,13256,0.27702622443212577,0.277006051521738,0.009300643284004413,0.26104867798876735,0.29656681249090017,True
LPJ-GUESS,2000,HW,tran,lai,13256,0.4723487772236145,0.47408077220330713,0.0046514834017076425,0.4656802911719515,0.48319974657227033,True
LPJ-GUESS,2000,HW,evspsblveg,precipitation,13256,0.388910333000591,0.3902421860200162,0.006994921408090884,0.37822049716889905,0.40334709970856536,True
LPJ-GUESS,2000,HW,evspsblveg,lai,13256,0.460627566634538,0.46488835736079964,0.006094593541855061,0.45155399046459466,0.4767361777494991,True
LPJ-GUESS,2000,HW,evspsblsoi,precipitation,13256,0.11902597618814036,0.12278899081400002,0.0059571236169161795,0.11080896027420976,0.1345138162562955,True
LPJ-GUESS,2000,HW,evspsblsoi,lai,13256,0.14682948839115928,0.14647484365757316,0.008162731227633202,0.13174246869439804,0.16276319376647796,True
LPJ-GUESS,2000,HD,evapotrans,precipitation,11881,0.49441149768690834,0.4957593644391236,0.0046298743892984485,0.4862328052641699,0.5056403107967496,True
LPJ-GUESS,2000,HD,evapotrans,lai,11881,0.4737731663916328,0.4753855349054952,0.006392074943553308,0.46384708841283395,0.4863689123648167,True
LPJ-GUESS,2000,HD,tran,precipitation,11881,0.4248501752837699,0.4269373227732168,0.006683904385813678,0.4148933217775861,0.44046609917123825,True
LPJ-GUESS,2000,HD,tran,lai,11881,0.5931294469822371,0.5944953673029435,0.003571948075019264,0.588888028604,0.6014639820993715,True
LPJ-GUESS,2000,HD,evspsblveg,precipitation,11881,0.4375514248231953,0.44008216139108475,0.005280943748700017,0.4297904053752003,0.4508992689321491,True
LPJ-GUESS,2000,HD,evspsblveg,lai,11881,0.5507913846542749,0.5519131362588605,0.0044105271878728675,0.5426997828503861,0.5595631358605765,True
LPJ-GUESS,2000,HD,evspsblsoi,precipitation,11881,0.30317021733443295,0.3076422284773793,0.0075437639991746555,0.29549537152566546,0.3226416188401731,True
LPJ-GUESS,2000,HD,evspsblsoi,lai,11881,0.21738479398819438,0.22199431156412675,0.00883294020860639,0.20753760121398718,0.24169199548489773,True
LPJ-GUESS,2000,CW,evapotrans,precipitation,22368,0.28212226539349206,0.28495232476597293,0.007048703672156272,0.2697199436709365,0.29729303753904224,True
LPJ-GUESS,2000,CW,evapotrans,lai,22368,0.35944909484972143,0.36110304171556046,0.004110737171053652,0.3533120329592225,0.3687630861184165,True
LPJ-GUESS,2000,CW,tran,precipitation,22368,0.2502554955847129,0.2517086003739525,0.0059484500530766465,0.24134287514149366,0.2640559800225477,True
LPJ-GUESS,2000,CW,tran,lai,22368,0.3650608279245592,0.36746490246453745,0.003963144453792586,0.36083746227685404,0.3752025130155123,True
LPJ-GUESS,2000,CW,evspsblveg,precipitation,22368,0.24407917419836303,0.24587969968654483,0.006212367049979804,0.23410518719781626,0.25911736758815673,True
LPJ-GUESS,2000,CW,evspsblveg,lai,22368,0.5405994210389322,0.5421981854901978,0.003501758491728461,0.5353942977906702,0.547749415867516,True
LPJ-GUESS,2000,CW,evspsblsoi,precipitation,22368,0.11301311225730298,0.11712211684967955,0.00559539007697976,0.10702310400924048,0.12816198971028833,True
LPJ-GUESS,2000,CW,evspsblsoi,lai,22368,0.1358703589744082,0.14210917995482222,0.00643402816509933,0.13045056328673443,0.1544333694652793,True
LPJ-GUESS,2000,CD,evapotrans,precipitation,10683,0.2635750163904408,0.26627528071903844,0.009140766229901098,0.25141982095125015,0.2852778516641335,True
LPJ-GUESS,2000,CD,evapotrans,lai,10683,0.4663242135199577,0.46915640027651667,0.005371039997073406,0.459842562400649,0.4792780953829403,True
LPJ-GUESS,2000,CD,tran,precipitation,10683,0.24047436819633483,0.2438545585725475,0.008427349103251198,0.22865108308319662,0.26017715902506766,True
LPJ-GUESS,2000,CD,tran,lai,10683,0.5609232141373409,0.5630179860526647,0.0048931701933989154,0.5542212468705536,0.5722758749443101,True
LPJ-GUESS,2000,CD,evspsblveg,precipitation,10683,0.29044520047675393,0.2919103620623283,0.006863681991611079,0.279912338423202,0.30512433574263975,True
LPJ-GUESS,2000,CD,evspsblveg,lai,10683,0.5935983821823395,0.5960162847487213,0.0048751675428911345,0.5876225943966654,0.6058410783792584,True
LPJ-GUESS,2000,CD,evspsblsoi,precipitation,10683,0.15629768098592095,0.15967847164461124,0.005929776181449338,0.14910167530350815,0.1714587390151027,True
LPJ-GUESS,2000,CD,evspsblsoi,lai,10683,0.2011927677572817,0.20218627434831904,0.01095365983552441,0.1779892529936065,0.21968295360694973,True
LPJ-GUESS,2001,HW,evapotrans,precipitation,13274,0.32341174115025256,0.324415706520728,0.008473416873308085,0.30755325516045473,0.33790228919785736,True
LPJ-GUESS,2001,HW,evapotrans,lai,13274,0.4340060726903901,0.43728973304375446,0.006313462853316338,0.42372513754484054,0.44831072333126093,True
LPJ-GUESS,2001,HW,tran,precipitation,13274,0.25599763107219314,0.25577277464223247,0.00859744413445097,0.23869898146317187,0.2700876505997506,True
LPJ-GUESS,2001,HW,tran,lai,13274,0.4706406867758208,0.47486337939444373,0.004458959675703399,0.4663521678155812,0.4844228982456915,True
LPJ-GUESS,2001,HW,evspsblveg,precipitation,13274,0.37630586672818966,0.3766126673130357,0.007539283895343739,0.3635109541358076,0.39032379086520513,True
LPJ-GUESS,2001,HW,evspsblveg,lai,13274,0.4723973263539707,0.47449468824101876,0.00635618169073592,0.4616980390353631,0.48628755780288296,True
LPJ-GUESS,2001,HW,evspsblsoi,precipitation,13274,0.1361940908125496,0.13803795726761645,0.007132922169405728,0.12310351970423446,0.1497033843721605,True
LPJ-GUESS,2001,HW,evspsblsoi,lai,13274,0.13207372089899522,0.13111419778791006,0.007261659241452338,0.11656617526041037,0.14503250995332798,True
LPJ-GUESS,2001,HD,evapotrans,precipitation,11874,0.504728638346559,0.507849464819505,0.0052384859869339375,0.49765678890321735,0.519612245694661,True
LPJ-GUESS,2001,HD,evapotrans,lai,11874,0.527146133815339,0.5285446764692633,0.004165985504467849,0.5203519965116228,0.5370039089013898,True
LPJ-GUESS,2001,HD,tran,precipitation,11874,0.46805456166467935,0.4704006427897316,0.005787434393021958,0.46013836955682835,0.48060190195346036,True
LPJ-GUESS,2001,HD,tran,lai,11874,0.5997486739095237,0.600192581585726,0.003146169371429041,0.5951479455175989,0.6068805998736587,True
LPJ-GUESS,2001,HD,evspsblveg,precipitation,11874,0.501033737339186,0.5012360912635746,0.0051043486443655165,0.4905111403859209,0.5130892106862657,True
LPJ-GUESS,2001,HD,evspsblveg,lai,11874,0.5725458155905188,0.5759011419026067,0.0032833109090662656,0.5696019073592197,0.5824442960838715,True
LPJ-GUESS,2001,HD,evspsblsoi,precipitation,11874,0.2894998296491141,0.28701184846650757,0.008370032876631994,0.2703314517792785,0.3035361402980291,True
LPJ-GUESS,2001,HD,evspsblsoi,lai,11874,0.2122857612343252,0.21790793214626825,0.006755923908496253,0.20779313977564226,0.23284816878892872,True
LPJ-GUESS,2001,CW,evapotrans,precipitation,22323,0.26403755660804984,0.2651783746838594,0.006924517188585207,0.2536714778724384,0.2775077270532681,True
LPJ-GUESS,2001,CW,evapotrans,lai,22323,0.35666538538052517,0.3586204035115499,0.003953018998301731,0.3508101822379994,0.36661323927846295,True
LPJ-GUESS,2001,CW,tran,precipitation,22323,0.24294955817782915,0.24400659387496104,0.0071354868910595325,0.23081911669367264,0.2582961285639907,True
LPJ-GUESS,2001,CW,tran,lai,22323,0.37574932359170515,0.3785987250800644,0.0035077883373597616,0.37247800449799745,0.38602881483243284,True
LPJ-GUESS,2001,CW,evspsblveg,precipitation,22323,0.22944998621384466,0.23210559031193626,0.0057552699814943,0.22121759982307718,0.2428239794154212,True
LPJ-GUESS,2001,CW,evspsblveg,lai,22323,0.5458867523683322,0.5468883475345007,0.004039856407818722,0.5386834823295459,0.5531576717507477,True
LPJ-GUESS,2001,CW,evspsblsoi,precipitation,22323,0.10523844798225032,0.11099817830215825,0.005305124310729787,0.10036504022156646,0.12059460834963362,True
LPJ-GUESS,2001,CW,evspsblsoi,lai,22323,0.16007168579202993,0.16342301276333274,0.008099653722136363,0.1486875062585162,0.1804641781762589,True
LPJ-GUESS,2001,CD,evapotrans,precipitation,10661,0.2218879505392671,0.22849023303811833,0.008084358914745116,0.21377138830548775,0.24415878062781537,True
LPJ-GUESS,2001,CD,evapotrans,lai,10661,0.48812578610154,0.4902667739315921,0.0061363420481900105,0.47565557796475816,0.5001762954660892,True
LPJ-GUESS,2001,CD,tran,precipitation,10661,0.22017513579153006,0.2232563150047055,0.00858020620101713,0.20595678131042944,0.23788029594493695,True
LPJ-GUESS,2001,CD,tran,lai,10661,0.5830559668219615,0.5859060235236075,0.004283724525208648,0.5780273016635074,0.5944649417876772,True
LPJ-GUESS,2001,CD,evspsblveg,precipitation,10661,0.2240634847686385,0.22847458401144904,0.008422312543578652,0.21268678460011034,0.24136553021064988,True
LPJ-GUESS,2001,CD,evspsblveg,lai,10661,0.5933265643761616,0.5948206756056476,0.005130418937722243,0.5831862339968413,0.6044160242059436,True
LPJ-GUESS,2001,CD,evspsblsoi,precipitation,10661,0.1531152282655959,0.15574478876316047,0.007754903211969789,0.142068847888159,0.169475661881313,True
LPJ-GUESS,2001,CD,evspsblsoi,lai,10661,0.1979826879137403,0.19898600411258802,0.0075838666435709984,0.18237123252134566,0.21109054263910387,True
LPJ-GUESS,2002,HW,evapotrans,precipitation,13301,0.2579324693208097,0.26311010220793163,0.006906200019374605,0.24943875071585236,0.2753958539045658,True
LPJ-GUESS,2002,HW,evapotrans,lai,13301,0.44774190193173335,0.4497903905836009,0.0043351751962420505,0.44117146694645554,0.4567177699569386,True
LPJ-GUESS,2002,HW,tran,precipitation,13301,0.18695436998631457,0.19349667331462053,0.007138512718480773,0.18130574947633338,0.2072470852756283,True
LPJ-GUESS,2002,HW,tran,lai,13301,0.48484771058538767,0.4873787593728344,0.004639501688241453,0.477927470287916,0.4947515570031696,True
LPJ-GUESS,2002,HW,evspsblveg,precipitation,13301,0.3273382124584448,0.33038967930141583,0.0052115760064237815,0.3214694855160012,0.33998023503807223,True
LPJ-GUESS,2002,HW,evspsblveg,lai,13301,0.466346812071906,0.46850307944253106,0.006236958158773656,0.4527583490605003,0.4780546102166523,True
LPJ-GUESS,2002,HW,evspsblsoi,precipitation,13301,0.1557935041347448,0.15495324612959455,0.006688433221320228,0.14239541696137611,0.1676470145098855,True
LPJ-GUESS,2002,HW,evspsblsoi,lai,13301,0.1322928967407618,0.13658540180495335,0.00720305311530595,0.12451416160865995,0.15151108804620766,True
LPJ-GUESS,2002,HD,evapotrans,precipitation,11875,0.489739356953368,0.4911180156122784,0.005688072749951851,0.48068724270399366,0.5013348048187678,True
