model,year,climate_zone,input_var,output_var,hsic,n_samples
LPJ-GUESS,2002,HD,precipitation,evspsblveg,0.6015846835477395,11875
LPJ-GUESS,2002,HD,lai,evspsblveg,0.8003656101515632,11875
LPJ-GUESS,2002,HD,precipitation,evspsblsoi,0.19941838222488414,11875
LPJ-GUESS,2002,HD,lai,evspsblsoi,0.13362584037031533,11875
LPJ-GUESS,2002,CW,precipitation,evapotrans,0.2852054944497961,22359
LPJ-GUESS,2002,CW,lai,evapotrans,0.4933692382048913,22359
LPJ-GUESS,2002,CW,precipitation,tran,0.2236571395876596,22359
LPJ-GUESS,2002,CW,lai,tran,0.5166254168967274,22359
LPJ-GUESS,2002,CW,precipitation,evspsblveg,0.2438525885889086,22359
LPJ-GUESS,2002,CW,lai,evspsblveg,0.8102885234280892,22359
LPJ-GUESS,2002,CW,precipitation,evspsblsoi,0.11877401874444732,22359
LPJ-GUESS,2002,CW,lai,evspsblsoi,0.020117849346537767,22359
LPJ-GUESS,2002,CD,precipitation,evapotrans,0.17099432694053499,10697
LPJ-GUESS,2002,CD,lai,evapotrans,0.7684770207397721,10697
LPJ-GUESS,2002,CD,precipitation,tran,0.11984596772518953,10697
LPJ-GUESS,2002,CD,lai,tran,0.8727718659995038,10697
LPJ-GUESS,2002,CD,precipitation,evspsblveg,0.15222932075435852,10697
LPJ-GUESS,2002,CD,lai,evspsblveg,0.765784944295684,10697
LPJ-GUESS,2002,CD,precipitation,evspsblsoi,0.15070739768319963,10697
LPJ-GUESS,2002,CD,lai,evspsblsoi,0.0405003590758034,10697
LPJ-GUESS,2003,HW,precipitation,evapotrans,0.39042248293453696,13299
LPJ-GUESS,2003,HW,lai,evapotrans,0.6945301619884919,13299
LPJ-GUESS,2003,HW,precipitation,tran,0.2330602964536865,13299
LPJ-GUESS,2003,HW,lai,tran,0.7738974691970539,13299
LPJ-GUESS,2003,HW,precipitation,evspsblveg,0.48138934330576527,13299
LPJ-GUESS,2003,HW,lai,evspsblveg,0.7318582046894069,13299
LPJ-GUESS,2003,HW,precipitation,evspsblsoi,0.0347855911756401,13299
LPJ-GUESS,2003,HW,lai,evspsblsoi,0.0625978478966214,13299
LPJ-GUESS,2003,HD,precipitation,evapotrans,0.7226041941605309,11878
LPJ-GUESS,2003,HD,lai,evapotrans,0.6802967646098937,11878
LPJ-GUESS,2003,HD,precipitation,tran,0.6063821400823532,11878
LPJ-GUESS,2003,HD,lai,tran,0.8291930335761833,11878
LPJ-GUESS,2003,HD,precipitation,evspsblveg,0.5568742654061688,11878
LPJ-GUESS,2003,HD,lai,evspsblveg,0.7682671297256134,11878
LPJ-GUESS,2003,HD,precipitation,evspsblsoi,0.26489144184142893,11878
LPJ-GUESS,2003,HD,lai,evspsblsoi,0.15201492330426175,11878
LPJ-GUESS,2003,CW,precipitation,evapotrans,0.22667783701144384,22382
LPJ-GUESS,2003,CW,lai,evapotrans,0.52447250847598,22382
LPJ-GUESS,2003,CW,precipitation,tran,0.18576926856800377,22382
LPJ-GUESS,2003,CW,lai,tran,0.5509181551061536,22382
LPJ-GUESS,2003,CW,precipitation,evspsblveg,0.18853727669324036,22382
LPJ-GUESS,2003,CW,lai,evspsblveg,0.7937414352718016,22382
LPJ-GUESS,2003,CW,precipitation,evspsblsoi,0.09951651009447446,22382
LPJ-GUESS,2003,CW,lai,evspsblsoi,0.023752945365378638,22382
LPJ-GUESS,2003,CD,precipitation,evapotrans,0.2209165825219552,10675
LPJ-GUESS,2003,CD,lai,evapotrans,0.7728239401531977,10675
LPJ-GUESS,2003,CD,precipitation,tran,0.16232158160552485,10675
LPJ-GUESS,2003,CD,lai,tran,0.8814967097106196,10675
LPJ-GUESS,2003,CD,precipitation,evspsblveg,0.18874801698903257,10675
LPJ-GUESS,2003,CD,lai,evspsblveg,0.7549975998831278,10675
LPJ-GUESS,2003,CD,precipitation,evspsblsoi,0.1326248184987169,10675
LPJ-GUESS,2003,CD,lai,evspsblsoi,0.022116530892211,10675
LPJ-GUESS,2004,HW,precipitation,evapotrans,0.41342512974352014,13297
LPJ-GUESS,2004,HW,lai,evapotrans,0.6946453732917344,13297
LPJ-GUESS,2004,HW,precipitation,tran,0.2793968859079056,13297
LPJ-GUESS,2004,HW,lai,tran,0.7640556173583423,13297
LPJ-GUESS,2004,HW,precipitation,evspsblveg,0.49622016855604384,13297
LPJ-GUESS,2004,HW,lai,evspsblveg,0.7110367240546763,13297
LPJ-GUESS,2004,HW,precipitation,evspsblsoi,0.046591702192724106,13297
LPJ-GUESS,2004,HW,lai,evspsblsoi,0.05064453343765201,13297
LPJ-GUESS,2004,HD,precipitation,evapotrans,0.6869688464683417,11875
LPJ-GUESS,2004,HD,lai,evapotrans,0.7439152394576362,11875
LPJ-GUESS,2004,HD,precipitation,tran,0.5987335907666311,11875
LPJ-GUESS,2004,HD,lai,tran,0.8597618962389401,11875
LPJ-GUESS,2004,HD,precipitation,evspsblveg,0.5522963527511172,11875
LPJ-GUESS,2004,HD,lai,evspsblveg,0.7799894706113308,11875
LPJ-GUESS,2004,HD,precipitation,evspsblsoi,0.2045051062206015,11875
LPJ-GUESS,2004,HD,lai,evspsblsoi,0.15567092515551156,11875
LPJ-GUESS,2004,CW,precipitation,evapotrans,0.3468654799253423,22331
LPJ-GUESS,2004,CW,lai,evapotrans,0.5506832620745946,22331
LPJ-GUESS,2004,CW,precipitation,tran,0.2695531146365653,22331
LPJ-GUESS,2004,CW,lai,tran,0.5651667141942976,22331
LPJ-GUESS,2004,CW,precipitation,evspsblveg,0.23071571707576488,22331
LPJ-GUESS,2004,CW,lai,evspsblveg,0.7988509785599065,22331
LPJ-GUESS,2004,CW,precipitation,evspsblsoi,0.09911689292467249,22331
LPJ-GUESS,2004,CW,lai,evspsblsoi,0.013188979815925143,22331
LPJ-GUESS,2004,CD,precipitation,evapotrans,0.2713147963531446,10737
LPJ-GUESS,2004,CD,lai,evapotrans,0.7406664613602639,10737
LPJ-GUESS,2004,CD,precipitation,tran,0.2079786220356799,10737
LPJ-GUESS,2004,CD,lai,tran,0.8670943343649566,10737
LPJ-GUESS,2004,CD,precipitation,evspsblveg,0.23002340945091854,10737
LPJ-GUESS,2004,CD,lai,evspsblveg,0.7873444635738335,10737
LPJ-GUESS,2004,CD,precipitation,evspsblsoi,0.11690096140656697,10737
LPJ-GUESS,2004,CD,lai,evspsblsoi,0.03004716228756803,10737
LPJ-GUESS,2005,HW,precipitation,evapotrans,0.43750120425537553,13281
LPJ-GUESS,2005,HW,lai,evapotrans,0.701403553950899,13281
LPJ-GUESS,2005,HW,precipitation,tran,0.2837616862503773,13281
LPJ-GUESS,2005,HW,lai,tran,0.7619546676550785,13281
LPJ-GUESS,2005,HW,precipitation,evspsblveg,0.518487841034005,13281
LPJ-GUESS,2005,HW,lai,evspsblveg,0.7238083334687102,13281
LPJ-GUESS,2005,HW,precipitation,evspsblsoi,0.05412622785879174,13281
LPJ-GUESS,2005,HW,lai,evspsblsoi,0.042963140470355966,13281
LPJ-GUESS,2005,HD,precipitation,evapotrans,0.6578249964060463,11875
LPJ-GUESS,2005,HD,lai,evapotrans,0.7319291899246266,11875
LPJ-GUESS,2005,HD,precipitation,tran,0.5828069917771336,11875
LPJ-GUESS,2005,HD,lai,tran,0.8096427486706587,11875
LPJ-GUESS,2005,HD,precipitation,evspsblveg,0.5452268010342237,11875
LPJ-GUESS,2005,HD,lai,evspsblveg,0.7728309152292148,11875
LPJ-GUESS,2005,HD,precipitation,evspsblsoi,0.2572271266627393,11875
LPJ-GUESS,2005,HD,lai,evspsblsoi,0.11570253359311365,11875
LPJ-GUESS,2005,CW,precipitation,evapotrans,0.2837017408289218,22323
LPJ-GUESS,2005,CW,lai,evapotrans,0.5375023088812773,22323
LPJ-GUESS,2005,CW,precipitation,tran,0.21125036337845715,22323
LPJ-GUESS,2005,CW,lai,tran,0.5673233989991969,22323
LPJ-GUESS,2005,CW,precipitation,evspsblveg,0.2119678793154819,22323
LPJ-GUESS,2005,CW,lai,evspsblveg,0.8259621794795111,22323
LPJ-GUESS,2005,CW,precipitation,evspsblsoi,0.11882246354791705,22323
LPJ-GUESS,2005,CW,lai,evspsblsoi,0.018407056235358772,22323
LPJ-GUESS,2005,CD,precipitation,evapotrans,0.15831999224357055,10673
LPJ-GUESS,2005,CD,lai,evapotrans,0.7825353022478772,10673
LPJ-GUESS,2005,CD,precipitation,tran,0.1242053626017564,10673
LPJ-GUESS,2005,CD,lai,tran,0.8836520363857746,10673
LPJ-GUESS,2005,CD,precipitation,evspsblveg,0.16108895682613442,10673
LPJ-GUESS,2005,CD,lai,evspsblveg,0.7815810738732383,10673
LPJ-GUESS,2005,CD,precipitation,evspsblsoi,0.2001270573603639,10673
LPJ-GUESS,2005,CD,lai,evspsblsoi,0.034249212634699176,10673
LPJ-GUESS,2006,HW,precipitation,evapotrans,0.4586020167264876,13288
LPJ-GUESS,2006,HW,lai,evapotrans,0.6435986513577259,13288
LPJ-GUESS,2006,HW,precipitation,tran,0.29060734260664206,13288
LPJ-GUESS,2006,HW,lai,tran,0.7096465105549996,13288
LPJ-GUESS,2006,HW,precipitation,evspsblveg,0.5512719809548955,13288
LPJ-GUESS,2006,HW,lai,evspsblveg,0.6820027821487527,13288
LPJ-GUESS,2006,HW,precipitation,evspsblsoi,0.04361611380213313,13288
LPJ-GUESS,2006,HW,lai,evspsblsoi,0.05030965834529404,13288
LPJ-GUESS,2006,HD,precipitation,evapotrans,0.6154990828973601,11878
LPJ-GUESS,2006,HD,lai,evapotrans,0.7410911066958268,11878
LPJ-GUESS,2006,HD,precipitation,tran,0.5376629766678614,11878
LPJ-GUESS,2006,HD,lai,tran,0.8535256245717853,11878
LPJ-GUESS,2006,HD,precipitation,evspsblveg,0.4875120111312084,11878
LPJ-GUESS,2006,HD,lai,evspsblveg,0.7835905361688511,11878
LPJ-GUESS,2006,HD,precipitation,evspsblsoi,0.24481227748209863,11878
LPJ-GUESS,2006,HD,lai,evspsblsoi,0.19718570235607122,11878
LPJ-GUESS,2006,CW,precipitation,evapotrans,0.27018069879389933,22404
LPJ-GUESS,2006,CW,lai,evapotrans,0.5175792276300681,22404
LPJ-GUESS,2006,CW,precipitation,tran,0.21510882715503551,22404
LPJ-GUESS,2006,CW,lai,tran,0.546625077944463,22404
LPJ-GUESS,2006,CW,precipitation,evspsblveg,0.22855995105400959,22404
LPJ-GUESS,2006,CW,lai,evspsblveg,0.8205618192882805,22404
LPJ-GUESS,2006,CW,precipitation,evspsblsoi,0.07636995052717707,22404
LPJ-GUESS,2006,CW,lai,evspsblsoi,0.020236710956951398,22404
LPJ-GUESS,2006,CD,precipitation,evapotrans,0.1987883089809662,10726
LPJ-GUESS,2006,CD,lai,evapotrans,0.7794887968207973,10726
LPJ-GUESS,2006,CD,precipitation,tran,0.13740199740732983,10726
LPJ-GUESS,2006,CD,lai,tran,0.8918522516622106,10726
LPJ-GUESS,2006,CD,precipitation,evspsblveg,0.19865900436523332,10726
LPJ-GUESS,2006,CD,lai,evspsblveg,0.7945014055443509,10726
LPJ-GUESS,2006,CD,precipitation,evspsblsoi,0.13180309974623006,10726
LPJ-GUESS,2006,CD,lai,evspsblsoi,0.024870475073833356,10726
LPJ-GUESS,2007,HW,precipitation,evapotrans,0.4493597401927783,13288
LPJ-GUESS,2007,HW,lai,evapotrans,0.6781865902722803,13288
LPJ-GUESS,2007,HW,precipitation,tran,0.28502206018744325,13288
LPJ-GUESS,2007,HW,lai,tran,0.7429320996384953,13288
LPJ-GUESS,2007,HW,precipitation,evspsblveg,0.510820938434255,13288
LPJ-GUESS,2007,HW,lai,evspsblveg,0.7225888213577364,13288
LPJ-GUESS,2007,HW,precipitation,evspsblsoi,0.04994827196993174,13288
LPJ-GUESS,2007,HW,lai,evspsblsoi,0.038775582135213,13288
LPJ-GUESS,2007,HD,precipitation,evapotrans,0.7108492306941809,11879
LPJ-GUESS,2007,HD,lai,evapotrans,0.725543890184659,11879
LPJ-GUESS,2007,HD,precipitation,tran,0.6032259381679245,11879
LPJ-GUESS,2007,HD,lai,tran,0.8335104695473535,11879
LPJ-GUESS,2007,HD,precipitation,evspsblveg,0.5609233255329671,11879
LPJ-GUESS,2007,HD,lai,evspsblveg,0.7866858685277125,11879
LPJ-GUESS,2007,HD,precipitation,evspsblsoi,0.22768337361223623,11879
LPJ-GUESS,2007,HD,lai,evspsblsoi,0.1280245970977709,11879
LPJ-GUESS,2007,CW,precipitation,evapotrans,0.25763905544877935,22401
LPJ-GUESS,2007,CW,lai,evapotrans,0.5138669069382664,22401
LPJ-GUESS,2007,CW,precipitation,tran,0.1829589654125871,22401
LPJ-GUESS,2007,CW,lai,tran,0.5337832067818787,22401
LPJ-GUESS,2007,CW,precipitation,evspsblveg,0.20488022703582448,22401
LPJ-GUESS,2007,CW,lai,evspsblveg,0.7945004502989435,22401
LPJ-GUESS,2007,CW,precipitation,evspsblsoi,0.08922747122114726,22401
LPJ-GUESS,2007,CW,lai,evspsblsoi,0.02184284601285098,22401
LPJ-GUESS,2007,CD,precipitation,evapotrans,0.2344039450457287,10701
LPJ-GUESS,2007,CD,lai,evapotrans,0.7993102268190293,10701
LPJ-GUESS,2007,CD,precipitation,tran,0.18299903697088418,10701
LPJ-GUESS,2007,CD,lai,tran,0.8959329127485548,10701
LPJ-GUESS,2007,CD,precipitation,evspsblveg,0.21696853328467527,10701
LPJ-GUESS,2007,CD,lai,evspsblveg,0.7759262066683148,10701
LPJ-GUESS,2007,CD,precipitation,evspsblsoi,0.1304081807817263,10701
LPJ-GUESS,2007,CD,lai,evspsblsoi,0.023698702741346386,10701
LPJ-GUESS,2008,HW,precipitation,evapotrans,0.47131771028041297,13278
LPJ-GUESS,2008,HW,lai,evapotrans,0.683252910960546,13278
LPJ-GUESS,2008,HW,precipitation,tran,0.3079092803384436,13278
LPJ-GUESS,2008,HW,lai,tran,0.7404360365071955,13278
LPJ-GUESS,2008,HW,precipitation,evspsblveg,0.5380908980247977,13278
LPJ-GUESS,2008,HW,lai,evspsblveg,0.71687982838991,13278
LPJ-GUESS,2008,HW,precipitation,evspsblsoi,0.0577817284344683,13278
LPJ-GUESS,2008,HW,lai,evspsblsoi,0.038924178446528,13278
LPJ-GUESS,2008,HD,precipitation,evapotrans,0.6760940041988002,11876
LPJ-GUESS,2008,HD,lai,evapotrans,0.7966607478106968,11876
LPJ-GUESS,2008,HD,precipitation,tran,0.6069629718757227,11876
LPJ-GUESS,2008,HD,lai,tran,0.8577808415640779,11876
LPJ-GUESS,2008,HD,precipitation,evspsblveg,0.5562041094235669,11876
LPJ-GUESS,2008,HD,lai,evspsblveg,0.7574566363446971,11876
LPJ-GUESS,2008,HD,precipitation,evspsblsoi,0.24008169272350208,11876
LPJ-GUESS,2008,HD,lai,evspsblsoi,0.18895100376627844,11876
LPJ-GUESS,2008,CW,precipitation,evapotrans,0.27254612530062183,22390
LPJ-GUESS,2008,CW,lai,evapotrans,0.5090092584138123,22390
LPJ-GUESS,2008,CW,precipitation,tran,0.22411579517362287,22390
LPJ-GUESS,2008,CW,lai,tran,0.5357065866607766,22390
LPJ-GUESS,2008,CW,precipitation,evspsblveg,0.19521221856961937,22390
LPJ-GUESS,2008,CW,lai,evspsblveg,0.7936254783770623,22390
LPJ-GUESS,2008,CW,precipitation,evspsblsoi,0.08083966769380115,22390
LPJ-GUESS,2008,CW,lai,evspsblsoi,0.011929006746286887,22390
LPJ-GUESS,2008,CD,precipitation,evapotrans,0.19076128819161373,10675
LPJ-GUESS,2008,CD,lai,evapotrans,0.7880040805976647,10675
LPJ-GUESS,2008,CD,precipitation,tran,0.16324764130146302,10675
LPJ-GUESS,2008,CD,lai,tran,0.8910674726957893,10675
LPJ-GUESS,2008,CD,precipitation,evspsblveg,0.16862229196341227,10675
LPJ-GUESS,2008,CD,lai,evspsblveg,0.7738178668158233,10675
LPJ-GUESS,2008,CD,precipitation,evspsblsoi,0.1426375909712745,10675
LPJ-GUESS,2008,CD,lai,evspsblsoi,0.04083193082445693,10675
LPJ-GUESS,2009,HW,precipitation,evapotrans,0.42593938776981266,13284
LPJ-GUESS,2009,HW,lai,evapotrans,0.6503633053391126,13284
LPJ-GUESS,2009,HW,precipitation,tran,0.28899329427440773,13284
LPJ-GUESS,2009,HW,lai,tran,0.7233611081405528,13284
LPJ-GUESS,2009,HW,precipitation,evspsblveg,0.5149098832868678,13284
LPJ-GUESS,2009,HW,lai,evspsblveg,0.7002107878594076,13284
LPJ-GUESS,2009,HW,precipitation,evspsblsoi,0.029696326014977983,13284
LPJ-GUESS,2009,HW,lai,evspsblsoi,0.043799802719955566,13284
LPJ-GUESS,2009,HD,precipitation,evapotrans,0.6772083182286825,11879
LPJ-GUESS,2009,HD,lai,evapotrans,0.7282915391856313,11879
LPJ-GUESS,2009,HD,precipitation,tran,0.5835491631154119,11879
LPJ-GUESS,2009,HD,lai,tran,0.8461000206955636,11879
LPJ-GUESS,2009,HD,precipitation,evspsblveg,0.5723500524497062,11879
LPJ-GUESS,2009,HD,lai,evspsblveg,0.7649002441719511,11879
LPJ-GUESS,2009,HD,precipitation,evspsblsoi,0.22168903170429272,11879
LPJ-GUESS,2009,HD,lai,evspsblsoi,0.16479266968896808,11879
LPJ-GUESS,2009,CW,precipitation,evapotrans,0.3655650310996239,22339
LPJ-GUESS,2009,CW,lai,evapotrans,0.5144317387787276,22339
LPJ-GUESS,2009,CW,precipitation,tran,0.2697491755237964,22339
LPJ-GUESS,2009,CW,lai,tran,0.5328673441044133,22339
LPJ-GUESS,2009,CW,precipitation,evspsblveg,0.24242793419199224,22339
LPJ-GUESS,2009,CW,lai,evspsblveg,0.7962110616487852,22339
LPJ-GUESS,2009,CW,precipitation,evspsblsoi,0.12590172573387332,22339
LPJ-GUESS,2009,CW,lai,evspsblsoi,0.021428644339821983,22339
LPJ-GUESS,2009,CD,precipitation,evapotrans,0.21587507563845945,10735
LPJ-GUESS,2009,CD,lai,evapotrans,0.748196236048308,10735
LPJ-GUESS,2009,CD,precipitation,tran,0.1612020637075037,10735
LPJ-GUESS,2009,CD,lai,tran,0.873574994513462,10735
LPJ-GUESS,2009,CD,precipitation,evspsblveg,0.19238414368778028,10735
LPJ-GUESS,2009,CD,lai,evspsblveg,0.7826838666315205,10735
LPJ-GUESS,2009,CD,precipitation,evspsblsoi,0.18605411094861876,10735
LPJ-GUESS,2009,CD,lai,evspsblsoi,0.04239080381917122,10735
LPJ-GUESS,2010,HW,precipitation,evapotrans,0.4585970732869809,13283
LPJ-GUESS,2010,HW,lai,evapotrans,0.6743411606202719,13283
LPJ-GUESS,2010,HW,precipitation,tran,0.2985292399435921,13283
LPJ-GUESS,2010,HW,lai,tran,0.7589624453909758,13283
LPJ-GUESS,2010,HW,precipitation,evspsblveg,0.5126162086357358,13283
LPJ-GUESS,2010,HW,lai,evspsblveg,0.682695076274489,13283
LPJ-GUESS,2010,HW,precipitation,evspsblsoi,0.07350849992694487,13283
LPJ-GUESS,2010,HW,lai,evspsblsoi,0.03756433315158828,13283
LPJ-GUESS,2010,HD,precipitation,evapotrans,0.6747467939112219,11877
LPJ-GUESS,2010,HD,lai,evapotrans,0.7530534575649555,11877
LPJ-GUESS,2010,HD,precipitation,tran,0.5483144441552904,11877
LPJ-GUESS,2010,HD,lai,tran,0.8419892183628591,11877
LPJ-GUESS,2010,HD,precipitation,evspsblveg,0.5020441472301901,11877
LPJ-GUESS,2010,HD,lai,evspsblveg,0.79401931252494,11877
LPJ-GUESS,2010,HD,precipitation,evspsblsoi,0.2433966791963949,11877
LPJ-GUESS,2010,HD,lai,evspsblsoi,0.14215169207769998,11877
LPJ-GUESS,2010,CW,precipitation,evapotrans,0.322709937787056,22416
LPJ-GUESS,2010,CW,lai,evapotrans,0.5047051676884836,22416
LPJ-GUESS,2010,CW,precipitation,tran,0.23978620904589795,22416
LPJ-GUESS,2010,CW,lai,tran,0.5225013128960617,22416
LPJ-GUESS,2010,CW,precipitation,evspsblveg,0.1752369130446911,22416
LPJ-GUESS,2010,CW,lai,evspsblveg,0.8052113254330309,22416
LPJ-GUESS,2010,CW,precipitation,evspsblsoi,0.12242024181845855,22416
LPJ-GUESS,2010,CW,lai,evspsblsoi,0.02408508180066105,22416
LPJ-GUESS,2010,CD,precipitation,evapotrans,0.22457898619599334,10721
LPJ-GUESS,2010,CD,lai,evapotrans,0.7423325115564237,10721
LPJ-GUESS,2010,CD,precipitation,tran,0.15155069323176207,10721
LPJ-GUESS,2010,CD,lai,tran,0.8768877833747656,10721
LPJ-GUESS,2010,CD,precipitation,evspsblveg,0.19883914215436227,10721
LPJ-GUESS,2010,CD,lai,evspsblveg,0.7775203611701424,10721
LPJ-GUESS,2010,CD,precipitation,evspsblsoi,0.10494286417726728,10721
LPJ-GUESS,2010,CD,lai,evspsblsoi,0.03646101572411546,10721
LPJ-GUESS,2011,HW,precipitation,evapotrans,0.4228470751687027,13278
LPJ-GUESS,2011,HW,lai,evapotrans,0.6957818621425089,13278
LPJ-GUESS,2011,HW,precipitation,tran,0.2847490067639676,13278
LPJ-GUESS,2011,HW,lai,tran,0.732291283753289,13278
LPJ-GUESS,2011,HW,precipitation,evspsblveg,0.5021500308507095,13278
LPJ-GUESS,2011,HW,lai,evspsblveg,0.7157034210046561,13278
LPJ-GUESS,2011,HW,precipitation,evspsblsoi,0.02534219035228261,13278
LPJ-GUESS,2011,HW,lai,evspsblsoi,0.04322685803680621,13278
LPJ-GUESS,2011,HD,precipitation,evapotrans,0.5377105104409989,11878
LPJ-GUESS,2011,HD,lai,evapotrans,0.7933052936470992,11878
LPJ-GUESS,2011,HD,precipitation,tran,0.5100221695592516,11878
LPJ-GUESS,2011,HD,lai,tran,0.8408604912570937,11878
LPJ-GUESS,2011,HD,precipitation,evspsblveg,0.44851968209606324,11878
LPJ-GUESS,2011,HD,lai,evspsblveg,0.7996273351590608,11878
LPJ-GUESS,2011,HD,precipitation,evspsblsoi,0.16184187148107945,11878
LPJ-GUESS,2011,HD,lai,evspsblsoi,0.1897818813322114,11878
LPJ-GUESS,2011,CW,precipitation,evapotrans,0.23778442888113382,22363
LPJ-GUESS,2011,CW,lai,evapotrans,0.5112004142274211,22363
LPJ-GUESS,2011,CW,precipitation,tran,0.1947225860166828,22363
LPJ-GUESS,2011,CW,lai,tran,0.5383292484210555,22363
LPJ-GUESS,2011,CW,precipitation,evspsblveg,0.16352013683788286,22363
LPJ-GUESS,2011,CW,lai,evspsblveg,0.7857550419491282,22363
LPJ-GUESS,2011,CW,precipitation,evspsblsoi,0.08801876278922358,22363
LPJ-GUESS,2011,CW,lai,evspsblsoi,0.023310508462094374,22363
LPJ-GUESS,2011,CD,precipitation,evapotrans,0.1927898042815477,10676
LPJ-GUESS,2011,CD,lai,evapotrans,0.7539438636686113,10676
LPJ-GUESS,2011,CD,precipitation,tran,0.15577199513746762,10676
LPJ-GUESS,2011,CD,lai,tran,0.8775615449668026,10676
LPJ-GUESS,2011,CD,precipitation,evspsblveg,0.19679759289816884,10676
LPJ-GUESS,2011,CD,lai,evspsblveg,0.7678423172825128,10676
LPJ-GUESS,2011,CD,precipitation,evspsblsoi,0.1710228327143615,10676
LPJ-GUESS,2011,CD,lai,evspsblsoi,0.02954576630960724,10676
LPJ-GUESS,2012,HW,precipitation,evapotrans,0.44913414847561367,13274
LPJ-GUESS,2012,HW,lai,evapotrans,0.6984437042370623,13274
LPJ-GUESS,2012,HW,precipitation,tran,0.2755961058905586,13274
LPJ-GUESS,2012,HW,lai,tran,0.7611116532112342,13274
LPJ-GUESS,2012,HW,precipitation,evspsblveg,0.5232605826475292,13274
LPJ-GUESS,2012,HW,lai,evspsblveg,0.7223224246969298,13274
LPJ-GUESS,2012,HW,precipitation,evspsblsoi,0.048515983590359836,13274
LPJ-GUESS,2012,HW,lai,evspsblsoi,0.03235975116992787,13274
LPJ-GUESS,2012,HD,precipitation,evapotrans,0.6895524976310128,11878
LPJ-GUESS,2012,HD,lai,evapotrans,0.7915729146744407,11878
LPJ-GUESS,2012,HD,precipitation,tran,0.5961477630388159,11878
LPJ-GUESS,2012,HD,lai,tran,0.8514297922049093,11878
LPJ-GUESS,2012,HD,precipitation,evspsblveg,0.5857958750322865,11878
LPJ-GUESS,2012,HD,lai,evspsblveg,0.7655445065538604,11878
LPJ-GUESS,2012,HD,precipitation,evspsblsoi,0.293700124282445,11878
LPJ-GUESS,2012,HD,lai,evspsblsoi,0.1933196433725946,11878
LPJ-GUESS,2012,CW,precipitation,evapotrans,0.26661711691989654,22412
LPJ-GUESS,2012,CW,lai,evapotrans,0.4906318199434232,22412
LPJ-GUESS,2012,CW,precipitation,tran,0.1928797057881422,22412
LPJ-GUESS,2012,CW,lai,tran,0.4987978856699382,22412
LPJ-GUESS,2012,CW,precipitation,evspsblveg,0.2342577307515439,22412
LPJ-GUESS,2012,CW,lai,evspsblveg,0.794415555923354,22412
LPJ-GUESS,2012,CW,precipitation,evspsblsoi,0.11617465246718398,22412
LPJ-GUESS,2012,CW,lai,evspsblsoi,0.019997127012530237,22412
LPJ-GUESS,2012,CD,precipitation,evapotrans,0.1729976760524828,10689
LPJ-GUESS,2012,CD,lai,evapotrans,0.7856547694631384,10689
LPJ-GUESS,2012,CD,precipitation,tran,0.1338687037621608,10689
LPJ-GUESS,2012,CD,lai,tran,0.8965365387646353,10689
LPJ-GUESS,2012,CD,precipitation,evspsblveg,0.14218823247068943,10689
LPJ-GUESS,2012,CD,lai,evspsblveg,0.7782535125730295,10689
LPJ-GUESS,2012,CD,precipitation,evspsblsoi,0.14021348965155017,10689
LPJ-GUESS,2012,CD,lai,evspsblsoi,0.042864897980574586,10689
LPJ-GUESS,2013,HW,precipitation,evapotrans,0.44553722804906953,13285
LPJ-GUESS,2013,HW,lai,evapotrans,0.63718559340218,13285
LPJ-GUESS,2013,HW,precipitation,tran,0.2804266836385144,13285
LPJ-GUESS,2013,HW,lai,tran,0.7068567070416912,13285
LPJ-GUESS,2013,HW,precipitation,evspsblveg,0.5317105974107186,13285
LPJ-GUESS,2013,HW,lai,evspsblveg,0.6777576327245011,13285
LPJ-GUESS,2013,HW,precipitation,evspsblsoi,0.047754423249350225,13285
LPJ-GUESS,2013,HW,lai,evspsblsoi,0.03826743576208155,13285
LPJ-GUESS,2013,HD,precipitation,evapotrans,0.6837415727785675,11879
LPJ-GUESS,2013,HD,lai,evapotrans,0.7365326423961212,11879
LPJ-GUESS,2013,HD,precipitation,tran,0.6133489770950841,11879
LPJ-GUESS,2013,HD,lai,tran,0.8259428113206198,11879
LPJ-GUESS,2013,HD,precipitation,evspsblveg,0.5508262768063681,11879
LPJ-GUESS,2013,HD,lai,evspsblveg,0.7913680836797571,11879
LPJ-GUESS,2013,HD,precipitation,evspsblsoi,0.20656375546687164,11879
LPJ-GUESS,2013,HD,lai,evspsblsoi,0.13068375029791499,11879
LPJ-GUESS,2013,CW,precipitation,evapotrans,0.33974950508060614,22416
LPJ-GUESS,2013,CW,lai,evapotrans,0.5344494151351273,22416
LPJ-GUESS,2013,CW,precipitation,tran,0.276947069498356,22416
LPJ-GUESS,2013,CW,lai,tran,0.572638658657216,22416
LPJ-GUESS,2013,CW,precipitation,evspsblveg,0.216863990233331,22416
LPJ-GUESS,2013,CW,lai,evspsblveg,0.7868247901590835,22416
LPJ-GUESS,2013,CW,precipitation,evspsblsoi,0.12094262787118316,22416
LPJ-GUESS,2013,CW,lai,evspsblsoi,0.01483183280143421,22416
LPJ-GUESS,2013,CD,precipitation,evapotrans,0.2991399541869826,10727
LPJ-GUESS,2013,CD,lai,evapotrans,0.7709493327211483,10727
LPJ-GUESS,2013,CD,precipitation,tran,0.23556345860843392,10727
LPJ-GUESS,2013,CD,lai,tran,0.8818105023734361,10727
