analysis_group,zone,model,x_label,y_label,method,n_raw_points,n_curve_points,pearson_r,pearson_p,spearman_rho,spearman_p,kendall_tau,kendall_p,abs_pearson_r,abs_spearman_r,abs_spearman_minus_abs_pearson,raw_net_change,absolute_net_change,normalized_net_change,normalized_absolute_net_change,positive_slope_fraction,negative_slope_fraction,flat_slope_fraction,dominant_slope_sign,monotonic_fraction,number_of_slope_sign_changes,early_slope,middle_slope,late_slope,early_absolute_slope,middle_absolute_slope,late_absolute_slope,early_late_slope_sign_consistency,early_late_slope_sign_opposition,has_internal_valley,has_internal_peak,number_of_internal_extrema,turning_point_x_norm,turning_point_y_norm,turning_point_type,turning_point_x,two_line_left_slope,two_line_right_slope,two_line_left_p,two_line_right_p,two_line_test_evidence,u_test_stat,u_test_p,lind_mehlum_stat,lind_mehlum_p,shape_label
all_zones_E_soil,CW,LPJ-GUESS,P,E_soil,GAM,21472,300,0.9077251834109584,1.997358277928166e-114,0.9237124856942854,3.319959091634227e-126,0.8263991081382387,4.256165222733897e-101,0.9077251834109584,0.9237124856942854,0.0159873022833269,35.503555135685886,35.503555135685886,0.3702346482562365,0.3702346482562365,0.7157190635451505,0.2541806020066889,0.0301003344481605,positive,0.7157190635451505,5,-1.1166245909776276,1.4549809145570705,0.7831950838522752,1.1166245909776276,1.4549809145570705,0.7831950838522752,False,True,True,True,5,0.1655518394648829,6.928513081335725e-06,valley,355.69075695025083,-3.681384433400379,1.175518104756016,6.262441282037726e-26,2.9910513325841205e-154,True,,,,,Non-monotonic: U-shaped / inverted-U
all_zones_E_soil,CW,LPJ-GUESS,P,E_soil,Piecewise linear,21472,300,0.9125598675661576,9.538210912614575e-118,0.905204280047556,9.124600893537734e-113,0.8403121516164995,1.828974458017066e-104,0.9125598675661576,0.905204280047556,-0.0073555875186014,60.225571236745054,60.225571236745054,0.4772064214601507,0.4772064214601507,0.8662207357859532,0.1337792642140468,0.0,positive,0.8662207357859532,1,-0.8721434570535948,1.155271687044948,1.155271687044947,0.8721434570535948,1.155271687044948,1.155271687044947,False,True,True,False,1,0.1337792642140468,0.0,valley,287.42687430323303,-3.90788199958537,1.1552526448747755,3.0851491384570103e-293,0.0,True,,,,,Non-monotonic: U-shaped / inverted-U
all_zones_E_soil,CW,LPJ-GUESS,P,E_soil,Symbolic regression,21472,300,0.9943019639656134,8.686259416742792e-292,0.994765275169724,2.922769478520008e-297,0.9887179487179488,7.348624824776203e-144,0.9943019639656134,0.994765275169724,0.0004633112041105,76.98484883551977,76.98484883551977,0.4731700030934849,0.4731700030934849,0.9933110367892976,0.0066889632107023,0.0,positive,0.9933110367892976,3,-0.4617850216902962,0.9773771216805744,0.908959980476048,0.4617850216902962,0.9773771216805744,0.908959980476048,False,True,True,True,2,0.1471571906354515,0.1684490587193649,valley,316.1695617335563,0.99973585031486,0.9664283591791224,0.0003500846151171,0.0,False,,,,,Linear
all_zones_E_soil,CW,CLASSIC,LAI,E_soil,Equal-width bins,21322,10,-0.7594573222199524,0.0108282565688361,-0.7212121212121211,0.0185731550894602,-0.6444444444444444,0.0091484788359788,0.7594573222199524,0.7212121212121211,-0.0382452010078313,-26.701276000000007,26.701276000000007,-0.2457569377181542,0.2457569377181542,0.3333333333333333,0.6666666666666666,0.0,negative,0.6666666666666666,4,-0.8116943831473457,-0.930944015016842,1.0224182050899902,0.8116943831473457,0.930944015016842,1.0224182050899902,False,True,True,True,4,0.8923901271799577,0.0033786717800662,valley,3.981528975,-1.1471843006248557,,2.224566371965817e-05,,,,,,,Non-monotonic: U-shaped / inverted-U
all_zones_E_soil,CW,CLASSIC,LAI,E_soil,Equal-count bins,21322,10,-0.8495222051251424,0.0018629877829529,-0.7212121212121211,0.0185731550894602,-0.6,0.0166661155202821,0.8495222051251424,0.7212121212121211,-0.1283100839130213,-68.56604499999999,68.56604499999999,-0.659482046376275,0.659482046376275,0.2222222222222222,0.7777777777777778,0.0,negative,0.7777777777777778,2,0.4350661037996453,-1.1884956650632807,-0.7713651637081644,0.4350661037996453,1.1884956650632807,0.7713651637081644,False,True,True,True,2,0.1369786097761429,0.9771088732452572,peak,0.46950843,2.7859573120752295,-1.039813893479446,0.2098086386738321,6.799167164534277e-05,False,,,,,Non-monotonic: U-shaped / inverted-U
all_zones_E_soil,CW,CLASSIC,LAI,E_soil,LOWESS,21322,21316,-0.8832425482122739,0.0,-0.7255142955774954,0.0,-0.6167990292253203,0.0,0.8832425482122739,0.7255142955774954,-0.1577282526347785,-90.72250325083576,90.72250325083576,-0.8146549736465362,0.8146549736465362,0.1692704668074126,0.8296973961998593,0.0010321369927281,negative,0.8296973961998593,360,-0.3790595253747388,-1.3926806895908506,-0.3744301538707253,0.3790595253747388,1.3926806895908506,0.3744301538707253,True,False,True,True,360,0.0941912952420018,0.9999965367009253,peak,0.457325375,2.7757071556099917,-1.3897573639770695,0.0,0.0,True,,,,,Non-monotonic: U-shaped / inverted-U
all_zones_E_soil,CW,CLASSIC,LAI,E_soil,Polynomial degree 3,21322,300,-0.7210045466508197,2.1413858266410157e-49,-0.7187626529183657,5.828866828001991e-49,-0.5504570791527313,7.052681670272987e-46,0.7210045466508197,0.7187626529183657,-0.0022418937324539,9.215545813645091,9.215545813645091,0.1096756481210691,0.1096756481210691,0.4180602006688963,0.5752508361204013,0.0066889632107023,negative,0.5752508361204013,2,-0.1644329036485075,-2.157506174827372,2.628294204609604,0.1644329036485075,2.157506174827372,2.628294204609604,False,True,True,True,2,0.7207357859531773,3.608656732644099e-05,valley,3.403480955657191,-1.62589000162315,3.1861274223530605,1.0270211929569929e-109,3.0697145643292152e-46,True,,,,,Non-monotonic: U-shaped / inverted-U
all_zones_E_soil,CW,CLASSIC,LAI,E_soil,GAM,21322,300,-0.8511405211462133,2.1187698124207815e-85,-0.7991275458616207,7.950683745913148e-68,-0.6341583054626533,2.6433333994585164e-60,0.8511405211462133,0.7991275458616207,-0.0520129752845925,-25.998390791449552,25.998390791449552,-0.2951876421684394,0.2951876421684394,0.3578595317725752,0.6387959866220736,0.0033444816053511,negative,0.6387959866220736,3,-0.0999160259657387,-1.7283367983689604,0.9283584062673764,0.0999160259657387,1.7283367983689604,0.9283584062673764,False,True,True,True,2,0.7608695652173914,1.4888447421185585e-07,valley,3.592199170413044,-1.4469440168332706,1.527033589332586,4.966417414196132e-111,2.6929135029979126e-62,True,,,,,Non-monotonic: U-shaped / inverted-U
all_zones_E_soil,CW,CLASSIC,LAI,E_soil,Piecewise linear,21322,300,-0.9807783270621744,1.5355756309958053e-213,-0.9781628684763164,2.2760340810592455e-205,-0.9374804905239688,1.541021294906701e-129,0.9807783270621744,0.9781628684763164,-0.0026154585858579,-90.9851261356112,90.9851261356112,-0.7231365629751413,0.7231365629751413,0.0903010033444816,0.9096989966555185,0.0,negative,0.9096989966555185,1,0.0253584414102101,-1.0992647058823537,-1.0992647058823533,0.0253584414102101,1.0992647058823537,1.0992647058823533,False,False,False,True,1,0.0903010033444816,1.0,peak,0.4390323322006689,3.1077280311843505,-1.0992647058823533,1.0456760682752392e-53,0.0,True,,,,,Linear
all_zones_E_soil,CW,CLASSIC,LAI,E_soil,Symbolic regression,21322,300,-0.9610864495721348,1.5439293442056508e-168,-0.958499983333148,1.8558896780060425e-164,-0.9237904124860647,7.688047696710224e-126,0.9610864495721348,0.958499983333148,-0.0025864662389866,-15.889671255427428,15.889671255427428,-0.1102940757046122,0.1102940757046122,0.0735785953177257,0.9264214046822744,0.0,negative,0.9264214046822744,3,1.9417539067524536,-1.163640152118276,-1.1195294425121505,1.9417539067524536,1.163640152118276,1.1195294425121505,False,True,True,True,2,0.1003344481605351,1.0,peak,0.4862118858896322,4.193892044288068,-1.1473425257820236,3.127349373773139e-06,0.0,True,,,,,Linear
all_zones_E_soil,CW,LPJ-GUESS,LAI,E_soil,Equal-width bins,21472,10,0.2444414843572023,0.4961052471206134,-0.2484848484848484,0.4887763045192431,-0.2444444444444444,0.3807197971781305,0.2444414843572023,0.2484848484848484,0.0040433641276461,54.72672499999999,54.72672499999999,0.6073537966397984,0.6073537966397984,0.4444444444444444,0.4444444444444444,0.1111111111111111,positive,0.4444444444444444,3,-0.2191882462804079,-0.7177829524617675,2.6164823113232143,0.2191882462804079,0.7177829524617675,2.6164823113232143,False,True,True,True,3,0.7775577955841131,0.0033628385030676,valley,3.1445415249999997,-0.2429766718588989,,0.2516778404246045,,,,,,,Non-monotonic: U-shaped / inverted-U
all_zones_E_soil,CW,LPJ-GUESS,LAI,E_soil,Equal-count bins,21472,10,-0.3798181696479368,0.2789896236744778,-0.3696969696969697,0.2930500752928223,-0.2888888888888888,0.2912483465608466,0.3798181696479368,0.3696969696969697,-0.0101211999509671,-37.004695,37.004695,-1.0,1.0,0.3333333333333333,0.6666666666666666,0.0,negative,0.6666666666666666,4,-1.983117923283262,1.0452485818103785,-2.772116526231985,1.983117923283262,1.0452485818103785,2.772116526231985,True,False,True,True,4,0.5825414127213222,0.7706175420342266,valley,1.910216225,-0.2798655765635492,-2.2023527107571224,0.8234392031474124,0.0121141697374915,False,,,,,Non-monotonic: U-shaped / inverted-U
all_zones_E_soil,CW,LPJ-GUESS,LAI,E_soil,LOWESS,21472,21460,-0.4190278919829776,0.0,-0.415187438774959,0.0,-0.2737277142257932,0.0,0.4190278919829776,0.415187438774959,-0.0038404532080185,-19.694392618765377,19.694392618765377,-0.3846327691458906,0.3846327691458906,0.4098047439302856,0.5862808145766345,0.0039144414930798,negative,0.5862808145766345,263,-1.815678604665653,-1.297242796805469,-0.5607702205963953,1.815678604665653,1.297242796805469,0.5607702205963953,True,False,True,True,263,0.7497973099600372,3.1560026779461267e-06,valley,3.1990264,-0.3682035774954593,2.178816298172259,0.0,0.0,True,,,,,Non-monotonic: U-shaped / inverted-U
all_zones_E_soil,CW,LPJ-GUESS,LAI,E_soil,Polynomial degree 3,21472,300,-0.7740919541006488,4.054880357588288e-61,-0.6824178046422738,1.8598679694476838e-42,-0.5164771460423634,1.3434389391662995e-40,0.7740919541006488,0.6824178046422738,-0.091674149458375,-59.87808238862111,59.87808238862111,-0.9950634226159843,0.9950634226159843,0.2775919732441471,0.6789297658862876,0.0434782608695652,negative,0.6789297658862876,2,-0.0227421536567599,-0.2865079166866726,-2.6688546424452273,0.0227421536567599,0.2865079166866726,2.6688546424452273,False,False,True,True,2,0.1421404682274247,0.9571249893210418,valley,0.6074473786862876,-0.2642528023224082,-0.8872743723440139,5.8538959449677325e-24,1.7594930906053495e-64,False,,,,,Non-monotonic: U-shaped / inverted-U
all_zones_E_soil,CW,LPJ-GUESS,LAI,E_soil,GAM,21472,300,0.3384952632753304,1.776995262832644e-09,0.1125612506805631,0.0514541053840916,0.0503010033444816,0.1938492043820642,0.3384952632753304,0.1125612506805631,-0.2259340125947673,74.62934281737594,74.62934281737594,0.6059397483462547,0.6059397483462547,0.5016722408026756,0.4816053511705686,0.0167224080267558,positive,0.5016722408026756,5,-0.2650809575168523,-0.804927026506562,2.8737185613136504,0.2650809575168523,0.804927026506562,2.8737185613136504,False,True,True,True,5,0.717391304347826,4.830052548450263e-05,valley,3.060818914226087,-0.0913609041477812,3.6656689973091807,0.004671880758339,9.569277629485932e-51,True,,,,,Non-monotonic: U-shaped / inverted-U
all_zones_E_soil,CW,LPJ-GUESS,LAI,E_soil,Piecewise linear,21472,300,-0.7616752315280733,4.1958068850647935e-58,-0.6141646018289092,1.7059162083120635e-32,-0.3879598662207358,1.2323428052450382e-23,0.7616752315280733,0.6141646018289092,-0.147510629699164,-34.653768821215195,34.653768821215195,-0.724450035761776,0.724450035761776,0.4849498327759197,0.5150501672240803,0.0,negative,0.5150501672240803,1,0.5682030297050275,-0.7890050564037597,-1.9531936307930151,0.5682030297050275,0.7890050564037597,1.9531936307930151,False,True,False,True,1,0.4849498327759197,1.0,peak,2.0694856484120403,0.5682030297050275,-1.9527490106584935,0.0,0.0,True,,,,,Non-monotonic: U-shaped / inverted-U
all_zones_E_soil,CW,LPJ-GUESS,LAI,E_soil,Symbolic regression,21472,300,-0.7749284617634028,2.5001245917099544e-61,-0.7905665618506872,1.981993207619883e-65,-0.7179933110367893,8.820565151472078e-77,0.7749284617634028,0.7905665618506872,0.0156381000872843,-47.611844960617745,47.611844960617745,-0.8980926674952371,0.8980926674952371,0.1739130434782608,0.8127090301003345,0.0133779264214046,negative,0.8127090301003345,2,-1.6661367519112604,-0.3047747963538203,-0.7174332755092155,1.6661367519112604,0.3047747963538203,0.7174332755092155,True,False,True,True,2,0.3578595317725752,0.4439893456967698,peak,1.5274617045137124,-1.018500570850863,-0.5431096860595046,1.8201534213847296e-12,4.878811441492075e-146,False,,,,,Non-monotonic: U-shaped / inverted-U
all_zones_E_soil,CD,CLASSIC,P,E_soil,Equal-width bins,13445,10,0.4903238640416369,0.1502160819817368,0.1636363636363636,0.6514773427962428,0.1111111111111111,0.7274895282186948,0.4903238640416369,0.1636363636363636,-0.3266875004052733,170.85511000000002,170.85511000000002,0.6838341459816362,0.6838341459816362,0.6666666666666666,0.3333333333333333,0.0,positive,0.6666666666666666,2,2.341797602989255,0.0100552752376647,-0.5605265947656739,2.341797602989255,0.0100552752376647,0.5605265947656739,False,True,True,True,2,0.5790589468212888,0.995926845600379,peak,597.4704427083333,1.775919334817474,-0.5873961212736877,0.0026378600245483,0.1791647806334234,False,,,,,Non-monotonic: U-shaped / inverted-U
all_zones_E_soil,CD,CLASSIC,P,E_soil,Equal-count bins,13445,9,0.9551869923456836,6.0031119370338946e-05,1.0,0.0,1.0,5.5114638447971785e-06,0.9551869923456836,1.0,0.0448130076543163,233.08884,233.08884,1.0,1.0,1.0,0.0,0.0,positive,1.0,0,1.5836154247595635,1.5797506740012597,0.3314372838923308,1.5836154247595635,1.5797506740012597,0.3314372838923308,True,False,False,False,0,,,,,,,,,,,,,,Monotonic nonlinear
all_zones_E_soil,CD,CLASSIC,P,E_soil,LOWESS,13445,10280,0.8238330575593358,0.0,0.974684809217296,0.0,0.939654306331938,0.0,0.8238330575593358,0.974684809217296,0.1508517516579602,142.3711259088307,142.3711259088307,0.5941773347221325,0.5941773347221325,0.8989201284171612,0.0883354411907773,0.0127444303920614,positive,0.8989201284171612,14,2.3673298566245977,0.5938548819081497,-0.8073224051741271,2.3673298566245977,0.5938548819081497,0.8073224051741271,False,True,True,True,9,0.4477499117676238,0.999989482635558,peak,496.3353515625,2.160311975237426,-0.7101364513459086,0.0,0.0,True,,,,,Non-monotonic: U-shaped / inverted-U
all_zones_E_soil,CD,CLASSIC,P,E_soil,Polynomial degree 3,13445,300,0.4585503222971631,5.2753451111568977e-17,0.3646667185190946,7.240984874334979e-11,0.2702341137123746,2.9485805076762218e-12,0.4585503222971631,0.3646667185190946,-0.0938836037780684,81.22233813741981,81.22233813741981,0.371527346530679,0.371527346530679,0.5752508361204013,0.4180602006688963,0.0066889632107023,positive,0.5752508361204013,1,2.426474680645674,0.4919786416695857,-1.8026667697718337,2.426474680645674,0.4919786416695857,1.8026667697718337,False,True,False,True,1,0.5785953177257525,1.0,peak,641.3788208290455,1.746126279786918,-1.48199369764185,1.9066876980311194e-109,7.142834734744189e-75,True,,,,,Non-monotonic: U-shaped / inverted-U
all_zones_E_soil,CD,CLASSIC,P,E_soil,GAM,13445,300,0.5664138329335542,7.475293612764989e-27,0.3579461994022155,1.6941183962042552e-10,0.1635674470457079,2.3899287799129634e-05,0.5664138329335542,0.3579461994022155,-0.2084676335313386,130.17026094895866,130.17026094895866,0.6238136119405271,0.6238136119405271,0.4749163879598662,0.4682274247491639,0.0568561872909698,positive,0.4749163879598662,3,2.6868131455353472,0.1876565445607307,-1.007390424948293,2.6868131455353472,0.1876565445607307,1.007390424948293,False,True,True,True,3,0.451505016722408,1.0,peak,500.4979237683303,2.2323596139368376,-0.6526685428295285,3.8136236266872026e-123,1.2775868967954697e-95,True,,,,,Non-monotonic: U-shaped / inverted-U
all_zones_E_soil,CD,CLASSIC,P,E_soil,Piecewise linear,13445,300,0.6639869911876805,1.6553418495081574e-39,0.3794602162246246,1.0385440049553836e-11,0.1218283166109253,0.0016505190592368,0.6639869911876805,0.3794602162246246,-0.2845267749630558,161.09248304759703,161.09248304759703,0.7810755399511243,0.7810755399511243,0.3779264214046823,0.6220735785953178,0.0,negative,0.6220735785953178,1,2.6576743716633073,0.0299681286719708,-0.3519269545946977,2.6576743716633073,0.0299681286719708,0.3519269545946977,False,True,False,True,1,0.3779264214046822,1.0,peak,418.935299154232,2.657674371663308,-0.3519269545946981,0.0,0.0,True,,,,,Non-monotonic: U-shaped / inverted-U
all_zones_E_soil,CD,CLASSIC,P,E_soil,Symbolic regression,13445,300,0.3265559735095292,6.952833606393974e-09,0.3002100023333592,1.1526251284062242e-07,0.4038795986622074,1.7671197210415862e-25,0.3265559735095292,0.3002100023333592,-0.0263459711761699,163.884321187728,163.884321187728,0.5216436413321588,0.5216436413321588,0.9966555183946488,0.0033444816053511,0.0,positive,0.9966555183946488,2,1.922304254396252,1.0075698233281136,-1.3600838919079297,1.922304254396252,1.0075698233281136,1.3600838919079297,False,True,True,True,2,0.6923076923076922,1.0,peak,767.4301497781064,1.2731523846770505,0.1684778688681648,5.004557668692338e-166,0.0135388999642351,False,,,,,Non-monotonic: U-shaped / inverted-U
all_zones_E_soil,CD,LPJ-GUESS,P,E_soil,Equal-width bins,10397,10,0.9665150585775062,5.282232756318737e-06,0.9878787878787878,9.307459988955517e-08,0.9555555555555554,5.5114638447971785e-06,0.9665150585775062,0.9878787878787878,0.0213637293012816,84.67244350000001,84.67244350000001,1.0,1.0,0.8888888888888888,0.1111111111111111,0.0,positive,0.8888888888888888,2,1.192347624471646,1.1233384885007125,0.6554510912508471,1.192347624471646,1.1233384885007125,0.6554510912508471,True,False,True,True,2,0.8917605716197022,0.8419411961812152,valley,974.8657877604168,0.9749779696028904,,4.003245261327812e-05,,,,,,,Non-monotonic: U-shaped / inverted-U
all_zones_E_soil,CD,LPJ-GUESS,P,E_soil,Equal-count bins,10397,10,0.9596647397030348,1.1029094267843955e-05,0.9757575757575756,1.4675461874042197e-06,0.911111111111111,2.976190476190476e-05,0.9596647397030348,0.9757575757575756,0.016092836054541,58.063291500000005,58.063291500000005,0.9537821968969752,0.9537821968969752,0.7777777777777778,0.2222222222222222,0.0,positive,0.7777777777777778,3,1.6296244380497071,0.6404469885604189,1.4290265145214576,1.6296244380497071,0.6404469885604189,1.4290265145214576,True,False,True,True,3,0.5037772166048587,0.4765101967605298,peak,287.5208984375,0.9440467485616616,1.2877192670350386,0.0195283990936921,0.0162219446393513,False,,,,,Non-monotonic: U-shaped / inverted-U
all_zones_E_soil,CD,LPJ-GUESS,P,E_soil,LOWESS,10397,9840,0.9405925290889524,0.0,0.9956764774470892,0.0,0.9765061803987284,0.0,0.9405925290889524,0.9956764774470892,0.0550839483581365,52.96506101882666,52.96506101882666,0.6172767204485978,0.6172767204485978,0.9109665616424434,0.0743978046549446,0.014635633702612,positive,0.9109665616424434,137,1.1822247532865444,1.5467782270547177,0.5361578334888218,1.1822247532865444,1.5467782270547177,0.5361578334888218,True,False,True,True,137,0.0630961850074394,4.2711661381650135e-06,valley,73.41761997767857,-5.979249044549066,1.1932219139012854,0.0,0.0,True,,,,,Non-monotonic: U-shaped / inverted-U
all_zones_E_soil,CD,LPJ-GUESS,P,E_soil,Polynomial degree 3,10397,300,0.728714611876684,6.337922643848954e-51,0.7160595117723529,1.924616385932106e-48,0.5775250836120401,2.5365087446292437e-50,0.728714611876684,0.7160595117723529,-0.012655100104331,7.117523969922075,7.117523969922075,0.0902413323269985,0.0902413323269985,0.6220735785953178,0.3712374581939799,0.0066889632107023,positive,0.6220735785953178,2,0.8654821602111356,1.918311209056078,-2.4947886735189257,0.8654821602111356,1.918311209056078,2.4947886735189257,False,True,True,True,2,0.7107023411371237,0.999976187793776,peak,826.9608438719342,1.731321016006731,-2.8849949292277617,4.280135359915678e-154,2.0110875323139704e-48,True,,,,,Non-monotonic: U-shaped / inverted-U
all_zones_E_soil,CD,LPJ-GUESS,P,E_soil,GAM,10397,300,0.906711864429696,9.40365139925716e-114,0.8783479816442404,1.569580459583986e-97,0.7314604236343367,1.286618054436669e-79,0.906711864429696,0.8783479816442404,-0.0283638827854554,52.6774844299516,52.6774844299516,0.5438810507866132,0.5438810507866132,0.7190635451505016,0.2675585284280936,0.0133779264214046,positive,0.7190635451505016,3,0.0270706437066576,1.2651660298348035,0.3466193286088605,0.0270706437066576,1.2651660298348035,0.3466193286088605,False,False,True,True,3,0.0635451505016722,0.0,valley,73.9400283932553,-6.9831268678938265,0.9275028757423214,1.0592649963519792e-10,1.4244698755220876e-100,True,,,,,Non-monotonic: U-shaped / inverted-U
all_zones_E_soil,CD,LPJ-GUESS,P,E_soil,Piecewise linear,10397,300,0.9954873998087974,7.643986603079189e-307,0.9954346159401772,4.3067506418202376e-306,0.988494983277592,8.514779942964458e-144,0.9954873998087974,0.9954346159401772,-5.27838686202875e-05,92.07809335388905,92.07809335388905,0.6557945311387163,0.6557945311387163,0.9866220735785952,0.0133779264214046,0.0,positive,0.9866220735785952,1,-0.0561574027426959,1.013559322033898,1.0135593220338983,0.0561574027426959,1.013559322033898,1.0135593220338983,False,True,False,False,0,,,,,,,,,,,,,,Linear
all_zones_E_soil,CD,LPJ-GUESS,P,E_soil,Symbolic regression,10397,300,0.9966230133619376,0.0,0.9979733108145644,0.0,0.995763656633222,6.877479273534202e-146,0.9966230133619376,0.9979733108145644,0.001350297452627,98.16948894809236,98.16948894809236,0.6244240863918464,0.6244240863918464,0.9966555183946488,0.0033444816053511,0.0,positive,0.9966555183946488,1,0.0478120786998946,0.9444413137518316,0.8842190389974129,0.0478120786998946,0.9444413137518316,0.8842190389974129,True,False,False,False,0,,,,,,,,,,,,,,Linear
all_zones_E_soil,CD,CLASSIC,LAI,E_soil,Equal-width bins,13445,10,-0.0706238814058746,0.8462785096934518,-0.3939393939393939,0.2599977668348875,-0.4222222222222222,0.108313492063492,0.0706238814058746,0.3939393939393939,0.3233155125335193,38.979117,38.979117,0.258348088217624,0.258348088217624,0.4444444444444444,0.5555555555555556,0.0,negative,0.5555555555555556,3,2.442868309545782,-0.7634903519040276,-1.569485494119056,2.442868309545782,0.7634903519040276,1.569485494119056,False,True,True,True,3,0.3650113677876965,0.9995750062124652,peak,0.5787214924999999,4.024953102996789,-0.9627476753153884,0.2553741211335932,0.0032738033163689,False,,,,,Non-monotonic: U-shaped / inverted-U
all_zones_E_soil,CD,CLASSIC,LAI,E_soil,Equal-count bins,13445,9,0.6301279377367941,0.0689136700107635,0.9833333333333332,1.9361963037459277e-06,0.9444444444444444,4.96031746031746e-05,0.6301279377367941,0.9833333333333332,0.3532053955965392,226.82916,226.82916,0.9733660687871932,0.9733660687871932,0.875,0.125,0.0,positive,0.875,1,91.87277035976965,-0.0397507580393713,,91.87277035976965,0.0397507580393713,,,,False,True,1,0.4567882281381147,0.9949591484946132,peak,0.3200580225,2.486440723543443,,0.0112592997259464,,,,,,,Non-monotonic: U-shaped / inverted-U
all_zones_E_soil,CD,CLASSIC,LAI,E_soil,LOWESS,13445,10459,0.5645288599724796,0.0,0.968971597122662,0.0,0.9129396537520283,0.0,0.5645288599724796,0.968971597122662,0.4044427371501824,171.79133436633936,171.79133436633936,0.7129568490173925,0.7129568490173925,0.8518837253777013,0.1331994645247657,0.0149168100975329,positive,0.8518837253777013,41,517.7766672731617,-0.3498123809031743,-0.4403495869262812,517.7766672731617,0.3498123809031743,0.4403495869262812,False,True,True,True,29,0.2012330180935465,0.9999989799996126,peak,0.3352736875,4.388814740994393,-0.3448794149617957,0.0,0.0,True,,,,,Non-monotonic: U-shaped / inverted-U
all_zones_E_soil,CD,CLASSIC,LAI,E_soil,Polynomial degree 3,13445,300,-0.0205501534887774,0.7229712408616408,-0.0887174301936688,0.1252165408151676,-0.0993534002229654,0.0102789705133953,0.0205501534887774,0.0887174301936688,0.0681672767048913,318.3414469505489,318.3414469505489,1.0,1.0,0.5451505016722408,0.4448160535117056,0.0100334448160535,positive,0.5451505016722408,2,2.0507779926705174,-1.279657187461169,2.20608262291604,2.0507779926705174,1.279657187461169,2.20608262291604,True,False,True,True,2,0.2709030100334448,0.7112810415228644,peak,0.4513506381270903,2.5531938174977893,-0.1340643983497792,2.9621175900672753e-44,0.0278036352106585,True,,,,,Non-monotonic: U-shaped / inverted-U
all_zones_E_soil,CD,CLASSIC,LAI,E_soil,GAM,13445,300,-0.4272670701692007,9.630807854472542e-15,-0.5834064822942477,9.379255983537335e-29,-0.5662876254180602,1.8831987231931924e-48,0.4272670701692007,0.5834064822942477,0.156139412125047,103.18422018263854,103.18422018263854,0.5021327223004155,0.5021327223004155,0.2207357859531772,0.7725752508361204,0.0066889632107023,negative,0.7725752508361204,3,2.857035980372857,-0.390043482396243,-0.9695160931223348,2.857035980372857,0.390043482396243,0.9695160931223348,False,True,True,True,3,0.2491638795986622,0.999987198418014,peak,0.4151311424749164,2.397852673846965,-0.6337457533041951,2.016820662216253e-17,1.9940658133707503e-158,True,,,,,Non-monotonic: U-shaped / inverted-U
all_zones_E_soil,CD,CLASSIC,LAI,E_soil,Piecewise linear,13445,300,0.604264526284717,3.021496365834848e-31,1.0,0.0,1.0,0.0,0.604264526284717,1.0,0.3957354737152829,197.4926480046523,197.4926480046523,1.0,1.0,1.0,0.0,0.0,positive,1.0,0,2.694856170626869,0.148313482097051,0.1483134820970508,2.694856170626869,0.148313482097051,0.1483134820970508,True,False,False,False,0,,,,,,,,,,,,,,Monotonic nonlinear
all_zones_E_soil,CD,CLASSIC,LAI,E_soil,Symbolic regression,13445,300,-0.5207929105718466,2.9539241840518586e-22,-0.5429491438793764,2.1155144163415774e-24,-0.4822296544035674,1.2971040190187665e-35,0.5207929105718466,0.5429491438793764,0.0221562333075298,110.06166822241472,110.06166822241472,0.4370919908540279,0.4370919908540279,0.31438127090301,0.6722408026755853,0.0133779264214046,negative,0.6722408026755853,1,2.9890149541017013,-0.4987938789157163,-1.1883039613215989,2.9890149541017013,0.4987938789157163,1.1883039613215989,False,True,False,True,1,0.3210702341137124,1.0,peak,0.5349340896321071,1.460650307567708,-0.8425674432972909,7.579541435774898e-25,4.147057366284554e-138,True,,,,,Non-monotonic: U-shaped / inverted-U
all_zones_E_soil,CD,LPJ-GUESS,LAI,E_soil,Equal-width bins,10397,9,0.7124855043469139,0.0312451271791341,0.7333333333333334,0.0245541500714696,0.6666666666666666,0.0126653439153439,0.7124855043469139,0.7333333333333334,0.0208478289864194,15.344048,15.344048,0.3644641358341044,0.3644641358341044,0.75,0.25,0.0,positive,0.75,2,-1.1269978710145434,0.6736760014004299,1.5479561125141998,1.1269978710145434,0.6736760014004299,1.5479561125141998,False,True,True,True,2,0.1587808960824503,0.0393379562648497,valley,0.3741101626212499,,1.214869984248351,,0.0001018511123881,,,,,,Non-monotonic: U-shaped / inverted-U
all_zones_E_soil,CD,LPJ-GUESS,LAI,E_soil,Equal-count bins,10397,10,-0.0621577446542319,0.8645540488293868,-0.1636363636363636,0.6514773427962428,0.1111111111111111,0.7274895282186948,0.0621577446542319,0.1636363636363636,0.1014786189821317,6.690939999999998,6.690939999999998,0.1053216470643105,0.1053216470643105,0.8888888888888888,0.1111111111111111,0.0,positive,0.8888888888888888,2,537.0186215716585,0.4090178100443344,0.4178515307321738,537.0186215716585,0.4090178100443344,0.4178515307321738,True,False,True,True,2,0.1040054060234356,0.0207027384921092,valley,0.1675363177375,241.59731417184616,0.5941542738167294,0.3234204489673813,0.0018727052537107,False,,,,,Non-monotonic: U-shaped / inverted-U
