model,year,climate_zone,input_var,output_var,pawn_median,pawn_max,n_samples
LPJ-GUESS,2000,HW,precipitation,evspsblsoi,0.12886874611975357,0.30555651903377506,12336
LPJ-GUESS,2000,HW,lai,evspsblsoi,0.11593999825522854,0.21778952170138338,12336
LPJ-GUESS,2000,HD,precipitation,evapotrans,0.47758093641138666,0.6016358161222936,11137
LPJ-GUESS,2000,HD,lai,evapotrans,0.4836546883497301,0.7887353346415598,11137
LPJ-GUESS,2000,HD,precipitation,tran,0.4545102648203082,0.6160455896043329,11137
LPJ-GUESS,2000,HD,lai,tran,0.5729975626084269,0.8531949641715413,11137
LPJ-GUESS,2000,HD,precipitation,evspsblveg,0.4264978798883713,0.5944294824393095,11137
LPJ-GUESS,2000,HD,lai,evspsblveg,0.5646665909939276,0.8043519192740519,11137
LPJ-GUESS,2000,HD,precipitation,evspsblsoi,0.293695721319179,0.4371682919551485,11137
LPJ-GUESS,2000,HD,lai,evspsblsoi,0.21330069627852133,0.5632859011214821,11137
LPJ-GUESS,2000,CW,precipitation,evapotrans,0.272609012235343,0.5170654909223701,21284
LPJ-GUESS,2000,CW,lai,evapotrans,0.37066288807434866,0.7899927518506791,21284
LPJ-GUESS,2000,CW,precipitation,tran,0.25462842152156373,0.5206132652872968,21284
LPJ-GUESS,2000,CW,lai,tran,0.3811390497009296,0.8656765261564973,21284
LPJ-GUESS,2000,CW,precipitation,evspsblveg,0.2284231505942273,0.5224584714411352,21284
LPJ-GUESS,2000,CW,lai,evspsblveg,0.532879016748788,0.8500362672286991,21284
LPJ-GUESS,2000,CW,precipitation,evspsblsoi,0.10184207301174969,0.3682976067628888,21284
LPJ-GUESS,2000,CW,lai,evspsblsoi,0.16831247800953236,0.41295889387468265,21284
LPJ-GUESS,2000,CD,precipitation,evapotrans,0.26436977164346154,0.49371504447834075,10347
LPJ-GUESS,2000,CD,lai,evapotrans,0.4721471436269784,0.7306605709419379,10347
LPJ-GUESS,2000,CD,precipitation,tran,0.2309127496161827,0.4742667131689785,10347
LPJ-GUESS,2000,CD,lai,tran,0.5581417564147277,0.8717508260463371,10347
LPJ-GUESS,2000,CD,precipitation,evspsblveg,0.2757330247129943,0.482392852090433,10347
LPJ-GUESS,2000,CD,lai,evspsblveg,0.5920265528893993,0.7620712017626058,10347
LPJ-GUESS,2000,CD,precipitation,evspsblsoi,0.14315128525957016,0.3459151205584029,10347
LPJ-GUESS,2000,CD,lai,evspsblsoi,0.1852525777844999,0.47518319347650084,10347
LPJ-GUESS,2001,HW,precipitation,evapotrans,0.30179479419927413,0.6267102419228401,12322
LPJ-GUESS,2001,HW,lai,evapotrans,0.4409461511139405,0.7174328537317055,12322
LPJ-GUESS,2001,HW,precipitation,tran,0.2213582045332723,0.49967787852136897,12322
LPJ-GUESS,2001,HW,lai,tran,0.396189992242784,0.7093262395522788,12322
LPJ-GUESS,2001,HW,precipitation,evspsblveg,0.34602033884583844,0.6554910127844183,12322
LPJ-GUESS,2001,HW,lai,evspsblveg,0.49479615701616997,0.7230547094436619,12322
LPJ-GUESS,2001,HW,precipitation,evspsblsoi,0.17453999466255452,0.3878480165833982,12322
LPJ-GUESS,2001,HW,lai,evspsblsoi,0.13520183253688364,0.2556564439500071,12322
LPJ-GUESS,2001,HD,precipitation,evapotrans,0.5009896166134185,0.6679606688899105,11268
LPJ-GUESS,2001,HD,lai,evapotrans,0.5333743443203091,0.7979263150368263,11268
LPJ-GUESS,2001,HD,precipitation,tran,0.477927806173634,0.660246624938287,11268
LPJ-GUESS,2001,HD,lai,tran,0.5798762992718502,0.8574734334165208,11268
LPJ-GUESS,2001,HD,precipitation,evspsblveg,0.4810966136720929,0.6381209051111274,11268
LPJ-GUESS,2001,HD,lai,evspsblveg,0.5834717296651494,0.8120394335444044,11268
LPJ-GUESS,2001,HD,precipitation,evspsblsoi,0.28637398574978445,0.42799470768523107,11268
LPJ-GUESS,2001,HD,lai,evspsblsoi,0.21219342948551365,0.49248045284697195,11268
LPJ-GUESS,2001,CW,precipitation,evapotrans,0.24865538990986558,0.5203154110821773,21092
LPJ-GUESS,2001,CW,lai,evapotrans,0.36591607477800303,0.7703076928607958,21092
LPJ-GUESS,2001,CW,precipitation,tran,0.23128902176936966,0.488776499793727,21092
LPJ-GUESS,2001,CW,lai,tran,0.3852367356826518,0.8604258661894675,21092
LPJ-GUESS,2001,CW,precipitation,evspsblveg,0.21983508087219028,0.4714121299331388,21092
LPJ-GUESS,2001,CW,lai,evspsblveg,0.5330886647374815,0.851511455568608,21092
LPJ-GUESS,2001,CW,precipitation,evspsblsoi,0.09506815987542619,0.3972310742874788,21092
LPJ-GUESS,2001,CW,lai,evspsblsoi,0.16182359483261793,0.3617799880100988,21092
LPJ-GUESS,2001,CD,precipitation,evapotrans,0.21787430332845795,0.4928951233355064,10326
LPJ-GUESS,2001,CD,lai,evapotrans,0.48453400742756136,0.727307209932015,10326
LPJ-GUESS,2001,CD,precipitation,tran,0.18454243357270905,0.483761514042036,10326
LPJ-GUESS,2001,CD,lai,tran,0.578808551219222,0.867326698515144,10326
LPJ-GUESS,2001,CD,precipitation,evspsblveg,0.22273533955830624,0.4904534254925442,10326
LPJ-GUESS,2001,CD,lai,evspsblveg,0.5972806742108259,0.7555793428518769,10326
LPJ-GUESS,2001,CD,precipitation,evspsblsoi,0.14344572363556143,0.39862824299566935,10326
LPJ-GUESS,2001,CD,lai,evspsblsoi,0.19341814073217,0.4526426856568878,10326
LPJ-GUESS,2002,HW,precipitation,evapotrans,0.25281412672834824,0.5482888772991952,12196
LPJ-GUESS,2002,HW,lai,evapotrans,0.4678483498439715,0.7399332756238273,12196
LPJ-GUESS,2002,HW,precipitation,tran,0.17491259318391605,0.42186742226690827,12196
LPJ-GUESS,2002,HW,lai,tran,0.43604822080320005,0.7331355617805354,12196
LPJ-GUESS,2002,HW,precipitation,evspsblveg,0.31562698125200284,0.6154127394630865,12196
LPJ-GUESS,2002,HW,lai,evspsblveg,0.49712575533115116,0.7565692057057138,12196
LPJ-GUESS,2002,HW,precipitation,evspsblsoi,0.1689802249809767,0.3257980310663534,12196
LPJ-GUESS,2002,HW,lai,evspsblsoi,0.14620716816585927,0.25509008597282634,12196
LPJ-GUESS,2002,HD,precipitation,evapotrans,0.47724312635108346,0.6823374340949033,11380
LPJ-GUESS,2002,HD,lai,evapotrans,0.51006151142355,0.7888400702987697,11380
LPJ-GUESS,2002,HD,precipitation,tran,0.4650159854094564,0.6638762421832596,11380
LPJ-GUESS,2002,HD,lai,tran,0.5632249560632689,0.8536028119507909,11380
LPJ-GUESS,2002,HD,precipitation,evspsblveg,0.4624364479679551,0.6762741652021089,11380
LPJ-GUESS,2002,HD,lai,evspsblveg,0.5706502636203866,0.8188927943760984,11380
LPJ-GUESS,2002,HD,precipitation,evspsblsoi,0.24362917398945516,0.3659395492517207,11380
LPJ-GUESS,2002,HD,lai,evspsblsoi,0.2175746924428823,0.43813708260105455,11380
LPJ-GUESS,2002,CW,precipitation,evapotrans,0.20809376859571244,0.5073911116989049,21029
LPJ-GUESS,2002,CW,lai,evapotrans,0.3608129791644521,0.7863920319983814,21029
LPJ-GUESS,2002,CW,precipitation,tran,0.19326349901821138,0.4730384999747768,21029
LPJ-GUESS,2002,CW,lai,tran,0.36949193432062105,0.8586718786797762,21029
LPJ-GUESS,2002,CW,precipitation,evspsblveg,0.21249038811441756,0.44782090258482443,21029
LPJ-GUESS,2002,CW,lai,evspsblveg,0.5261802491937237,0.8421712633010678,21029
LPJ-GUESS,2002,CW,precipitation,evspsblsoi,0.11321090945023055,0.3899459850628096,21029
LPJ-GUESS,2002,CW,lai,evspsblsoi,0.18850231132935466,0.31846759994751267,21029
LPJ-GUESS,2002,CD,precipitation,evapotrans,0.20587715026225784,0.48207832037702725,10356
LPJ-GUESS,2002,CD,lai,evapotrans,0.49324444871953566,0.7284852308027279,10356
LPJ-GUESS,2002,CD,precipitation,tran,0.18091297630443182,0.4588238273863199,10356
LPJ-GUESS,2002,CD,lai,tran,0.5876749926336807,0.873602082466509,10356
LPJ-GUESS,2002,CD,precipitation,evspsblveg,0.2013504738553859,0.4737192029329635,10356
LPJ-GUESS,2002,CD,lai,evspsblveg,0.6099384982313594,0.7658451780699753,10356
LPJ-GUESS,2002,CD,precipitation,evspsblsoi,0.13715874295374525,0.3866508808168338,10356
LPJ-GUESS,2002,CD,lai,evspsblsoi,0.2446818427648696,0.5035937998555763,10356
LPJ-GUESS,2003,HW,precipitation,evapotrans,0.29291144244882744,0.5445170896181941,12314
LPJ-GUESS,2003,HW,lai,evapotrans,0.4641501612227146,0.7409685997776789,12314
LPJ-GUESS,2003,HW,precipitation,tran,0.22836497818185203,0.4129044071893674,12314
LPJ-GUESS,2003,HW,lai,tran,0.44528438568004003,0.7210820383936349,12314
LPJ-GUESS,2003,HW,precipitation,evspsblveg,0.32937354440374744,0.6352902619550338,12314
LPJ-GUESS,2003,HW,lai,evspsblveg,0.4998547023082839,0.7578500555802813,12314
LPJ-GUESS,2003,HW,precipitation,evspsblsoi,0.12710952451386892,0.3150779705920197,12314
LPJ-GUESS,2003,HW,lai,evspsblsoi,0.13586990169040417,0.22409136259225587,12314
LPJ-GUESS,2003,HD,precipitation,evapotrans,0.5178466598152554,0.6542983744173041,11099
LPJ-GUESS,2003,HD,lai,evapotrans,0.4684734603961561,0.7630491018994487,11099
LPJ-GUESS,2003,HD,precipitation,tran,0.4778806151281214,0.620001737145287,11099
LPJ-GUESS,2003,HD,lai,tran,0.5610445385470162,0.8353917121013256,11099
LPJ-GUESS,2003,HD,precipitation,evspsblveg,0.4721671981199542,0.674301718603007,11099
LPJ-GUESS,2003,HD,lai,evspsblveg,0.5400080682538562,0.808543258097272,11099
LPJ-GUESS,2003,HD,precipitation,evspsblsoi,0.281401903750764,0.4610889178557145,11099
LPJ-GUESS,2003,HD,lai,evspsblsoi,0.2146793175911633,0.5525823688360854,11099
LPJ-GUESS,2003,CW,precipitation,evapotrans,0.1866108713858887,0.49711856400566845,21170
LPJ-GUESS,2003,CW,lai,evapotrans,0.3745394426074634,0.7792158715162967,21170
LPJ-GUESS,2003,CW,precipitation,tran,0.16970730438306675,0.5078885214926783,21170
LPJ-GUESS,2003,CW,lai,tran,0.3919225318847426,0.8479924421350968,21170
LPJ-GUESS,2003,CW,precipitation,evspsblveg,0.17990080302314598,0.4943788379782711,21170
LPJ-GUESS,2003,CW,lai,evspsblveg,0.5222012281530468,0.8461029759093057,21170
LPJ-GUESS,2003,CW,precipitation,evspsblsoi,0.11122964943254593,0.314832309872461,21170
LPJ-GUESS,2003,CW,lai,evspsblsoi,0.1550070854983467,0.3100614076523382,21170
LPJ-GUESS,2003,CD,precipitation,evapotrans,0.26146523695731333,0.45844119146532886,10354
LPJ-GUESS,2003,CD,lai,evapotrans,0.5047436472665958,0.7280591389148469,10354
LPJ-GUESS,2003,CD,precipitation,tran,0.23287786361878393,0.45064020091834867,10354
LPJ-GUESS,2003,CD,lai,tran,0.5714217588026073,0.8752201040688581,10354
LPJ-GUESS,2003,CD,precipitation,evspsblveg,0.2775914281614975,0.4606148700514795,10354
LPJ-GUESS,2003,CD,lai,evspsblveg,0.5940628327263192,0.7550928781371122,10354
LPJ-GUESS,2003,CD,precipitation,evspsblsoi,0.14195072715700588,0.3675079781898403,10354
LPJ-GUESS,2003,CD,lai,evspsblsoi,0.17949045753359985,0.46901269923920275,10354
LPJ-GUESS,2004,HW,precipitation,evapotrans,0.31949735880592695,0.5236311771121738,12325
LPJ-GUESS,2004,HW,lai,evapotrans,0.48181862946461484,0.7351156252416228,12325
LPJ-GUESS,2004,HW,precipitation,tran,0.24876034145514908,0.4671405187630888,12325
LPJ-GUESS,2004,HW,lai,tran,0.42766197980156906,0.7351123350590341,12325
LPJ-GUESS,2004,HW,precipitation,evspsblveg,0.3677672985462328,0.5895049755786197,12325
LPJ-GUESS,2004,HW,lai,evspsblveg,0.4971116803126989,0.7377073678703799,12325
LPJ-GUESS,2004,HW,precipitation,evspsblsoi,0.15417429417518258,0.32561232765612336,12325
LPJ-GUESS,2004,HW,lai,evspsblsoi,0.14535336745274044,0.23629880780233897,12325
LPJ-GUESS,2004,HD,precipitation,evapotrans,0.5076327009292002,0.6656408510135217,11278
LPJ-GUESS,2004,HD,lai,evapotrans,0.5129111280482053,0.7801959252872913,11278
LPJ-GUESS,2004,HD,precipitation,tran,0.47028086595372154,0.6570793746135001,11278
LPJ-GUESS,2004,HD,lai,tran,0.5889831800819771,0.8547627402373792,11278
LPJ-GUESS,2004,HD,precipitation,evspsblveg,0.47656367320295967,0.6605845624255595,11278
LPJ-GUESS,2004,HD,lai,evspsblveg,0.5752409448383158,0.8028945137649526,11278
LPJ-GUESS,2004,HD,precipitation,evspsblsoi,0.2519197294928053,0.4410853584999193,11278
LPJ-GUESS,2004,HD,lai,evspsblsoi,0.19452931333079276,0.5299957929767236,11278
LPJ-GUESS,2004,CW,precipitation,evapotrans,0.2747173057148372,0.4900889713167947,21216
LPJ-GUESS,2004,CW,lai,evapotrans,0.3746216112080738,0.7847909318878715,21216
LPJ-GUESS,2004,CW,precipitation,tran,0.2481826776795073,0.5009705832597666,21216
LPJ-GUESS,2004,CW,lai,tran,0.3773079751331037,0.8677903273612787,21216
LPJ-GUESS,2004,CW,precipitation,evspsblveg,0.21634833293291852,0.46356287929512413,21216
LPJ-GUESS,2004,CW,lai,evspsblveg,0.5438835504498112,0.8374374771658826,21216
LPJ-GUESS,2004,CW,precipitation,evspsblsoi,0.13028816263800483,0.30095537834326413,21216
LPJ-GUESS,2004,CW,lai,evspsblsoi,0.17248157539114228,0.3871744050335279,21216
LPJ-GUESS,2004,CD,precipitation,evapotrans,0.2795504996077244,0.5026878592624979,10409
LPJ-GUESS,2004,CD,lai,evapotrans,0.5044229901910977,0.7160205242470562,10409
LPJ-GUESS,2004,CD,precipitation,tran,0.25992099150024794,0.485851144983975,10409
LPJ-GUESS,2004,CD,lai,tran,0.5952579369309183,0.8611783806022443,10409
LPJ-GUESS,2004,CD,precipitation,evspsblveg,0.2792985373613914,0.499974553248158,10409
LPJ-GUESS,2004,CD,lai,evspsblveg,0.6078918810469289,0.7586749034609358,10409
LPJ-GUESS,2004,CD,precipitation,evspsblsoi,0.1410021440132177,0.3913951129569824,10409
LPJ-GUESS,2004,CD,lai,evspsblsoi,0.2103136161817403,0.5292672813530817,10409
LPJ-GUESS,2005,HW,precipitation,evapotrans,0.3380470016207455,0.5509724473257699,12340
LPJ-GUESS,2005,HW,lai,evapotrans,0.4776337115072934,0.7196920583468396,12340
LPJ-GUESS,2005,HW,precipitation,tran,0.25153970826580224,0.42531955961878387,12340
LPJ-GUESS,2005,HW,lai,tran,0.4263776337115073,0.7457050243111831,12340
LPJ-GUESS,2005,HW,precipitation,evspsblveg,0.38168557536466774,0.586547811993517,12340
LPJ-GUESS,2005,HW,lai,evspsblveg,0.5110615883306321,0.7481361426256078,12340
LPJ-GUESS,2005,HW,precipitation,evspsblsoi,0.1308752025931929,0.33128038897893025,12340
LPJ-GUESS,2005,HW,lai,evspsblsoi,0.12937601296596435,0.23914100486223663,12340
LPJ-GUESS,2005,HD,precipitation,evapotrans,0.475472146836277,0.6383609092149536,11279
LPJ-GUESS,2005,HD,lai,evapotrans,0.4767762565088324,0.7982995292198707,11279
LPJ-GUESS,2005,HD,precipitation,tran,0.46084291412121564,0.6328028659671583,11279
LPJ-GUESS,2005,HD,lai,tran,0.537553039006149,0.8526471400122867,11279
LPJ-GUESS,2005,HD,precipitation,evspsblveg,0.46347567310897675,0.6685923567239438,11279
LPJ-GUESS,2005,HD,lai,evspsblveg,0.5732805238379993,0.8113323637287396,11279
LPJ-GUESS,2005,HD,precipitation,evspsblsoi,0.2656733181867724,0.3970479721619101,11279
LPJ-GUESS,2005,HD,lai,evspsblsoi,0.17969883307898507,0.4711491543626862,11279
LPJ-GUESS,2005,CW,precipitation,evapotrans,0.24276467547677905,0.518463868552667,21132
LPJ-GUESS,2005,CW,lai,evapotrans,0.373292995982524,0.7721133333010991,21132
LPJ-GUESS,2005,CW,precipitation,tran,0.21999154912048824,0.5211754094993885,21132
LPJ-GUESS,2005,CW,lai,tran,0.3907304671987648,0.849476444947298,21132
LPJ-GUESS,2005,CW,precipitation,evspsblveg,0.20887415285473776,0.5258310235567717,21132
LPJ-GUESS,2005,CW,lai,evspsblveg,0.5443112340352876,0.8397315983453826,21132
LPJ-GUESS,2005,CW,precipitation,evspsblsoi,0.13557715926488384,0.3761712878870499,21132
LPJ-GUESS,2005,CW,lai,evspsblsoi,0.16438406584837256,0.341502957219306,21132
LPJ-GUESS,2005,CD,precipitation,evapotrans,0.20447390051951317,0.4717019140353724,10322
LPJ-GUESS,2005,CD,lai,evapotrans,0.49475512527618437,0.7372289872289872,10322
LPJ-GUESS,2005,CD,precipitation,tran,0.16754281433111667,0.44177166421123754,10322
LPJ-GUESS,2005,CD,lai,tran,0.5812732156348523,0.8654437161993837,10322
LPJ-GUESS,2005,CD,precipitation,evspsblveg,0.2024380013854999,0.4623659742369212,10322
LPJ-GUESS,2005,CD,lai,evspsblveg,0.6052547880721392,0.7500694481828397,10322
LPJ-GUESS,2005,CD,precipitation,evspsblsoi,0.22750467916421915,0.39399794136092314,10322
LPJ-GUESS,2005,CD,lai,evspsblsoi,0.19291832424850414,0.509272735738672,10322
LPJ-GUESS,2006,HW,precipitation,evapotrans,0.30994745475147906,0.6001421346123559,12454
LPJ-GUESS,2006,HW,lai,evapotrans,0.4373800001676854,0.7148144014274296,12454
LPJ-GUESS,2006,HW,precipitation,tran,0.24621634347333138,0.4636769249844242,12454
LPJ-GUESS,2006,HW,lai,tran,0.4050996663706375,0.7308700190054135,12454
LPJ-GUESS,2006,HW,precipitation,evspsblveg,0.3787184208622678,0.6339858447948804,12454
LPJ-GUESS,2006,HW,lai,evspsblveg,0.4858490328747139,0.7356954813617806,12454
LPJ-GUESS,2006,HW,precipitation,evspsblsoi,0.11341695057050954,0.3580794659821659,12454
LPJ-GUESS,2006,HW,lai,evspsblsoi,0.11988280547338623,0.2616271861187533,12454
LPJ-GUESS,2006,HD,precipitation,evapotrans,0.4512150402369792,0.6288240194310688,11097
LPJ-GUESS,2006,HD,lai,evapotrans,0.5225860196823275,0.7954450801166129,11097
LPJ-GUESS,2006,HD,precipitation,tran,0.4516432221221789,0.6389860814437207,11097
LPJ-GUESS,2006,HD,lai,tran,0.5850926167666661,0.8486089495821856,11097
LPJ-GUESS,2006,HD,precipitation,evspsblveg,0.4189596789060255,0.6288274978163021,11097
LPJ-GUESS,2006,HD,lai,evspsblveg,0.5661275076335224,0.8072532386400999,11097
LPJ-GUESS,2006,HD,precipitation,evspsblsoi,0.2670298035261539,0.42625912287420104,11097
LPJ-GUESS,2006,HD,lai,evspsblsoi,0.2427193418223455,0.5371139996444132,11097
LPJ-GUESS,2006,CW,precipitation,evapotrans,0.23212637065835612,0.45142146300421326,21327
LPJ-GUESS,2006,CW,lai,evapotrans,0.3712363383716496,0.7783614821831666,21327
LPJ-GUESS,2006,CW,precipitation,tran,0.21030626784866874,0.4608421790830967,21327
LPJ-GUESS,2006,CW,lai,tran,0.3956650040256441,0.861257597769169,21327
LPJ-GUESS,2006,CW,precipitation,evspsblveg,0.21830941284485422,0.45012578562847344,21327
LPJ-GUESS,2006,CW,lai,evspsblveg,0.5357545390542038,0.8484576479950503,21327
LPJ-GUESS,2006,CW,precipitation,evspsblsoi,0.0986974508584662,0.3052204910252562,21327
LPJ-GUESS,2006,CW,lai,evspsblsoi,0.17220110901858587,0.380334826458567,21327
LPJ-GUESS,2006,CD,precipitation,evapotrans,0.2352913202812561,0.4864990130884822,10348
LPJ-GUESS,2006,CD,lai,evapotrans,0.4926787578655847,0.7133809142330008,10348
LPJ-GUESS,2006,CD,precipitation,tran,0.21344882698830978,0.4739313438242868,10348
LPJ-GUESS,2006,CD,lai,tran,0.5849554349226624,0.8564999668566636,10348
LPJ-GUESS,2006,CD,precipitation,evspsblveg,0.2458481170319734,0.4925809836996204,10348
LPJ-GUESS,2006,CD,lai,evspsblveg,0.6109914585935998,0.760152863910784,10348
LPJ-GUESS,2006,CD,precipitation,evspsblsoi,0.18207302811487008,0.35773170945773086,10348
LPJ-GUESS,2006,CD,lai,evspsblsoi,0.19230118723305945,0.5065079205018029,10348
LPJ-GUESS,2007,HW,precipitation,evapotrans,0.32571000367229574,0.5620289517781277,12413
LPJ-GUESS,2007,HW,lai,evapotrans,0.4443884796767289,0.7405503009480607,12413
LPJ-GUESS,2007,HW,precipitation,tran,0.25701535385720553,0.4282307922723475,12413
LPJ-GUESS,2007,HW,lai,tran,0.40741773866173026,0.7450498950959548,12413
LPJ-GUESS,2007,HW,precipitation,evspsblveg,0.36075731734288863,0.6045136955140142,12413
LPJ-GUESS,2007,HW,lai,evspsblveg,0.5088494081579753,0.7601120221864953,12413
LPJ-GUESS,2007,HW,precipitation,evspsblsoi,0.1434913172560348,0.34651117024085054,12413
LPJ-GUESS,2007,HW,lai,evspsblsoi,0.14017731014630563,0.26844668198228105,12413
LPJ-GUESS,2007,HD,precipitation,evapotrans,0.49799723858774014,0.6585059438867691,11408
LPJ-GUESS,2007,HD,lai,evapotrans,0.4928234318706186,0.7866524775270334,11408
LPJ-GUESS,2007,HD,precipitation,tran,0.4567646994651723,0.6614468816795996,11408
LPJ-GUESS,2007,HD,lai,tran,0.557864432051312,0.8436197425304197,11408
LPJ-GUESS,2007,HD,precipitation,evspsblveg,0.4699059918282356,0.6658559025878482,11408
LPJ-GUESS,2007,HD,lai,evspsblveg,0.5556712204667789,0.8017225484399526,11408
LPJ-GUESS,2007,HD,precipitation,evspsblsoi,0.25957344479885125,0.4847431818321013,11408
LPJ-GUESS,2007,HD,lai,evspsblsoi,0.19244632670094514,0.5332439649036977,11408
LPJ-GUESS,2007,CW,precipitation,evapotrans,0.21933070155483636,0.47218055939172987,21237
LPJ-GUESS,2007,CW,lai,evapotrans,0.3539756233653042,0.7864608564787658,21237
LPJ-GUESS,2007,CW,precipitation,tran,0.20121980782592216,0.45094293644313876,21237
LPJ-GUESS,2007,CW,lai,tran,0.3759182936993187,0.8514408548772543,21237
LPJ-GUESS,2007,CW,precipitation,evspsblveg,0.21605821179375378,0.4335294253792749,21237
LPJ-GUESS,2007,CW,lai,evspsblveg,0.5251778312147337,0.849369065661705,21237
LPJ-GUESS,2007,CW,precipitation,evspsblsoi,0.09172063082776905,0.36862088759805645,21237
LPJ-GUESS,2007,CW,lai,evspsblsoi,0.11298295192222019,0.356130330579106,21237
LPJ-GUESS,2007,CD,precipitation,evapotrans,0.2880247621155366,0.4809226838349625,10346
LPJ-GUESS,2007,CD,lai,evapotrans,0.5189871386677081,0.7312236239635193,10346
LPJ-GUESS,2007,CD,precipitation,tran,0.2480655553701102,0.4732682051267684,10346
LPJ-GUESS,2007,CD,lai,tran,0.5959714456524281,0.8725129831501544,10346
LPJ-GUESS,2007,CD,precipitation,evspsblveg,0.2756817697698956,0.47115111817118055,10346
LPJ-GUESS,2007,CD,lai,evspsblveg,0.6112513745637362,0.7469725282986447,10346
LPJ-GUESS,2007,CD,precipitation,evspsblsoi,0.17149153785781782,0.33430091771563797,10346
LPJ-GUESS,2007,CD,lai,evspsblsoi,0.21020796387037488,0.5237903920856732,10346
LPJ-GUESS,2008,HW,precipitation,evapotrans,0.3292968815129842,0.5840892920402951,12269
LPJ-GUESS,2008,HW,lai,evapotrans,0.4511045954836246,0.731359168617801,12269
LPJ-GUESS,2008,HW,precipitation,tran,0.24755210603276998,0.4911875033684377,12269
LPJ-GUESS,2008,HW,lai,tran,0.42270030356588784,0.7470086314903823,12269
LPJ-GUESS,2008,HW,precipitation,evspsblveg,0.36287598902701546,0.610734258253071,12269
LPJ-GUESS,2008,HW,lai,evspsblveg,0.48997928333367546,0.7371470413004116,12269
LPJ-GUESS,2008,HW,precipitation,evspsblsoi,0.16716123257783394,0.34691524806293156,12269
LPJ-GUESS,2008,HW,lai,evspsblsoi,0.13671113240325888,0.2575844142541452,12269
LPJ-GUESS,2008,HD,precipitation,evapotrans,0.4997850381651269,0.6333917616126206,11410
LPJ-GUESS,2008,HD,lai,evapotrans,0.5268624014022787,0.8072743207712534,11410
LPJ-GUESS,2008,HD,precipitation,tran,0.4716429576783815,0.6409722898475455,11410
LPJ-GUESS,2008,HD,lai,tran,0.5505696757230499,0.8533742331288343,11410
LPJ-GUESS,2008,HD,precipitation,evspsblveg,0.4781254652645926,0.6596844872918493,11410
LPJ-GUESS,2008,HD,lai,evspsblveg,0.5737510955302367,0.8120946538124453,11410
LPJ-GUESS,2008,HD,precipitation,evspsblsoi,0.27736847127326986,0.40553857335242943,11410
LPJ-GUESS,2008,HD,lai,evspsblsoi,0.21310254163014897,0.560122699386503,11410
LPJ-GUESS,2008,CW,precipitation,evapotrans,0.1950161689651166,0.5180310335266529,21218
LPJ-GUESS,2008,CW,lai,evapotrans,0.34801080724855366,0.7755714232283173,21218
LPJ-GUESS,2008,CW,precipitation,tran,0.1758978138555465,0.5097685274066646,21218
LPJ-GUESS,2008,CW,lai,tran,0.370348686748905,0.857481142085095,21218
LPJ-GUESS,2008,CW,precipitation,evspsblveg,0.2196770095791476,0.4922400192108331,21218
LPJ-GUESS,2008,CW,lai,evspsblveg,0.5262601356822835,0.8419280874835613,21218
LPJ-GUESS,2008,CW,precipitation,evspsblsoi,0.08855917330163271,0.3371106317089441,21218
LPJ-GUESS,2008,CW,lai,evspsblsoi,0.16045107878369413,0.3360464133870296,21218
LPJ-GUESS,2008,CD,precipitation,evapotrans,0.2226299214088837,0.43495897315677684,10383
LPJ-GUESS,2008,CD,lai,evapotrans,0.48433118497944894,0.7154598696673886,10383
LPJ-GUESS,2008,CD,precipitation,tran,0.21680629018421066,0.41854582576817045,10383
LPJ-GUESS,2008,CD,lai,tran,0.5864187736846411,0.8584276122487553,10383
LPJ-GUESS,2008,CD,precipitation,evspsblveg,0.20983525968263808,0.4446721370360246,10383
LPJ-GUESS,2008,CD,lai,evspsblveg,0.6039095698337489,0.741925356071323,10383
LPJ-GUESS,2008,CD,precipitation,evspsblsoi,0.16715587785503092,0.3448898516305277,10383
LPJ-GUESS,2008,CD,lai,evspsblsoi,0.19252082544856974,0.5087576457515313,10383
LPJ-GUESS,2009,HW,precipitation,evapotrans,0.3099472755080268,0.5381344027601096,12422
LPJ-GUESS,2009,HW,lai,evapotrans,0.44749685703848374,0.6930195344128375,12422
LPJ-GUESS,2009,HW,precipitation,tran,0.2540649141788075,0.43239060328566103,12422
LPJ-GUESS,2009,HW,lai,tran,0.39995958030931045,0.7007410230182275,12422
LPJ-GUESS,2009,HW,precipitation,evspsblveg,0.3642898514427289,0.6086057449004718,12422
LPJ-GUESS,2009,HW,lai,evspsblveg,0.4928251808191326,0.7255191623405027,12422
LPJ-GUESS,2009,HW,precipitation,evspsblsoi,0.1257324610561854,0.25956815257698784,12422
LPJ-GUESS,2009,HW,lai,evspsblsoi,0.1389495573149399,0.20822961830494854,12422
LPJ-GUESS,2009,HD,precipitation,evapotrans,0.4896896692308049,0.6517499243155308,11259
LPJ-GUESS,2009,HD,lai,evapotrans,0.48566199339719063,0.7959884312798429,11259
LPJ-GUESS,2009,HD,precipitation,tran,0.4726674976774585,0.6474066799321159,11259
LPJ-GUESS,2009,HD,lai,tran,0.5588448522807963,0.8619777949103122,11259
LPJ-GUESS,2009,HD,precipitation,evspsblveg,0.47461658124180717,0.6677373711845601,11259
LPJ-GUESS,2009,HD,lai,evspsblveg,0.5680812760488274,0.8039828251864661,11259
LPJ-GUESS,2009,HD,precipitation,evspsblsoi,0.2756170672935206,0.45771616501052376,11259
