model,year,climate_zone,input_var,output_var,pawn_median,pawn_max,n_samples
LPJ-GUESS,2000,HW,precipitation,evspsblsoi,0.1388438715113302,0.32576579910084824,13256
LPJ-GUESS,2000,HW,lai,evspsblsoi,0.11768153480230586,0.21979574291069198,13256
LPJ-GUESS,2000,HD,precipitation,evapotrans,0.49126485842867557,0.6084866913346381,11881
LPJ-GUESS,2000,HD,lai,evapotrans,0.47415071796437,0.8022345081859927,11881
LPJ-GUESS,2000,HD,precipitation,tran,0.44283390550843804,0.6194493424064307,11881
LPJ-GUESS,2000,HD,lai,tran,0.5733485855950295,0.8565853743483263,11881
LPJ-GUESS,2000,HD,precipitation,evspsblveg,0.42648336702286793,0.5989585896994705,11881
LPJ-GUESS,2000,HD,lai,evspsblveg,0.5585769245919907,0.8115797045115676,11881
LPJ-GUESS,2000,HD,precipitation,evspsblsoi,0.2990029188512605,0.44842806494928433,11881
LPJ-GUESS,2000,HD,lai,evspsblsoi,0.21368285441174933,0.5898288812897794,11881
LPJ-GUESS,2000,CW,precipitation,evapotrans,0.2774964972120209,0.5457551635166912,22368
LPJ-GUESS,2000,CW,lai,evapotrans,0.37301668622011264,0.7960052973370861,22368
LPJ-GUESS,2000,CW,precipitation,tran,0.25920677437187645,0.5282321163515862,22368
LPJ-GUESS,2000,CW,lai,tran,0.3865634630831579,0.8707087540601779,22368
LPJ-GUESS,2000,CW,precipitation,evspsblveg,0.2378586214179545,0.5284308395371404,22368
LPJ-GUESS,2000,CW,lai,evspsblveg,0.536954024380573,0.8560010013346866,22368
LPJ-GUESS,2000,CW,precipitation,evspsblsoi,0.11606865989894805,0.42184311373358585,22368
LPJ-GUESS,2000,CW,lai,evspsblsoi,0.16677108894307788,0.42749396768996906,22368
LPJ-GUESS,2000,CD,precipitation,evapotrans,0.26171289307007206,0.4906679233952477,10683
LPJ-GUESS,2000,CD,lai,evapotrans,0.47035455890751554,0.7302617562834459,10683
LPJ-GUESS,2000,CD,precipitation,tran,0.2436806529989055,0.4735182892449445,10683
LPJ-GUESS,2000,CD,lai,tran,0.5596144299406702,0.8733526343446094,10683
LPJ-GUESS,2000,CD,precipitation,evspsblveg,0.2912881881158149,0.477649854506872,10683
LPJ-GUESS,2000,CD,lai,evspsblveg,0.5934553427844511,0.768920695890685,10683
LPJ-GUESS,2000,CD,precipitation,evspsblsoi,0.15051175743194023,0.36783487609200843,10683
LPJ-GUESS,2000,CD,lai,evspsblsoi,0.1793190148194332,0.47471331644206327,10683
LPJ-GUESS,2001,HW,precipitation,evapotrans,0.33570275710328823,0.6554822953105173,13274
LPJ-GUESS,2001,HW,lai,evapotrans,0.44448891198084683,0.7201431914186806,13274
LPJ-GUESS,2001,HW,precipitation,tran,0.25241385370487107,0.49485008740703357,13274
LPJ-GUESS,2001,HW,lai,tran,0.4084761684598195,0.7278335127461784,13274
LPJ-GUESS,2001,HW,precipitation,evspsblveg,0.37537526504434665,0.6664038631548947,13274
LPJ-GUESS,2001,HW,lai,evspsblveg,0.4949351668428652,0.7325162106917954,13274
LPJ-GUESS,2001,HW,precipitation,evspsblsoi,0.18570091599505656,0.4047511804033975,13274
LPJ-GUESS,2001,HW,lai,evspsblsoi,0.1379194065120552,0.26344416387865766,13274
LPJ-GUESS,2001,HD,precipitation,evapotrans,0.5087255696183133,0.6669439965750545,11874
LPJ-GUESS,2001,HD,lai,evapotrans,0.5366679749841746,0.8046312884615057,11874
LPJ-GUESS,2001,HD,precipitation,tran,0.48169739013361157,0.6647300918588966,11874
LPJ-GUESS,2001,HD,lai,tran,0.5831121467915216,0.8583493687081358,11874
LPJ-GUESS,2001,HD,precipitation,evspsblveg,0.49015671997705756,0.6418187390083097,11874
LPJ-GUESS,2001,HD,lai,evspsblveg,0.5873237372075424,0.8149900555155735,11874
LPJ-GUESS,2001,HD,precipitation,evspsblsoi,0.2856673747851206,0.45865187964903303,11874
LPJ-GUESS,2001,HD,lai,evspsblsoi,0.22432621537257713,0.5153922584443049,11874
LPJ-GUESS,2001,CW,precipitation,evapotrans,0.26026893332649925,0.5565311625259074,22323
LPJ-GUESS,2001,CW,lai,evapotrans,0.37127009054261506,0.7789869649603001,22323
LPJ-GUESS,2001,CW,precipitation,tran,0.24157828569102094,0.4937832845681362,22323
LPJ-GUESS,2001,CW,lai,tran,0.39380332570823573,0.8667330334051067,22323
LPJ-GUESS,2001,CW,precipitation,evspsblveg,0.2269470653869429,0.4778289900244201,22323
LPJ-GUESS,2001,CW,lai,evspsblveg,0.5378897927736425,0.8549079298422407,22323
LPJ-GUESS,2001,CW,precipitation,evspsblsoi,0.10852710196970192,0.435684437533466,22323
LPJ-GUESS,2001,CW,lai,evspsblsoi,0.1698973983629402,0.3884727744006947,22323
LPJ-GUESS,2001,CD,precipitation,evapotrans,0.2231827216095751,0.4962283588976701,10661
LPJ-GUESS,2001,CD,lai,evapotrans,0.4848822682843598,0.7317712511341472,10661
LPJ-GUESS,2001,CD,precipitation,tran,0.2174898613762858,0.4792985003367388,10661
LPJ-GUESS,2001,CD,lai,tran,0.5774742609215648,0.8688710007932108,10661
LPJ-GUESS,2001,CD,precipitation,evspsblveg,0.22516721540291182,0.4905726774190401,10661
LPJ-GUESS,2001,CD,lai,evspsblveg,0.5986555761594721,0.7579944117826666,10661
LPJ-GUESS,2001,CD,precipitation,evspsblsoi,0.15163872397757838,0.3916454447107907,10661
LPJ-GUESS,2001,CD,lai,evspsblsoi,0.19727997610618314,0.444877112542023,10661
LPJ-GUESS,2002,HW,precipitation,evapotrans,0.2767042502881518,0.5822705398938289,13301
LPJ-GUESS,2002,HW,lai,evapotrans,0.4764999013585388,0.7412939724697052,13301
LPJ-GUESS,2002,HW,precipitation,tran,0.19248467948308484,0.43711270303815075,13301
LPJ-GUESS,2002,HW,lai,tran,0.4534183081943638,0.7843979576844999,13301
LPJ-GUESS,2002,HW,precipitation,evspsblveg,0.3349692459100537,0.6349776968547224,13301
LPJ-GUESS,2002,HW,lai,evspsblveg,0.502550545976248,0.7648254724473766,13301
LPJ-GUESS,2002,HW,precipitation,evspsblsoi,0.17324046527113968,0.35694450018739055,13301
LPJ-GUESS,2002,HW,lai,evspsblsoi,0.15129002681125794,0.27507372671962593,13301
LPJ-GUESS,2002,HD,precipitation,evapotrans,0.48585999363388277,0.6858257664362927,11875
LPJ-GUESS,2002,HD,lai,evapotrans,0.5177431508063086,0.8041443912812334,11875
LPJ-GUESS,2002,HD,precipitation,tran,0.4757691114406245,0.6731888544891641,11875
LPJ-GUESS,2002,HD,lai,tran,0.5703292574871521,0.8560881091617933,11875
LPJ-GUESS,2002,HD,precipitation,evspsblveg,0.4735560318287917,0.6833196526670211,11875
LPJ-GUESS,2002,HD,lai,evspsblveg,0.581280701754386,0.8155067871699451,11875
LPJ-GUESS,2002,HD,precipitation,evspsblsoi,0.24081759411164816,0.4220588339535708,11875
LPJ-GUESS,2002,HD,lai,evspsblsoi,0.23392829335343415,0.456574020910863,11875
LPJ-GUESS,2002,CW,precipitation,evapotrans,0.21566562856595956,0.5424764021099506,22359
LPJ-GUESS,2002,CW,lai,evapotrans,0.36663263707586424,0.7975323956183857,22359
LPJ-GUESS,2002,CW,precipitation,tran,0.20104320354240507,0.4753593087385764,22359
LPJ-GUESS,2002,CW,lai,tran,0.3787083413041744,0.8671678835550728,22359
LPJ-GUESS,2002,CW,precipitation,evspsblveg,0.2237085106079454,0.45503301342063474,22359
LPJ-GUESS,2002,CW,lai,evspsblveg,0.5305045788431595,0.8518724095766586,22359
LPJ-GUESS,2002,CW,precipitation,evspsblsoi,0.12370216879781792,0.44323593025536057,22359
LPJ-GUESS,2002,CW,lai,evspsblsoi,0.17679116756776012,0.34639669177891647,22359
LPJ-GUESS,2002,CD,precipitation,evapotrans,0.21929853334170546,0.49036737525325913,10697
LPJ-GUESS,2002,CD,lai,evapotrans,0.4907332508108988,0.7351709231079724,10697
LPJ-GUESS,2002,CD,precipitation,tran,0.18471353178001232,0.46071795830606715,10697
LPJ-GUESS,2002,CD,lai,tran,0.5859954035280595,0.8730503530118935,10697
LPJ-GUESS,2002,CD,precipitation,evspsblveg,0.20896160576482303,0.47287561627463026,10697
LPJ-GUESS,2002,CD,lai,evspsblveg,0.6047736996979386,0.7671459112914006,10697
LPJ-GUESS,2002,CD,precipitation,evspsblsoi,0.13922241490928713,0.3943395781330952,10697
LPJ-GUESS,2002,CD,lai,evspsblsoi,0.23807619532079358,0.48106928382655045,10697
LPJ-GUESS,2003,HW,precipitation,evapotrans,0.310178280177552,0.5915636711901567,13299
LPJ-GUESS,2003,HW,lai,evapotrans,0.4653074147131872,0.7505104968602422,13299
LPJ-GUESS,2003,HW,precipitation,tran,0.24261596070377842,0.4326866681705392,13299
LPJ-GUESS,2003,HW,lai,tran,0.4516567473273755,0.7437428445917411,13299
LPJ-GUESS,2003,HW,precipitation,evspsblveg,0.35110830818250893,0.6549459029934411,13299
LPJ-GUESS,2003,HW,lai,evspsblveg,0.5000432787359782,0.7654001346700837,13299
LPJ-GUESS,2003,HW,precipitation,evspsblsoi,0.12330077958261323,0.3285418599510281,13299
LPJ-GUESS,2003,HW,lai,evspsblsoi,0.14713546216092904,0.22978000178903113,13299
LPJ-GUESS,2003,HD,precipitation,evapotrans,0.5279557617923296,0.6465849775750432,11878
LPJ-GUESS,2003,HD,lai,evapotrans,0.46903422732686917,0.7781706609792146,11878
LPJ-GUESS,2003,HD,precipitation,tran,0.4858810934197485,0.6533385434294678,11878
LPJ-GUESS,2003,HD,lai,tran,0.5635695508148784,0.8424840253009979,11878
LPJ-GUESS,2003,HD,precipitation,evspsblveg,0.48193482649428765,0.6646863765907376,11878
LPJ-GUESS,2003,HD,lai,evspsblveg,0.5421448729876075,0.8162198116314971,11878
LPJ-GUESS,2003,HD,precipitation,evspsblsoi,0.2907629335569294,0.49785232353846604,11878
LPJ-GUESS,2003,HD,lai,evspsblsoi,0.21732464681614375,0.5746900446344798,11878
LPJ-GUESS,2003,CW,precipitation,evapotrans,0.2016200103028661,0.4913131725749007,22382
LPJ-GUESS,2003,CW,lai,evapotrans,0.37592297174202205,0.7867213209555675,22382
LPJ-GUESS,2003,CW,precipitation,tran,0.18144305845794476,0.5038431312789614,22382
LPJ-GUESS,2003,CW,lai,tran,0.398576500377833,0.8594431761405925,22382
LPJ-GUESS,2003,CW,precipitation,evspsblveg,0.18253024161107373,0.4920276737046351,22382
LPJ-GUESS,2003,CW,lai,evspsblveg,0.5281187910398764,0.850199142750493,22382
LPJ-GUESS,2003,CW,precipitation,evspsblsoi,0.12289553512366874,0.3878753699267608,22382
LPJ-GUESS,2003,CW,lai,evspsblsoi,0.15338645434234024,0.3500000139683483,22382
LPJ-GUESS,2003,CD,precipitation,evapotrans,0.2648320818947826,0.462189739406538,10675
LPJ-GUESS,2003,CD,lai,evapotrans,0.50350343278034,0.7276810655412739,10675
LPJ-GUESS,2003,CD,precipitation,tran,0.24109387424592327,0.4452127463621293,10675
LPJ-GUESS,2003,CD,lai,tran,0.5730930249402448,0.8743208105947525,10675
LPJ-GUESS,2003,CD,precipitation,evspsblveg,0.2606139913829622,0.4578687647466428,10675
LPJ-GUESS,2003,CD,lai,evspsblveg,0.5966819228653442,0.7614156777096546,10675
LPJ-GUESS,2003,CD,precipitation,evspsblsoi,0.14506744758763537,0.40773737161101314,10675
LPJ-GUESS,2003,CD,lai,evspsblsoi,0.1752021557572912,0.46594075182887085,10675
LPJ-GUESS,2004,HW,precipitation,evapotrans,0.3451887133158167,0.5261879976318928,13297
LPJ-GUESS,2004,HW,lai,evapotrans,0.4801007013872983,0.748676308353798,13297
LPJ-GUESS,2004,HW,precipitation,tran,0.2674804852915466,0.4748428770200599,13297
LPJ-GUESS,2004,HW,lai,tran,0.43596356504884387,0.7564236039448098,13297
LPJ-GUESS,2004,HW,precipitation,evspsblveg,0.39399731107761526,0.5869618584516683,13297
LPJ-GUESS,2004,HW,lai,evspsblveg,0.4967635848318723,0.7506324847992735,13297
LPJ-GUESS,2004,HW,precipitation,evspsblsoi,0.16883671538777756,0.34826398175630097,13297
LPJ-GUESS,2004,HW,lai,evspsblsoi,0.15075755662783064,0.24387240945863198,13297
LPJ-GUESS,2004,HD,precipitation,evapotrans,0.5123793543419678,0.6688124047492469,11875
LPJ-GUESS,2004,HD,lai,evapotrans,0.5188838915470495,0.7976633705475811,11875
LPJ-GUESS,2004,HD,precipitation,tran,0.47216769250315116,0.6606093921672869,11875
LPJ-GUESS,2004,HD,lai,tran,0.5896538011695907,0.856257239057239,11875
LPJ-GUESS,2004,HD,precipitation,evspsblveg,0.48983004879479586,0.6650385256069467,11875
LPJ-GUESS,2004,HD,lai,evspsblveg,0.5803076732234627,0.8152569909622541,11875
LPJ-GUESS,2004,HD,precipitation,evspsblsoi,0.24849501999106927,0.47506468190678713,11875
LPJ-GUESS,2004,HD,lai,evspsblsoi,0.20798752845709792,0.5695898635477583,11875
LPJ-GUESS,2004,CW,precipitation,evapotrans,0.28976877537265067,0.540044932808047,22331
LPJ-GUESS,2004,CW,lai,evapotrans,0.3744484829522877,0.7866368165430931,22331
LPJ-GUESS,2004,CW,precipitation,tran,0.25966501206721426,0.5042396761234793,22331
LPJ-GUESS,2004,CW,lai,tran,0.38214976812166723,0.8706766635154402,22331
LPJ-GUESS,2004,CW,precipitation,evspsblveg,0.2317318071260674,0.4674541331274645,22331
LPJ-GUESS,2004,CW,lai,evspsblveg,0.5471904114962176,0.8416639381917546,22331
LPJ-GUESS,2004,CW,precipitation,evspsblsoi,0.12763726490516025,0.3866631793929396,22331
LPJ-GUESS,2004,CW,lai,evspsblsoi,0.17395826939001033,0.40673330412892994,22331
LPJ-GUESS,2004,CD,precipitation,evapotrans,0.2786026840434301,0.5071641787938435,10737
LPJ-GUESS,2004,CD,lai,evapotrans,0.49724107288379255,0.716884599435045,10737
LPJ-GUESS,2004,CD,precipitation,tran,0.2609334450689428,0.48042845629091285,10737
LPJ-GUESS,2004,CD,lai,tran,0.59298788819521,0.8612301325287225,10737
LPJ-GUESS,2004,CD,precipitation,evspsblveg,0.27421170010409424,0.4998930758412277,10737
LPJ-GUESS,2004,CD,lai,evspsblveg,0.6064753657319486,0.7620482194135769,10737
LPJ-GUESS,2004,CD,precipitation,evspsblsoi,0.1428013108334362,0.37329435154269974,10737
LPJ-GUESS,2004,CD,lai,evspsblsoi,0.20850076506188228,0.5197727137201658,10737
LPJ-GUESS,2005,HW,precipitation,evapotrans,0.3556498412897128,0.5676359152444428,13281
LPJ-GUESS,2005,HW,lai,evapotrans,0.47612315083691437,0.7262970449677635,13281
LPJ-GUESS,2005,HW,precipitation,tran,0.26950287597192474,0.4340036335619564,13281
LPJ-GUESS,2005,HW,lai,tran,0.44028536780961663,0.7665274124188002,13281
LPJ-GUESS,2005,HW,precipitation,evspsblveg,0.4030112147256295,0.5980625687752138,13281
LPJ-GUESS,2005,HW,lai,evspsblveg,0.5118918184597436,0.7590869218114509,13281
LPJ-GUESS,2005,HW,precipitation,evspsblsoi,0.1487631120823933,0.3478434859836908,13281
LPJ-GUESS,2005,HW,lai,evspsblsoi,0.13717372312833898,0.24793096034465398,13281
LPJ-GUESS,2005,HD,precipitation,evapotrans,0.4858595345852739,0.6375034556087188,11875
LPJ-GUESS,2005,HD,lai,evapotrans,0.4871857168172958,0.8152534467481836,11875
LPJ-GUESS,2005,HD,precipitation,tran,0.46585031888222594,0.637544922913344,11875
LPJ-GUESS,2005,HD,lai,tran,0.5432422715754778,0.8586133616870459,11875
LPJ-GUESS,2005,HD,precipitation,evspsblveg,0.47596036239962103,0.666291405280879,11875
LPJ-GUESS,2005,HD,lai,evspsblveg,0.5803911749069643,0.8256155945419102,11875
LPJ-GUESS,2005,HD,precipitation,evspsblsoi,0.27324601052724135,0.41638270423533585,11875
LPJ-GUESS,2005,HD,lai,evspsblsoi,0.1904808761583825,0.5107178451178451,11875
LPJ-GUESS,2005,CW,precipitation,evapotrans,0.2537662154884148,0.5177757115993078,22323
LPJ-GUESS,2005,CW,lai,evapotrans,0.37826032531180775,0.7796121548027344,22323
LPJ-GUESS,2005,CW,precipitation,tran,0.23187144998684556,0.5206762722901174,22323
LPJ-GUESS,2005,CW,lai,tran,0.39906809915420666,0.8606422070268699,22323
LPJ-GUESS,2005,CW,precipitation,evspsblveg,0.21716441069405307,0.5275383346554723,22323
LPJ-GUESS,2005,CW,lai,evspsblveg,0.549583214718028,0.8467560272471552,22323
LPJ-GUESS,2005,CW,precipitation,evspsblsoi,0.133773016491748,0.42162984414069293,22323
LPJ-GUESS,2005,CW,lai,evspsblsoi,0.16046328041677735,0.36372974891157006,22323
LPJ-GUESS,2005,CD,precipitation,evapotrans,0.22559018012764387,0.47635533115695705,10673
LPJ-GUESS,2005,CD,lai,evapotrans,0.4949206148774189,0.7392009344171,10673
LPJ-GUESS,2005,CD,precipitation,tran,0.18857007953795157,0.4417348231790744,10673
LPJ-GUESS,2005,CD,lai,tran,0.5828112016315992,0.8682681736370715,10673
LPJ-GUESS,2005,CD,precipitation,evspsblveg,0.22310517188526152,0.4609679610877109,10673
LPJ-GUESS,2005,CD,lai,evspsblveg,0.6026804668139727,0.7511618803582564,10673
LPJ-GUESS,2005,CD,precipitation,evspsblsoi,0.21083898082654942,0.403604197788462,10673
LPJ-GUESS,2005,CD,lai,evspsblsoi,0.19858144795183547,0.48904166642152747,10673
LPJ-GUESS,2006,HW,precipitation,evapotrans,0.3337185980271619,0.6089951886074051,13288
LPJ-GUESS,2006,HW,lai,evapotrans,0.4363125541060826,0.7146363097284718,13288
LPJ-GUESS,2006,HW,precipitation,tran,0.2640859899234035,0.45059958939400735,13288
LPJ-GUESS,2006,HW,lai,tran,0.41463750453573756,0.7492532171459713,13288
LPJ-GUESS,2006,HW,precipitation,evspsblveg,0.3952958381108168,0.6375857373308527,13288
LPJ-GUESS,2006,HW,lai,evspsblveg,0.4846189516138166,0.739549173736981,13288
LPJ-GUESS,2006,HW,precipitation,evspsblsoi,0.12041376501194087,0.36759055280051495,13288
LPJ-GUESS,2006,HW,lai,evspsblsoi,0.13774961893200624,0.2637269198344348,13288
LPJ-GUESS,2006,HD,precipitation,evapotrans,0.4683949965536722,0.6408901912930041,11878
LPJ-GUESS,2006,HD,lai,evapotrans,0.5303989125129047,0.8080535953915311,11878
LPJ-GUESS,2006,HD,precipitation,tran,0.45067278774180997,0.6595376515742966,11878
LPJ-GUESS,2006,HD,lai,tran,0.5851625362906724,0.8578050528294677,11878
LPJ-GUESS,2006,HD,precipitation,evspsblveg,0.4353878383978663,0.6403306053370467,11878
LPJ-GUESS,2006,HD,lai,evspsblveg,0.5694603893795678,0.8234603712377748,11878
LPJ-GUESS,2006,HD,precipitation,evspsblsoi,0.26447682317433463,0.4558751993741813,11878
LPJ-GUESS,2006,HD,lai,evspsblsoi,0.23555778642914527,0.5727580854285687,11878
LPJ-GUESS,2006,CW,precipitation,evapotrans,0.23638188115193615,0.5043705524523683,22404
LPJ-GUESS,2006,CW,lai,evapotrans,0.37238240301476777,0.7846957669396863,22404
LPJ-GUESS,2006,CW,precipitation,tran,0.2160350921439113,0.4658185162232881,22404
LPJ-GUESS,2006,CW,lai,tran,0.4026465299563854,0.8682394877372969,22404
LPJ-GUESS,2006,CW,precipitation,evspsblveg,0.21649380707051497,0.4575214442559241,22404
LPJ-GUESS,2006,CW,lai,evspsblveg,0.5377503140383095,0.8562827158183409,22404
LPJ-GUESS,2006,CW,precipitation,evspsblsoi,0.09784331872329555,0.37016978792052446,22404
LPJ-GUESS,2006,CW,lai,evspsblsoi,0.17005652689570738,0.3921466380907789,22404
LPJ-GUESS,2006,CD,precipitation,evapotrans,0.22961818812912185,0.4939882690048256,10726
LPJ-GUESS,2006,CD,lai,evapotrans,0.4896340671881253,0.7188432911362049,10726
LPJ-GUESS,2006,CD,precipitation,tran,0.20354015273510379,0.4704911756870581,10726
LPJ-GUESS,2006,CD,lai,tran,0.5864723706168925,0.8610859086082038,10726
LPJ-GUESS,2006,CD,precipitation,evspsblveg,0.23974865562003478,0.4923998596576348,10726
LPJ-GUESS,2006,CD,lai,evspsblveg,0.613467389430634,0.762825921074971,10726
LPJ-GUESS,2006,CD,precipitation,evspsblsoi,0.18116712068514362,0.34398998070900705,10726
LPJ-GUESS,2006,CD,lai,evspsblsoi,0.1900980432875216,0.4914173190545501,10726
LPJ-GUESS,2007,HW,precipitation,evapotrans,0.3443914161421972,0.5690382854753566,13288
LPJ-GUESS,2007,HW,lai,evapotrans,0.44451419816088017,0.7524894460579061,13288
LPJ-GUESS,2007,HW,precipitation,tran,0.2692222404935245,0.4248542674891471,13288
LPJ-GUESS,2007,HW,lai,tran,0.4114768146234443,0.7636272015597955,13288
LPJ-GUESS,2007,HW,precipitation,evspsblveg,0.3788953265028863,0.6178645090825737,13288
LPJ-GUESS,2007,HW,lai,evspsblveg,0.5060677239408572,0.7715303136759791,13288
LPJ-GUESS,2007,HW,precipitation,evspsblsoi,0.14988219014790893,0.3708941099512609,13288
LPJ-GUESS,2007,HW,lai,evspsblsoi,0.14104421895114058,0.2715483207238697,13288
LPJ-GUESS,2007,HD,precipitation,evapotrans,0.5075014472577019,0.6554026674122135,11879
LPJ-GUESS,2007,HD,lai,evapotrans,0.5011407817830917,0.8041956733765808,11879
LPJ-GUESS,2007,HD,precipitation,tran,0.46651390014165484,0.6608246434969134,11879
LPJ-GUESS,2007,HD,lai,tran,0.5592254871865949,0.8550390114915748,11879
LPJ-GUESS,2007,HD,precipitation,evspsblveg,0.4828106866076697,0.6688295390416782,11879
LPJ-GUESS,2007,HD,lai,evspsblveg,0.5620461922023501,0.8107611740493296,11879
LPJ-GUESS,2007,HD,precipitation,evspsblsoi,0.2627466115577526,0.4896460132738894,11879
LPJ-GUESS,2007,HD,lai,evspsblsoi,0.18990822865809898,0.5540110820016536,11879
LPJ-GUESS,2007,CW,precipitation,evapotrans,0.2259067458772569,0.5168846496011019,22401
LPJ-GUESS,2007,CW,lai,evapotrans,0.3592105125896201,0.7888655644855211,22401
LPJ-GUESS,2007,CW,precipitation,tran,0.21084489906190945,0.45980430655713767,22401
LPJ-GUESS,2007,CW,lai,tran,0.3859723819980349,0.8633125421645512,22401
LPJ-GUESS,2007,CW,precipitation,evspsblveg,0.21034696898734528,0.4422846589021828,22401
LPJ-GUESS,2007,CW,lai,evspsblveg,0.5264805778993582,0.8493928394260941,22401
LPJ-GUESS,2007,CW,precipitation,evspsblsoi,0.10853256108011089,0.41032331943089273,22401
LPJ-GUESS,2007,CW,lai,evspsblsoi,0.10948529681391775,0.3789679498315569,22401
LPJ-GUESS,2007,CD,precipitation,evapotrans,0.2834016140798904,0.4946627936288056,10701
LPJ-GUESS,2007,CD,lai,evapotrans,0.5089208624925438,0.7342838453015073,10701
LPJ-GUESS,2007,CD,precipitation,tran,0.24747420574647983,0.4792036242587868,10701
LPJ-GUESS,2007,CD,lai,tran,0.589003910019764,0.8758099258767146,10701
LPJ-GUESS,2007,CD,precipitation,evspsblveg,0.2877713462733005,0.4782895496297762,10701
LPJ-GUESS,2007,CD,lai,evspsblveg,0.6067137540377519,0.7588041819831669,10701
LPJ-GUESS,2007,CD,precipitation,evspsblsoi,0.1664256127456284,0.36974201904442505,10701
LPJ-GUESS,2007,CD,lai,evspsblsoi,0.20846890129100015,0.5119545492413087,10701
LPJ-GUESS,2008,HW,precipitation,evapotrans,0.3524123782327162,0.6034276055872836,13278
LPJ-GUESS,2008,HW,lai,evapotrans,0.4547508833345129,0.7398793093748696,13278
LPJ-GUESS,2008,HW,precipitation,tran,0.2681105811594934,0.5078496316944234,13278
LPJ-GUESS,2008,HW,lai,tran,0.43008687483780583,0.7593051827735706,13278
LPJ-GUESS,2008,HW,precipitation,evspsblveg,0.38966755174937123,0.6183364274994239,13278
LPJ-GUESS,2008,HW,lai,evspsblveg,0.4910834594591652,0.7453741763257277,13278
LPJ-GUESS,2008,HW,precipitation,evspsblsoi,0.16774480276038392,0.3909153332716315,13278
LPJ-GUESS,2008,HW,lai,evspsblsoi,0.13848712570022745,0.2731261693860848,13278
LPJ-GUESS,2008,HD,precipitation,evapotrans,0.5071428328417213,0.6465403445026213,11876
LPJ-GUESS,2008,HD,lai,evapotrans,0.5312769600620286,0.8145956590719137,11876
LPJ-GUESS,2008,HD,precipitation,tran,0.4762064759736574,0.6532314856545389,11876
LPJ-GUESS,2008,HD,lai,tran,0.5530346128138734,0.8528160804179666,11876
LPJ-GUESS,2008,HD,precipitation,evspsblveg,0.48546909535457866,0.6674210954271581,11876
LPJ-GUESS,2008,HD,lai,evspsblveg,0.578177708400485,0.8228464616979269,11876
LPJ-GUESS,2008,HD,precipitation,evspsblsoi,0.27190877761524523,0.4264935194541122,11876
LPJ-GUESS,2008,HD,lai,evspsblsoi,0.2270487034377267,0.5834801931972696,11876
LPJ-GUESS,2008,CW,precipitation,evapotrans,0.20558565958419991,0.5571237159446181,22390
LPJ-GUESS,2008,CW,lai,evapotrans,0.35089325591782045,0.7791871371147834,22390
LPJ-GUESS,2008,CW,precipitation,tran,0.18478283260983633,0.5137561411344349,22390
LPJ-GUESS,2008,CW,lai,tran,0.378427869584636,0.8669048682447521,22390
LPJ-GUESS,2008,CW,precipitation,evspsblveg,0.2250016947935941,0.4973202322465386,22390
LPJ-GUESS,2008,CW,lai,evspsblveg,0.5264180437695399,0.8459133541759715,22390
LPJ-GUESS,2008,CW,precipitation,evspsblsoi,0.09531507626801028,0.37338097364895045,22390
LPJ-GUESS,2008,CW,lai,evspsblsoi,0.16359982134881645,0.3611433675748102,22390
LPJ-GUESS,2008,CD,precipitation,evapotrans,0.2391134369143203,0.4426761424255635,10675
LPJ-GUESS,2008,CD,lai,evapotrans,0.48332002846780303,0.7196603776894807,10675
LPJ-GUESS,2008,CD,precipitation,tran,0.2265672165533811,0.4211387122285924,10675
LPJ-GUESS,2008,CD,lai,tran,0.5844014794109835,0.861830206387215,10675
LPJ-GUESS,2008,CD,precipitation,evspsblveg,0.22219028876077934,0.44581909158025956,10675
LPJ-GUESS,2008,CD,lai,evspsblveg,0.604787604487365,0.7527098737818945,10675
LPJ-GUESS,2008,CD,precipitation,evspsblsoi,0.16980888484253087,0.37207288513166165,10675
LPJ-GUESS,2008,CD,lai,evspsblsoi,0.19189438377178714,0.49985746739292514,10675
LPJ-GUESS,2009,HW,precipitation,evapotrans,0.3261147893770633,0.5641544708649995,13284
LPJ-GUESS,2009,HW,lai,evapotrans,0.4502550627079229,0.7109589907035263,13284
LPJ-GUESS,2009,HW,precipitation,tran,0.2676304416075398,0.4344818492077572,13284
LPJ-GUESS,2009,HW,lai,tran,0.41058100967555855,0.7249621568199629,13284
LPJ-GUESS,2009,HW,precipitation,evspsblveg,0.38125025366504217,0.6183118509138439,13284
LPJ-GUESS,2009,HW,lai,evspsblveg,0.4912110048141981,0.7356387935587407,13284
LPJ-GUESS,2009,HW,precipitation,evspsblsoi,0.13260073082843632,0.2903105485782723,13284
LPJ-GUESS,2009,HW,lai,evspsblsoi,0.14468346549998598,0.2145623343617434,13284
LPJ-GUESS,2009,HD,precipitation,evapotrans,0.4978438193815398,0.6455127076812405,11879
LPJ-GUESS,2009,HD,lai,evapotrans,0.4920079374999823,0.802429335870703,11879
LPJ-GUESS,2009,HD,precipitation,tran,0.4713747830850997,0.6390691925841375,11879
LPJ-GUESS,2009,HD,lai,tran,0.5583011839641185,0.8672450010104695,11879
LPJ-GUESS,2009,HD,precipitation,evspsblveg,0.4794684772351826,0.6662217341357,11879
LPJ-GUESS,2009,HD,lai,evspsblveg,0.5706732348600351,0.810003605377795,11879
LPJ-GUESS,2009,HD,precipitation,evspsblsoi,0.27837418963366484,0.4714926021825588,11879
