model,year,climate_zone,input_var,output_var,pawn_median,pawn_max,n_samples
CLASSIC,2000,CD,precipitation,evspsblveg,0.34756182906864896,0.504922919722163,13548
CLASSIC,2000,CD,lai,evspsblveg,0.518570225869108,0.8483187289800268,13548
CLASSIC,2000,CD,precipitation,evspsblsoi,0.2961648719474552,0.44364321145425806,13548
CLASSIC,2000,CD,lai,evspsblsoi,0.31772521468118625,0.5295602249565134,13548
CLASSIC,2001,HW,precipitation,evapotrans,0.2877700204391195,0.594012059024019,13234
CLASSIC,2001,HW,lai,evapotrans,0.33502813077609594,0.6174936433529492,13234
CLASSIC,2001,HW,precipitation,tran,0.24852486626272763,0.4573969958365046,13234
CLASSIC,2001,HW,lai,tran,0.41566772797477264,0.7711311430276404,13234
CLASSIC,2001,HW,precipitation,evspsblveg,0.3566050066190398,0.6563869863717323,13234
CLASSIC,2001,HW,lai,evspsblveg,0.37872575122565155,0.7794516276166807,13234
CLASSIC,2001,HW,precipitation,evspsblsoi,0.21111798414109512,0.42403846724563254,13234
CLASSIC,2001,HW,lai,evspsblsoi,0.3440937421431387,0.5879775247040604,13234
CLASSIC,2001,HD,precipitation,evapotrans,0.5145687512209227,0.6845616697162241,11827
CLASSIC,2001,HD,lai,evapotrans,0.5090533190209617,0.7178543500583682,11827
CLASSIC,2001,HD,precipitation,tran,0.4849860508142244,0.6167415397307818,11827
CLASSIC,2001,HD,lai,tran,0.6361609566684507,0.8020671499608222,11827
CLASSIC,2001,HD,precipitation,evspsblveg,0.5032199799093855,0.6477183096464624,11827
CLASSIC,2001,HD,lai,evspsblveg,0.6059662732195125,0.8210107237040395,11827
CLASSIC,2001,HD,precipitation,evspsblsoi,0.43906305601993845,0.6828044493455174,11827
CLASSIC,2001,HD,lai,evspsblsoi,0.38821046531565484,0.6610454994985827,11827
CLASSIC,2001,CW,precipitation,evapotrans,0.2308702371721398,0.5563599711308338,22313
CLASSIC,2001,CW,lai,evapotrans,0.2453115642948176,0.5349192098664054,22313
CLASSIC,2001,CW,precipitation,tran,0.27400787389689885,0.41244903681364853,22313
CLASSIC,2001,CW,lai,tran,0.454369201007073,0.7894159616033021,22313
CLASSIC,2001,CW,precipitation,evspsblveg,0.2720701259742783,0.5535561826712074,22313
CLASSIC,2001,CW,lai,evspsblveg,0.5002483211080495,0.7556689592370007,22313
CLASSIC,2001,CW,precipitation,evspsblsoi,0.11413411262951778,0.20678409744580484,22313
CLASSIC,2001,CW,lai,evspsblsoi,0.18952713084128875,0.39543705896895054,22313
CLASSIC,2001,CD,precipitation,evapotrans,0.24825832815402094,0.4487706807572531,13167
CLASSIC,2001,CD,lai,evapotrans,0.36794234134659665,0.7256141665684885,13167
CLASSIC,2001,CD,precipitation,tran,0.2795007671453752,0.46729165012344487,13167
CLASSIC,2001,CD,lai,tran,0.4999507149563141,0.7852344674068688,13167
CLASSIC,2001,CD,precipitation,evspsblveg,0.3007886127703763,0.49798341370095356,13167
CLASSIC,2001,CD,lai,evspsblveg,0.5561453601767151,0.8464398035192904,13167
CLASSIC,2001,CD,precipitation,evspsblsoi,0.2336631147273916,0.39722391902271986,13167
CLASSIC,2001,CD,lai,evspsblsoi,0.3514641697732403,0.7237938499178159,13167
CLASSIC,2002,HW,precipitation,evapotrans,0.22293272876238407,0.4919166015961617,13266
CLASSIC,2002,HW,lai,evapotrans,0.36211735827800634,0.6158921316779351,13266
CLASSIC,2002,HW,precipitation,tran,0.187457096136195,0.4580481582594512,13266
CLASSIC,2002,HW,lai,tran,0.42153825690561536,0.8019808813710443,13266
CLASSIC,2002,HW,precipitation,evspsblveg,0.3316860233706143,0.5748439756414202,13266
CLASSIC,2002,HW,lai,evspsblveg,0.42726585950837714,0.7942262154096726,13266
CLASSIC,2002,HW,precipitation,evspsblsoi,0.1838268618411633,0.38516802618862034,13266
CLASSIC,2002,HW,lai,evspsblsoi,0.33951008809472816,0.5745762521229572,13266
CLASSIC,2002,HD,precipitation,evapotrans,0.500215335004162,0.6852284992997386,11825
CLASSIC,2002,HD,lai,evapotrans,0.46988417664625176,0.7479141252307621,11825
CLASSIC,2002,HD,precipitation,tran,0.4456005075715763,0.638504608093159,11825
CLASSIC,2002,HD,lai,tran,0.6257146788810474,0.8101608588191772,11825
CLASSIC,2002,HD,precipitation,evspsblveg,0.47766564280925494,0.6850090875135597,11825
CLASSIC,2002,HD,lai,evspsblveg,0.5496151076115298,0.8309581652694354,11825
CLASSIC,2002,HD,precipitation,evspsblsoi,0.44693122622801257,0.6820816941864926,11825
CLASSIC,2002,HD,lai,evspsblsoi,0.3877932443227613,0.652093023255814,11825
CLASSIC,2002,CW,precipitation,evapotrans,0.21084667742202448,0.544745095498453,22365
CLASSIC,2002,CW,lai,evapotrans,0.28643354689304057,0.5643762540474058,22365
CLASSIC,2002,CW,precipitation,tran,0.21345842945086704,0.3920418952397143,22365
CLASSIC,2002,CW,lai,tran,0.3920427807862044,0.7841797919089564,22365
CLASSIC,2002,CW,precipitation,evspsblveg,0.2968635235642734,0.5612776040060677,22365
CLASSIC,2002,CW,lai,evspsblveg,0.5600566794198859,0.7607598204335535,22365
CLASSIC,2002,CW,precipitation,evspsblsoi,0.0936821289601581,0.25017521147557176,22365
CLASSIC,2002,CW,lai,evspsblsoi,0.1306927800191679,0.3970101640988833,22365
CLASSIC,2002,CD,precipitation,evapotrans,0.2504456830770193,0.47770734774907486,13613
CLASSIC,2002,CD,lai,evapotrans,0.3720208883186551,0.6749974354004059,13613
CLASSIC,2002,CD,precipitation,tran,0.24460764874644375,0.47251976832941783,13613
CLASSIC,2002,CD,lai,tran,0.4818740924537654,0.7928756555909403,13613
CLASSIC,2002,CD,precipitation,evspsblveg,0.28189042751782617,0.512210180638387,13613
CLASSIC,2002,CD,lai,evspsblveg,0.5092513245189138,0.8422213563889489,13613
CLASSIC,2002,CD,precipitation,evspsblsoi,0.24589373090896172,0.4634350029675068,13613
CLASSIC,2002,CD,lai,evspsblsoi,0.3385129711070041,0.5548890906478532,13613
CLASSIC,2003,HW,precipitation,evapotrans,0.26144113770040095,0.5019876181833949,13254
CLASSIC,2003,HW,lai,evapotrans,0.3686268450958607,0.5901430252081332,13254
CLASSIC,2003,HW,precipitation,tran,0.21160508416745827,0.46407368184589715,13254
CLASSIC,2003,HW,lai,tran,0.4249707457485245,0.7827955293270981,13254
CLASSIC,2003,HW,precipitation,evspsblveg,0.294324676762036,0.5855901437080038,13254
CLASSIC,2003,HW,lai,evspsblveg,0.4057135310686392,0.7914031928890929,13254
CLASSIC,2003,HW,precipitation,evspsblsoi,0.1601013084527353,0.4250703450234779,13254
CLASSIC,2003,HW,lai,evspsblsoi,0.3760901230244483,0.571869023404187,13254
CLASSIC,2003,HD,precipitation,evapotrans,0.5398606218034951,0.6728368038616581,11832
CLASSIC,2003,HD,lai,evapotrans,0.46456998428834906,0.6923962502055808,11832
CLASSIC,2003,HD,precipitation,tran,0.4807423490525379,0.6248766514993696,11832
CLASSIC,2003,HD,lai,tran,0.6172199036725484,0.7893224740968149,11832
CLASSIC,2003,HD,precipitation,evspsblveg,0.5017568578576537,0.6546139191930267,11832
CLASSIC,2003,HD,lai,evspsblveg,0.6116395242038868,0.8277712296474974,11832
CLASSIC,2003,HD,precipitation,evspsblsoi,0.4494718631357538,0.6696238905863524,11832
CLASSIC,2003,HD,lai,evspsblsoi,0.35793507757250154,0.6567923681862937,11832
CLASSIC,2003,CW,precipitation,evapotrans,0.2063295510459181,0.49415313557662727,22432
CLASSIC,2003,CW,lai,evapotrans,0.31471820636464176,0.6076030772184376,22432
CLASSIC,2003,CW,precipitation,tran,0.21009222834669583,0.4063394762002843,22432
CLASSIC,2003,CW,lai,tran,0.39365248827704896,0.7952117041862784,22432
CLASSIC,2003,CW,precipitation,evspsblveg,0.2552723160674863,0.5235558414132091,22432
CLASSIC,2003,CW,lai,evspsblveg,0.5505479521643815,0.7882727692295955,22432
CLASSIC,2003,CW,precipitation,evspsblsoi,0.09142349211843409,0.21322933433521252,22432
CLASSIC,2003,CW,lai,evspsblsoi,0.12880470239723302,0.41622866238960887,22432
CLASSIC,2003,CD,precipitation,evapotrans,0.2685356984489933,0.4627435368959721,13321
CLASSIC,2003,CD,lai,evapotrans,0.37800835705459984,0.6510700889313606,13321
CLASSIC,2003,CD,precipitation,tran,0.24707733595016834,0.45512200136477593,13321
CLASSIC,2003,CD,lai,tran,0.5066389112631886,0.7715583987260287,13321
CLASSIC,2003,CD,precipitation,evspsblveg,0.267802221559447,0.49806087522850523,13321
CLASSIC,2003,CD,lai,evspsblveg,0.5147484677831499,0.8472322822033804,13321
CLASSIC,2003,CD,precipitation,evspsblsoi,0.2611012032977351,0.45823937054209474,13321
CLASSIC,2003,CD,lai,evspsblsoi,0.33254749945501394,0.5372502840083294,13321
CLASSIC,2004,HW,precipitation,evapotrans,0.3079100662836653,0.5183757479623107,13259
CLASSIC,2004,HW,lai,evapotrans,0.36524136768365995,0.6336192485777895,13259
CLASSIC,2004,HW,precipitation,tran,0.24104372455282222,0.4508819360241036,13259
CLASSIC,2004,HW,lai,tran,0.4293386705544042,0.779322437521308,13259
CLASSIC,2004,HW,precipitation,evspsblveg,0.35994893667859545,0.5542038834829969,13259
CLASSIC,2004,HW,lai,evspsblveg,0.4202115709105412,0.7785691428810642,13259
CLASSIC,2004,HW,precipitation,evspsblsoi,0.17343647723705868,0.40328428272688105,13259
CLASSIC,2004,HW,lai,evspsblsoi,0.35762375810755825,0.5771222643158687,13259
CLASSIC,2004,HD,precipitation,evapotrans,0.523686219869982,0.6855397741113215,11828
CLASSIC,2004,HD,lai,evapotrans,0.5077057577317716,0.6722278268023696,11828
CLASSIC,2004,HD,precipitation,tran,0.4452790223618409,0.5932862117836574,11828
CLASSIC,2004,HD,lai,tran,0.6353610685248781,0.7809455249103021,11828
CLASSIC,2004,HD,precipitation,evspsblveg,0.4947996940791093,0.64246857822077,11828
CLASSIC,2004,HD,lai,evspsblveg,0.6181140014482019,0.7735898112449191,11828
CLASSIC,2004,HD,precipitation,evspsblsoi,0.4210182165847991,0.6840089869995631,11828
CLASSIC,2004,HD,lai,evspsblsoi,0.3234113666444074,0.655911971278377,11828
CLASSIC,2004,CW,precipitation,evapotrans,0.2946163901191946,0.5370403023863334,22319
CLASSIC,2004,CW,lai,evapotrans,0.28778600645800445,0.5945640806866741,22319
CLASSIC,2004,CW,precipitation,tran,0.2507062872805738,0.4013254936043852,22319
CLASSIC,2004,CW,lai,tran,0.41679940512294766,0.7960954037103897,22319
CLASSIC,2004,CW,precipitation,evspsblveg,0.3287517593514964,0.5474361373958346,22319
CLASSIC,2004,CW,lai,evspsblveg,0.5453441090663065,0.756219386346654,22319
CLASSIC,2004,CW,precipitation,evspsblsoi,0.08846806402475675,0.2500232856876047,22319
CLASSIC,2004,CW,lai,evspsblsoi,0.16061490715996352,0.44645189152852227,22319
CLASSIC,2004,CD,precipitation,evapotrans,0.29778204282507087,0.5306592414295375,13146
CLASSIC,2004,CD,lai,evapotrans,0.3579407982534843,0.7161303384799783,13146
CLASSIC,2004,CD,precipitation,tran,0.27990533538896534,0.48827412985140844,13146
CLASSIC,2004,CD,lai,tran,0.48852680541841,0.790751252820763,13146
CLASSIC,2004,CD,precipitation,evspsblveg,0.31077702962024867,0.554060654862414,13146
CLASSIC,2004,CD,lai,evspsblveg,0.5369072348627495,0.8453626108420264,13146
CLASSIC,2004,CD,precipitation,evspsblsoi,0.27831947338204627,0.43527149455423975,13146
CLASSIC,2004,CD,lai,evspsblsoi,0.33246262073385824,0.7136199535026051,13146
CLASSIC,2005,HW,precipitation,evapotrans,0.31076659436891707,0.5199632858848457,13259
CLASSIC,2005,HW,lai,evapotrans,0.36436951047337773,0.6296191766837677,13259
CLASSIC,2005,HW,precipitation,tran,0.2517061058584396,0.4711611692197576,13259
CLASSIC,2005,HW,lai,tran,0.4339422199577122,0.7785678915610638,13259
CLASSIC,2005,HW,precipitation,evspsblveg,0.36023966274406183,0.5800467606908515,13259
CLASSIC,2005,HW,lai,evspsblveg,0.4504551790257837,0.7931244971257748,13259
CLASSIC,2005,HW,precipitation,evspsblsoi,0.17711469354697548,0.37546535140958004,13259
CLASSIC,2005,HW,lai,evspsblsoi,0.350271229297906,0.5805924021897191,13259
CLASSIC,2005,HD,precipitation,evapotrans,0.5035325098797343,0.6621784428154905,11828
CLASSIC,2005,HD,lai,evapotrans,0.507707615866873,0.7036745479228765,11828
CLASSIC,2005,HD,precipitation,tran,0.46171856248635856,0.622342259337915,11828
CLASSIC,2005,HD,lai,tran,0.6222565707230518,0.786781141129363,11828
CLASSIC,2005,HD,precipitation,evspsblveg,0.48657756138804953,0.6586972443284714,11828
CLASSIC,2005,HD,lai,evspsblveg,0.5767772847843606,0.8334507770006326,11828
CLASSIC,2005,HD,precipitation,evspsblsoi,0.42643882547566114,0.6598931532140866,11828
CLASSIC,2005,HD,lai,evspsblsoi,0.37854521457315354,0.6501646879433617,11828
CLASSIC,2005,CW,precipitation,evapotrans,0.26673449809296645,0.5295179615804881,22361
CLASSIC,2005,CW,lai,evapotrans,0.29744285962235395,0.617635952435467,22361
CLASSIC,2005,CW,precipitation,tran,0.23198293096114508,0.44101519907241354,22361
CLASSIC,2005,CW,lai,tran,0.4200511486289965,0.7866983628678331,22361
CLASSIC,2005,CW,precipitation,evspsblveg,0.3198102881064797,0.5498776620328054,22361
CLASSIC,2005,CW,lai,evspsblveg,0.5493476935109116,0.7904972850005448,22361
CLASSIC,2005,CW,precipitation,evspsblsoi,0.1250175202817261,0.25738903024928217,22361
CLASSIC,2005,CW,lai,evspsblsoi,0.15900763544805294,0.40684760210944193,22361
CLASSIC,2005,CD,precipitation,evapotrans,0.2232395523775626,0.44304033650887026,13277
CLASSIC,2005,CD,lai,evapotrans,0.3674404961738716,0.6561288272771738,13277
CLASSIC,2005,CD,precipitation,tran,0.28576739315708033,0.4400523608177263,13277
CLASSIC,2005,CD,lai,tran,0.48388303542787325,0.7884447332146997,13277
CLASSIC,2005,CD,precipitation,evspsblveg,0.2869067099272927,0.5011881576764516,13277
CLASSIC,2005,CD,lai,evspsblveg,0.5159206929483804,0.8268463059135691,13277
CLASSIC,2005,CD,precipitation,evspsblsoi,0.2217513900364815,0.4397761057666734,13277
CLASSIC,2005,CD,lai,evspsblsoi,0.3312698430147455,0.5342531585857353,13277
CLASSIC,2006,HW,precipitation,evapotrans,0.3084799193814691,0.5625113583311508,13256
CLASSIC,2006,HW,lai,evapotrans,0.3412341074089018,0.5890547528607097,13256
CLASSIC,2006,HW,precipitation,tran,0.2388366962343858,0.4438552427609547,13256
CLASSIC,2006,HW,lai,tran,0.4169331180867816,0.7716608137150223,13256
CLASSIC,2006,HW,precipitation,evspsblveg,0.3744935721524465,0.6229720112501566,13256
CLASSIC,2006,HW,lai,evspsblveg,0.3723255515473911,0.779807840224433,13256
CLASSIC,2006,HW,precipitation,evspsblsoi,0.17579551898750312,0.3680535407248836,13256
CLASSIC,2006,HW,lai,evspsblsoi,0.35640845865294724,0.5895809951110104,13256
CLASSIC,2006,HD,precipitation,evapotrans,0.48359723891818124,0.6721792011387497,11829
CLASSIC,2006,HD,lai,evapotrans,0.5105302690702328,0.6869572873006417,11829
CLASSIC,2006,HD,precipitation,tran,0.4784144466030902,0.6138456250442683,11829
CLASSIC,2006,HD,lai,tran,0.6265973698034408,0.781554272931397,11829
CLASSIC,2006,HD,precipitation,evspsblveg,0.49883667883195504,0.6140484734036599,11829
CLASSIC,2006,HD,lai,evspsblveg,0.6190732734364097,0.8183292675772046,11829
CLASSIC,2006,HD,precipitation,evspsblsoi,0.3944305465306655,0.6703146527201815,11829
CLASSIC,2006,HD,lai,evspsblsoi,0.3661409374942608,0.6651499491878742,11829
CLASSIC,2006,CW,precipitation,evapotrans,0.2785505150268493,0.5232043832202957,22439
CLASSIC,2006,CW,lai,evapotrans,0.2999726868938955,0.6031505776127142,22439
CLASSIC,2006,CW,precipitation,tran,0.2299187196919234,0.39446530790754114,22439
CLASSIC,2006,CW,lai,tran,0.4246642948571445,0.7955808137077356,22439
CLASSIC,2006,CW,precipitation,evspsblveg,0.3075315478073144,0.5601036090795255,22439
CLASSIC,2006,CW,lai,evspsblveg,0.5527229337703747,0.8018203282593276,22439
CLASSIC,2006,CW,precipitation,evspsblsoi,0.11375416019515477,0.20954720935916615,22439
CLASSIC,2006,CW,lai,evspsblsoi,0.16848279061816154,0.42445738611290706,22439
CLASSIC,2006,CD,precipitation,evapotrans,0.2607403795018498,0.4458383468211246,13372
CLASSIC,2006,CD,lai,evapotrans,0.35673898909318547,0.6729634284789358,13372
CLASSIC,2006,CD,precipitation,tran,0.2791744287427142,0.45497041630120105,13372
CLASSIC,2006,CD,lai,tran,0.4881731907908352,0.777867167277675,13372
CLASSIC,2006,CD,precipitation,evspsblveg,0.3013703360478994,0.5014372079692719,13372
CLASSIC,2006,CD,lai,evspsblveg,0.5110265402360081,0.844760061293102,13372
CLASSIC,2006,CD,precipitation,evspsblsoi,0.22121781982162364,0.41840907132028987,13372
CLASSIC,2006,CD,lai,evspsblsoi,0.31138067219125865,0.5105334609393477,13372
CLASSIC,2007,HW,precipitation,evapotrans,0.3045223798582699,0.5130813407648814,13254
CLASSIC,2007,HW,lai,evapotrans,0.3522995407580766,0.5945320357484498,13254
CLASSIC,2007,HW,precipitation,tran,0.23841807813091676,0.4389775271462487,13254
CLASSIC,2007,HW,lai,tran,0.4189642429056661,0.7809844138233348,13254
CLASSIC,2007,HW,precipitation,evspsblveg,0.3377004022993414,0.5848964233114633,13254
CLASSIC,2007,HW,lai,evspsblveg,0.4416044634017723,0.7824182847216958,13254
CLASSIC,2007,HW,precipitation,evspsblsoi,0.18624623304529792,0.39875301027539195,13254
CLASSIC,2007,HW,lai,evspsblsoi,0.35636714997391655,0.5923873745619013,13254
CLASSIC,2007,HD,precipitation,evapotrans,0.530818853074457,0.6996952033704842,11829
CLASSIC,2007,HD,lai,evapotrans,0.5134051327500282,0.7023452756299671,11829
CLASSIC,2007,HD,precipitation,tran,0.4544391632610287,0.6416229739619423,11829
CLASSIC,2007,HD,lai,tran,0.6123111624389448,0.7873886454818584,11829
CLASSIC,2007,HD,precipitation,evspsblveg,0.4972127471298349,0.6350547428211838,11829
CLASSIC,2007,HD,lai,evspsblveg,0.6223713273402108,0.8298266499362893,11829
CLASSIC,2007,HD,precipitation,evspsblsoi,0.4722856495423264,0.7010231927703385,11829
CLASSIC,2007,HD,lai,evspsblsoi,0.3209985745735565,0.6629515324281121,11829
CLASSIC,2007,CW,precipitation,evapotrans,0.2327804093114803,0.5042268334598046,22403
CLASSIC,2007,CW,lai,evapotrans,0.28819402375957304,0.6161123636725281,22403
CLASSIC,2007,CW,precipitation,tran,0.25445384304154006,0.35751760897002977,22403
CLASSIC,2007,CW,lai,tran,0.40208171258951286,0.7809379532841698,22403
CLASSIC,2007,CW,precipitation,evspsblveg,0.31077835598908193,0.5857949110769604,22403
CLASSIC,2007,CW,lai,evspsblveg,0.5525788359020795,0.8040114551656412,22403
CLASSIC,2007,CW,precipitation,evspsblsoi,0.12023278958023724,0.19610047044082113,22403
CLASSIC,2007,CW,lai,evspsblsoi,0.15346139895015581,0.4504159067591568,22403
CLASSIC,2007,CD,precipitation,evapotrans,0.29835863408982344,0.4764481930772562,13097
CLASSIC,2007,CD,lai,evapotrans,0.38230945650696024,0.7171808229937425,13097
CLASSIC,2007,CD,precipitation,tran,0.28274787907022225,0.47201113010554835,13097
CLASSIC,2007,CD,lai,tran,0.5379151612056319,0.7614880046534752,13097
CLASSIC,2007,CD,precipitation,evspsblveg,0.3210798909800807,0.554157732060311,13097
CLASSIC,2007,CD,lai,evspsblveg,0.559806119619997,0.8325609209497892,13097
CLASSIC,2007,CD,precipitation,evspsblsoi,0.2655544946941025,0.45358371380621754,13097
CLASSIC,2007,CD,lai,evspsblsoi,0.36444481101317644,0.7163409359967203,13097
CLASSIC,2008,HW,precipitation,evapotrans,0.33843844988841487,0.5493842100988917,13243
CLASSIC,2008,HW,lai,evapotrans,0.35167857422287724,0.6367148183661286,13243
CLASSIC,2008,HW,precipitation,tran,0.22433351705263246,0.41842955837117224,13243
CLASSIC,2008,HW,lai,tran,0.4101105799951773,0.7858670796533306,13243
CLASSIC,2008,HW,precipitation,evspsblveg,0.3681445479626647,0.6010022240300679,13243
CLASSIC,2008,HW,lai,evspsblveg,0.4123464249819977,0.7695022076454774,13243
CLASSIC,2008,HW,precipitation,evspsblsoi,0.12462037449123567,0.35333816797482187,13243
CLASSIC,2008,HW,lai,evspsblsoi,0.35448662612158094,0.5856282920560382,13243
CLASSIC,2008,HD,precipitation,evapotrans,0.5144125105663567,0.6506799329765525,11830
CLASSIC,2008,HD,lai,evapotrans,0.47438715131022824,0.6782755705832628,11830
CLASSIC,2008,HD,precipitation,tran,0.5013947590870668,0.6342349957734573,11830
CLASSIC,2008,HD,lai,tran,0.6144547759932375,0.7945054945054946,11830
CLASSIC,2008,HD,precipitation,evspsblveg,0.5327134404057481,0.6745562130177515,11830
CLASSIC,2008,HD,lai,evspsblveg,0.6156382079459003,0.817497886728656,11830
CLASSIC,2008,HD,precipitation,evspsblsoi,0.3787827557058327,0.6425800100581016,11830
CLASSIC,2008,HD,lai,evspsblsoi,0.36010143702451397,0.6491969568892646,11830
CLASSIC,2008,CW,precipitation,evapotrans,0.2066484582758656,0.5205724508050089,22360
CLASSIC,2008,CW,lai,evapotrans,0.2933810375670841,0.5864937388193202,22360
CLASSIC,2008,CW,precipitation,tran,0.25105374283376897,0.4392825198057756,22360
CLASSIC,2008,CW,lai,tran,0.4347495527728086,0.7792933810375671,22360
CLASSIC,2008,CW,precipitation,evspsblveg,0.32304198055720734,0.5699016100178891,22360
CLASSIC,2008,CW,lai,evspsblveg,0.5381708407871199,0.7681574239713775,22360
CLASSIC,2008,CW,precipitation,evspsblsoi,0.13595394521824242,0.2506165346281626,22360
CLASSIC,2008,CW,lai,evspsblsoi,0.1553890876565295,0.40143112701252237,22360
CLASSIC,2008,CD,precipitation,evapotrans,0.2503398876170173,0.4495914187823063,13131
CLASSIC,2008,CD,lai,evapotrans,0.36508699638878317,0.7234210723673891,13131
CLASSIC,2008,CD,precipitation,tran,0.2549320276053386,0.4556934999663303,13131
CLASSIC,2008,CD,lai,tran,0.5016349106835606,0.7605711205031596,13131
CLASSIC,2008,CD,precipitation,evspsblveg,0.2848808235554303,0.5324624095245503,13131
CLASSIC,2008,CD,lai,evspsblveg,0.5472523263292745,0.8404517997009803,13131
CLASSIC,2008,CD,precipitation,evspsblsoi,0.2389828128813397,0.4013146066907792,13131
CLASSIC,2008,CD,lai,evspsblsoi,0.32736633709767354,0.7220527055741219,13131
CLASSIC,2009,HW,precipitation,evapotrans,0.27932205799306487,0.4674395757136605,13263
CLASSIC,2009,HW,lai,evapotrans,0.3395942442538235,0.6070982609603262,13263
CLASSIC,2009,HW,precipitation,tran,0.2590533091446983,0.4637164509252016,13263
CLASSIC,2009,HW,lai,tran,0.416779677959608,0.7714259220780726,13263
CLASSIC,2009,HW,precipitation,evspsblveg,0.32185285103108796,0.5502579232807998,13263
CLASSIC,2009,HW,lai,evspsblveg,0.36826337550488325,0.777893421710601,13263
CLASSIC,2009,HW,precipitation,evspsblsoi,0.22579095308005948,0.39140963685172514,13263
CLASSIC,2009,HW,lai,evspsblsoi,0.3718453643876426,0.5936285458165598,13263
CLASSIC,2009,HD,precipitation,evapotrans,0.5198103471137486,0.6684930490278534,11832
CLASSIC,2009,HD,lai,evapotrans,0.48283670742322643,0.6828430230433273,11832
CLASSIC,2009,HD,precipitation,tran,0.4731891736494639,0.6049210341172816,11832
CLASSIC,2009,HD,lai,tran,0.6173896512287836,0.7879736354001059,11832
CLASSIC,2009,HD,precipitation,evspsblveg,0.5038739021419627,0.6401690102881786,11832
CLASSIC,2009,HD,lai,evspsblveg,0.5863703571614323,0.8117182217714672,11832
CLASSIC,2009,HD,precipitation,evspsblsoi,0.41175134708642275,0.6666749121852273,11832
CLASSIC,2009,HD,lai,evspsblsoi,0.3166515637064865,0.6377014793505358,11832
CLASSIC,2009,CW,precipitation,evapotrans,0.285218365027896,0.5311582734710478,22375
CLASSIC,2009,CW,lai,evapotrans,0.2912789189685705,0.5821887659073095,22375
CLASSIC,2009,CW,precipitation,tran,0.2681251953109318,0.4403486193207762,22375
CLASSIC,2009,CW,lai,tran,0.42657002949050726,0.7894159090568694,22375
CLASSIC,2009,CW,precipitation,evspsblveg,0.35207575159313675,0.5259359863405575,22375
CLASSIC,2009,CW,lai,evspsblveg,0.5455983996923254,0.8111363797484785,22375
CLASSIC,2009,CW,precipitation,evspsblsoi,0.10317178500551408,0.2598472282867701,22375
CLASSIC,2009,CW,lai,evspsblsoi,0.18297799570252044,0.42577570756012206,22375
CLASSIC,2009,CD,precipitation,evapotrans,0.270050250792536,0.5063097736734566,13607
CLASSIC,2009,CD,lai,evapotrans,0.38144858635646717,0.6571805463616076,13607
CLASSIC,2009,CD,precipitation,tran,0.2651391380501137,0.4897984662019975,13607
CLASSIC,2009,CD,lai,tran,0.47516084306575385,0.7644753448691183,13607
CLASSIC,2009,CD,precipitation,evspsblveg,0.29912096058053605,0.5400578007807819,13607
CLASSIC,2009,CD,lai,evspsblveg,0.5173384737336065,0.8318564368611976,13607
CLASSIC,2009,CD,precipitation,evspsblsoi,0.26833603201245426,0.48726917619965826,13607
CLASSIC,2009,CD,lai,evspsblsoi,0.34251004106536476,0.548537375224089,13607
CLASSIC,2010,HW,precipitation,evapotrans,0.27702667828821437,0.5778570207820618,13248
CLASSIC,2010,HW,lai,evapotrans,0.33604750592471067,0.581241454744326,13248
CLASSIC,2010,HW,precipitation,tran,0.2116958914410719,0.4414583903017045,13248
CLASSIC,2010,HW,lai,tran,0.41872476301157596,0.7646502142010756,13248
CLASSIC,2010,HW,precipitation,evspsblveg,0.33913382440069273,0.6328673320572419,13248
CLASSIC,2010,HW,lai,evspsblveg,0.38007810363686084,0.7854066972017136,13248
CLASSIC,2010,HW,precipitation,evspsblsoi,0.17551445287576337,0.2949493551180385,13248
CLASSIC,2010,HW,lai,evspsblsoi,0.3758230505423389,0.5866658691094704,13248
CLASSIC,2010,HD,precipitation,evapotrans,0.5088126270818578,0.6699028751913367,11830
CLASSIC,2010,HD,lai,evapotrans,0.47852916314454774,0.7054099746407438,11830
CLASSIC,2010,HD,precipitation,tran,0.39949281487743027,0.59911199766969,11830
CLASSIC,2010,HD,lai,tran,0.625781910397295,0.7878275570583263,11830
CLASSIC,2010,HD,precipitation,evspsblveg,0.44598478444632295,0.6159250702519934,11830
CLASSIC,2010,HD,lai,evspsblveg,0.613693998309383,0.8254437869822485,11830
CLASSIC,2010,HD,precipitation,evspsblsoi,0.4266272189349113,0.6762341219071988,11830
CLASSIC,2010,HD,lai,evspsblsoi,0.34623837700760784,0.6567202028740491,11830
CLASSIC,2010,CW,precipitation,evapotrans,0.26541808790768534,0.5587389630264492,22422
CLASSIC,2010,CW,lai,evapotrans,0.3080949034460309,0.5884284124331267,22422
CLASSIC,2010,CW,precipitation,tran,0.2533152192737898,0.3924254699692475,22422
CLASSIC,2010,CW,lai,tran,0.4214779139991777,0.7842010822041103,22422
CLASSIC,2010,CW,precipitation,evspsblveg,0.30192992002126984,0.5377867925000258,22422
CLASSIC,2010,CW,lai,evspsblveg,0.5525118259107537,0.798387558267581,22422
CLASSIC,2010,CW,precipitation,evspsblsoi,0.10499538538633059,0.2357640434429389,22422
CLASSIC,2010,CW,lai,evspsblsoi,0.17798786412382828,0.4177975002498382,22422
CLASSIC,2010,CD,precipitation,evapotrans,0.25410640879480395,0.5144479366355261,13662
CLASSIC,2010,CD,lai,evapotrans,0.3670683107948369,0.6675467823491106,13662
