target_output,model,x,y,relationship,method,x_mid,local_slope,dy,abs_dy,cumulative_signed_change,cumulative_absolute_change,cumulative_absolute_fraction,scale
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.019872643362769178,3.577033615747672,0.0006537608216707347,0.0006537608216707347,0.07294429743429823,0.07294429743429823,0.07140296266801614,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.02007159281946245,3.575578606068547,0.0007692239469941908,0.0007692239469941908,0.07371352138129242,0.07371352138129242,0.07215593268352752,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.020207500016102765,3.5745886647750593,0.0002026136709114279,0.0002026136709114279,0.07391613505220385,0.07391613505220385,0.07235426506712679,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.020258505471713914,3.5742182081672915,0.00016201658351189252,0.00016201658351189252,0.07407815163571574,0.07407815163571574,0.07251285819189462,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.02034191770851449,3.5736135679652645,0.00043417702669673597,0.00043417702669673597,0.07451232866241247,0.07451232866241247,0.07293786092848908,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.020618281128222976,3.5716199980679115,0.0015401954156805675,0.0015401954156805675,0.07605252407809304,0.07605252407809304,0.07444551155554933,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.020841908046865455,3.570014350750815,5.7199607720881396e-05,5.7199607720881396e-05,0.07610972368581392,0.07610972368581392,0.0745015025184947,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.020863284445389152,3.569861474527076,9.542440480561631e-05,9.542440480561631e-05,0.07620514809061954,0.07620514809061954,0.07459491057715878,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.020912236800577126,3.569511806749789,0.0002540569616340804,0.0002540569616340804,0.07645920505225362,0.07645920505225362,0.07484359923940063,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.021032967156834326,3.5686518093217448,0.0006076934565447667,0.0006076934565447667,0.07706689850879839,0.07706689850879839,0.07543845195191523,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.021119801227673547,3.568034817582929,1.2065585072384977e-05,1.2065585072384977e-05,0.07707896409387077,0.07707896409387077,0.0754502625875755,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.02113996992006598,3.5678918168900573,0.00013185432358414628,0.00013185432358414628,0.07721081841745492,0.07721081841745492,0.07557933078996618,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.02116029963994256,3.5677477303581018,1.3213625146987762e-05,1.3213625146987762e-05,0.0772240320426019,0.0772240320426019,0.07559226520727179,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.02134942642010139,3.566413408512635,0.0013357998860248077,0.0013357998860248077,0.07855983192862671,0.07855983192862671,0.07689983924319528,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.02163045963685082,3.564443082107027,0.0006683919101584945,0.0006683919101584945,0.07922822383878521,0.07922822383878521,0.07755410783289056,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.021741367316573605,3.5636707474454314,0.00012222982312846964,0.00012222982312846964,0.07935045366191368,0.07935045366191368,0.07767375490339146,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.021806221135823492,3.5632208852251033,0.000339962573105812,0.000339962573105812,0.07969041623501949,0.07969041623501949,0.0780065339659064,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.021875623981501183,3.5627406369110957,0.00015461192402838053,0.00015461192402838053,0.07984502815904787,0.07984502815904787,0.07815787889385464,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.021999574887441805,3.561887196750657,0.0007284234024259734,0.0007284234024259734,0.08057345156147384,0.08057345156147384,0.07887091049247658,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.02211567570352909,3.561091080447696,9.863056846512452e-05,9.863056846512452e-05,0.08067208212993897,0.08067208212993897,0.07896745696760554,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.022371186064037422,3.5593583817998202,0.0017203233082408176,0.0017203233082408176,0.08239240543817979,0.08239240543817979,0.08065142933111863,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.022701292406587983,3.5571443396993323,0.0006292186072346384,0.0006292186072346384,0.08302162404541442,0.08302162404541442,0.08126735236146741,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.022851732333674737,3.556148282989429,0.00044093096073853644,0.00044093096073853644,0.08346255500615296,0.08346255500615296,0.08169896631946247,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.023021092990151572,3.5550362522911114,0.0007633734682147703,0.0007633734682147703,0.08422592847436773,0.08422592847436773,0.08244620947855641,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.023172257540917104,3.5540500132432884,0.0003113310543443465,0.0003113310543443465,0.08453725952871208,0.08453725952871208,0.08275096201484297,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.023225879693146052,3.553701860815383,6.981372775716199e-05,6.981372775716199e-05,0.08460707325646924,0.08460707325646924,0.08281930055770508,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.023245082220633435,3.553577415113291,6.666405300710665e-05,6.666405300710665e-05,0.08467373730947635,0.08467373730947635,0.08288455597938424,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.023418790619182894,3.5524566742437567,0.0011675400913559592,0.0011675400913559592,0.0858412774008323,0.0858412774008323,0.08402742560029723,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.02360980947228075,3.551230117018906,0.00018956683345766612,0.00018956683345766612,0.08603084423428997,0.08603084423428997,0.08421298683001041,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.023662707000830927,3.5508921728265896,0.00018611804639119545,0.00018611804639119545,0.08621696228068117,0.08621696228068117,0.0843951721465567,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.023940841722865272,3.5491282698864546,0.0017882460172225778,0.0017882460172225778,0.08800520829790374,0.08800520829790374,0.08614563199194737,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.024237092036868867,3.547264270937351,0.0003144494762020028,0.0003144494762020028,0.08831965777410575,0.08831965777410575,0.0864534370569074,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.024552826676457154,3.5453060806798034,0.0019244759840342934,0.0019244759840342934,0.09024413375814004,0.09024413375814004,0.08833724828926953,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.02487359342492577,3.543335803681487,0.00034976213787445143,0.00034976213787445143,0.09059389589601449,0.09059389589601449,0.08867961984882604,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.02501509632664104,3.5424765372689713,0.0006528640987460005,0.0006528640987460005,0.09124675999476049,0.09124675999476049,0.08931868873439638,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.025120649842515143,3.541838569380198,9.496050346886886e-05,9.496050346886886e-05,0.09134172049822936,0.09134172049822936,0.08941164269409736,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.025138966718839598,3.541728239684785,3.478925087127549e-05,3.478925087127549e-05,0.09137650974910064,0.09137650974910064,0.08944569683771904,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.025164972657533206,3.541571775501545,0.00014941608297118492,0.00014941608297118492,0.09152592583207182,0.09152592583207182,0.08959195571428169,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.025366820608941548,3.5403644443620506,0.0012798654740315968,0.0012798654740315968,0.09280579130610342,0.09280579130610342,0.09084477724902433,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.025559047168170687,3.5392215186136196,8.12124510319312e-05,8.12124510319312e-05,0.09288700375713535,0.09288700375713535,0.09092427365673782,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.02557869252123954,3.539105358121187,5.784416305144868e-05,5.784416305144868e-05,0.0929448479201868,0.0929448479201868,0.09098089555536733,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.025607113872195712,3.538937477006333,0.0001433213489380053,0.0001433213489380053,0.0930881692691248,0.0930881692691248,0.09112118848144517,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.025641050414484758,3.5387372488829048,9.68717725761542e-05,9.68717725761542e-05,0.09318504104170096,0.09318504104170096,0.091216013324567,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.025663433234784535,3.5386053437100964,6.153977332491734e-05,6.153977332491734e-05,0.09324658081502588,0.09324658081502588,0.09127625274412238,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.02579205393776612,3.53785031808188,0.0008485549472124765,0.0008485549472124765,0.09409513576223835,0.09409513576223835,0.0921068774721506,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.025922204401847324,3.537089255956216,7.233521019014977e-05,7.233521019014977e-05,0.0941674709724285,0.0941674709724285,0.09217768421776965,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.025981341745409114,3.5367451109979355,0.00034597924918218503,0.00034597924918218503,0.09451345022161069,0.09451345022161069,0.09251635282220051,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.026041566024489073,3.536395267140967,8.000868502273939e-05,8.000868502273939e-05,0.09459345890663343,0.09459345890663343,0.09259467089983969,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.02620581405834349,3.535446258069915,0.0010813929790734617,0.0010813929790734617,0.09567485188570689,0.09567485188570689,0.09365321372265303,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.02636969978035852,3.53450346493614,7.740469930231364e-05,7.740469930231364e-05,0.0957522565850092,0.0957522565850092,0.09372898283756692,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.02658249760069049,3.5332896656368877,0.0014263745614821466,0.0014263745614821466,0.09717863114649135,0.09717863114649135,0.09512521767903417,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.02686542289037893,3.5316862421619706,0.0005726794403098506,0.0005726794403098506,0.0977513105868012,0.0977513105868012,0.09568579623192264,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.026954551602867582,3.531184446571746,5.686177475756893e-05,5.686177475756893e-05,0.09780817236155877,0.09780817236155877,0.09574145650041599,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.026982852183210636,3.5310255467243694,0.00014300092832360278,0.00014300092832360278,0.09795117328988237,0.09795117328988237,0.0958814357764626,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.027006362195899608,3.53089365766075,2.302712236411375e-05,2.302712236411375e-05,0.09797420041224648,0.09797420041224648,0.09590397632886147,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.02702874501619939,3.530768242834051,0.00013503079774189464,0.00013503079774189464,0.09810923120998838,0.09810923120998838,0.0960361538855633,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.027088405699084737,3.5304344978261772,0.0002862382320559659,0.0002862382320559659,0.09839546944204434,0.09839546944204434,0.09631634381838237,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.02713663343059395,3.5301651927862534,5.428732068159248e-05,5.428732068159248e-05,0.09844975676272594,0.09844975676272594,0.09636948403178242,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.027154789279434238,3.5300639705633157,7.389685161857118e-05,7.389685161857118e-05,0.09852365361434451,0.09852365361434451,0.0964418194208806,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.027269360334421906,3.529427479214329,0.0007348569320116127,0.0007348569320116127,0.09925851054635612,0.09925851054635612,0.09716114860668872,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.02745248884079537,3.5284158122586446,0.0005576607408120798,0.0005576607408120798,0.0998161712871682,0.0998161712871682,0.09770702580968034,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.02755490232072813,3.5278534129445758,0.00016502763496688277,0.00016502763496688277,0.09998119892213508,0.09998119892213508,0.09786856636148762,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.027579418755193152,3.527719191757524,7.952836448221756e-06,7.952836448221756e-06,0.0999891517585833,0.0999891517585833,0.09787635115212912,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.027622614377822013,3.527483142131781,0.0002967913569728725,0.0002967913569728725,0.10028594311555618,0.10028594311555618,0.0981668712191873,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.027665326917998376,3.5272500914465006,4.5438736660796675e-06,4.5438736660796675e-06,0.10029048698922226,0.10029048698922226,0.09817131907944723,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.027731267672766388,3.526891437863275,0.000460588355153696,0.000460588355153696,0.10075107534437595,0.10075107534437595,0.09862217506524906,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.02781033216749436,3.5264625544552333,9.710361423165281e-05,9.710361423165281e-05,0.1008481789586076,0.1008481789586076,0.09871722685114305,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.027877681912748892,3.5260988368508053,0.0003778701177955257,0.0003778701177955257,0.10122604907640313,0.10122604907640313,0.09908711246061945,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.02793327665165892,3.5257993112488966,1.4193764819467325e-05,1.4193764819467325e-05,0.1012402428412226,0.1012402428412226,0.09910100630695384,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.02799611762735664,3.525462043361122,0.00042889454209571465,0.00042889454209571465,0.10166913738331831,0.10166913738331831,0.09952083817942284,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.028074618525890004,3.5250418171119033,0.00012459448108184668,0.00012459448108184668,0.10179373186440016,0.10179373186440016,0.0996427999419491,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.02814510830708586,3.524666057644469,0.0003723246787203649,0.0003723246787203649,0.10216605654312053,0.10216605654312053,0.10000725728913237,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.028199656367348794,3.524375914174771,1.2201709814765871e-05,1.2201709814765871e-05,0.10217825825293529,0.10217825825293529,0.10001920117317861,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.028211169832467027,3.524314797470462,6.89526527495321e-05,6.89526527495321e-05,0.10224721090568482,0.10224721090568482,0.10008669683580489,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.028289831758484554,3.5238985249135846,0.0004854487816762232,0.0004854487816762232,0.10273265968736105,0.10273265968736105,0.1005618879399002,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.028385441827211075,3.5233946653734955,0.00018836464173058176,0.00018836464173058176,0.10292102432909163,0.10292102432909163,0.10074627238055613,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.028414064462522468,3.5232443871970816,1.3332470725060941e-05,1.3332470725060941e-05,0.10293435679981669,0.10293435679981669,0.10075932313219729,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.02841937836950012,3.5232165249837344,2.411172446141474e-05,2.411172446141474e-05,0.1029584685242781,0.1029584685242781,0.10078292536872757,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.028478032630609405,3.522909607604505,0.00038915769595693206,0.00038915769595693206,0.10334762622023504,0.10334762622023504,0.1011638600464714,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.028593046511178527,3.522310215425728,0.000421137648701414,0.000421137648701414,0.10376876386893645,0.10376876386893645,0.10157609893101763,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.02865496157884229,3.5219888268211514,1.5029130501720278e-05,1.5029130501720278e-05,0.10378379299943817,0.10378379299943817,0.1015908104915082,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.028736844054543246,3.521566013935966,0.0005616817608682517,0.0005616817608682517,0.10434547476030642,0.10434547476030642,0.1021406237492026,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.028876293855835324,3.520849916498676,0.00042039609751241824,0.00042039609751241824,0.10476587085781884,0.10476587085781884,0.10255213675175769,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.029138728398163012,3.519521448315528,0.0014270505250878612,0.0014270505250878612,0.1061929213829067,0.1061929213829067,0.10394903327351801,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.02934995620052433,3.51846476775303,5.977308538293591e-05,5.977308538293591e-05,0.10625269446828964,0.10625269446828964,0.10400754333577468,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.029383208376005648,3.5183001596330454,0.0001742119796537267,0.0001742119796537267,0.10642690644794336,0.10642690644794336,0.1041780741643256,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.02949955073331919,3.5177274248286126,0.0006443377818371038,0.0006443377818371038,0.10707124422978047,0.10707124422978047,0.10480879689660699,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.02963622281050931,3.5170593646077593,0.0003171522038511454,0.0003171522038511454,0.10738839643363161,0.10738839643363161,0.10511924757977464,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.029704055638216348,3.5167299828623437,0.000159976976315937,0.000159976976315937,0.10754837340994755,0.10754837340994755,0.10527584419485504,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.029783844756623077,3.5163445678097642,0.0004011726224763257,0.0004011726224763257,0.10794954603242388,0.10794954603242388,0.10566853992013649,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.02985244246487991,3.51601457534385,8.12461098274736e-05,8.12461098274736e-05,0.10803079214225135,0.10803079214225135,0.10574806927542513,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.02989459140886168,3.5158127083316475,0.0002151341405909335,0.0002151341405909335,0.10824592628284228,0.10824592628284228,0.10595865756744434,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.029973816931073816,3.5154347495769556,0.00034191329454894004,0.00034191329454894004,0.10858783957739122,0.10858783957739122,0.10629334613207636,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.030116366511436184,3.5147595803427705,0.0006602073793211122,0.0006602073793211122,0.10924804695671234,0.10924804695671234,0.10693960313251255,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.030228763695387538,3.5142308497354384,0.00012987123920543686,0.00012987123920543686,0.10937791819591777,0.10937791819591777,0.10706673015368905,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.030253360643594664,3.514115715875981,4.3006060173794713e-05,4.3006060173794713e-05,0.10942092425609157,0.10942092425609157,0.10710882748298135,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.030359236214437098,3.513622853211378,0.0007010136221408253,0.0007010136221408253,0.11012193787823239,0.11012193787823239,0.10779502847815273,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.0304688556742865,3.513115209695581,6.929924271789623e-05,6.929924271789623e-05,0.11019123712095029,0.11019123712095029,0.10786286340719793,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.0305360041351858,3.5128065366888666,0.00040246595087600756,0.00040246595087600756,0.1105937030718263,0.1105937030718263,0.10825682513246414,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.030634391928014287,3.512356372749741,0.0002887316071652629,0.0002887316071652629,0.11088243467899156,0.11088243467899156,0.1085394557546326,normalized
